video_id,summary,category
7394913119375527210,"A person wearing a camouflage cap and a gray shirt is speaking in front of a plain wall. They are making hand gestures and moving their head slightly. The person is also wearing a green and red shirt with a bird on it. The background includes a wooden shelf with various items on it, such as a green bottle and a white object. The person continues to speak and gesture, occasionally looking to the side.",Politics
7327439802637307178,"The video features a person in a camouflage hoodie standing next to a white Chevrolet Silverado truck. The person is pointing at the truck and talking about its features. The video also includes text overlays that read ""This is the CHEPAEST Brand New Truck You Can Buy Today *2024 Chevy W/T* part 2"" and ""This is the CHEPAEST Brand New Truck You Can Buy Today *2024 Chevy W/T* part 1."" The person is also seen pointing at the truck's wheels and talking about its features. The video concludes with the person standing next to the truck, talking about its features",Sports
7296461109572275488,"The video features a series of interviews with Trump supporters who express their disagreement with Trump on the issue of unions. The interviews take place in various settings, including outdoors and in a parking lot, and the participants are seen wearing red hats with the ""Make America Great Again"" slogan and red shirts with the ""Trump"" logo. The participants express their views on the importance of unions, with one participant stating that Trump supports unions and another participant expressing that Trump does not support unions. The participants also discuss their own experiences with unions, with one participant stating that they were a union member when they were 16 years old and another participant stating that they are not a union member. The participants also discuss",Politics
7385384197864557855,"The video features a series of images of a man in a suit and red tie, presumably a politician, speaking at a podium. The background is blue with the CNN logo, indicating that the video is from a CNN broadcast. The man is seen from different angles, with the text ""My favorite prt of cth debate wasahatting whoever wasn't talking"" overlaid on the images, suggesting that the man is speaking about a debate where he was able to get the other person to stop talking. The video is static, with no movement or action taking place.",Politics
7358352976639184146,"The video shows a view from inside a car on a rainy day, with the windshield wipers moving back and forth. The road is wet, and the headlights of the cars ahead are visible. The video then transitions to a close-up of the windshield, showing the reflection of the headlights and the wet road. The video continues to show the windshield, with the reflection of the headlights and the wet road becoming more prominent. The video then transitions to a view of the road from inside the car, with the headlights of the cars ahead visible. The video then transitions to a close-up of the windshield, showing the reflection of the headlights and the wet",1. News
7371030140370963713,"The video is a series of gameplay clips from the game Overwatch, showing a player's experience with the game. The player is using a character with a blue and black color scheme, and the gameplay involves navigating through various levels and fighting enemies. The player's health and ammo levels are displayed on the screen, and the player's actions are highlighted with text overlays. The player's frustration and confusion are evident as they try to navigate the game and complete objectives. The gameplay is fast-paced and action-packed, with the player using various abilities and weapons to overcome obstacles and enemies.",Sports
7328941581862473006,"The video begins with a close-up of a fighter jet on a runway, with the word ""HIGH"" in bright yellow letters superimposed over the image. The jet is stationary, and the background is a cloudy sky. The scene then transitions to a different angle, showing the jet in flight with a cargo plane in the background. The jet is now in motion, and the background is a clear blue sky. The video then shows the jet flying over the ocean, with the word ""HIGH"" still visible. The jet is flying at a high altitude, and the background is a clear blue sky. The video then shows the jet flying over the ocean, with the word ""HIGH",1. News
7295860137162591519,"The video features a person wearing a plaid shirt, sitting in front of a blue background. The person is speaking and the text overlays the video with various statements about the actions of Israel and Palestine. The text mentions that Israel and Palestine are often seen as the perpetrators of atrocities, but the person argues that these actions are often justified by the actions of the other side. The person also mentions that the actions of Israel and Palestine are often justified by the actions of the other side, and that these actions are often justified by the actions of the other side. The person also mentions that the actions of Israel and Palestine are often justified by the actions of the other side, and that these actions are often",Politics
7407540452611640606,"The video shows a man in a blue shirt and black gloves sitting at a desk in an office. He is working on a computer and appears to be in the process of checking his passport. The man is wearing a black glove on his right hand and a black glove on his left hand. The desk has a keyboard, a mouse, and a few other items on it. The man is looking at his passport and appears to be searching for something. The video ends with the man looking at the camera and saying ""Next.""",Travel & Events
7372987016914455841,"The video shows a cricket match between Pakistan and England. The players are wearing different colored uniforms, with the Pakistan team in orange and the England team in green. The match is taking place in a large stadium with a crowd of spectators. The players are actively engaged in the game, with some running and others standing. The video captures the excitement and intensity of the match, with the players competing against each other.",Sports
7366561209996332320,The video shows a person with long black hair wearing a white shirt. The person is sitting in a room with a yellow wall and a black TV in the background. The person is holding a blue object in their hand and appears to be talking or explaining something. The person's nails are painted white and they are wearing a gold watch on their left wrist. The person's hair is straight and falls over their shoulders. The person is making hand gestures while talking.,Entertainment & Shows
7334130841016274222,"The video features a black sports car parked in a parking lot. The car is sleek and has a sporty design, with a low profile and large alloy wheels. The background of the video shows a scenic view of trees and mountains, suggesting that the car is parked in a park or a similar outdoor setting. The video also includes text overlays that read ""I don't reverse park to look cool, a mf ust can't park forward"" and ""I don't reverse park to look cool, a mf ust can't park forward"" with a skull emoji. The text appears to be a humorous or ironic statement, possibly related to the car's performance or driving style.",1. News
7380389929790033185,"The video features a romantic dance between two characters in a dark, dimly lit room. The male character is dressed in a blue and brown outfit, while the female character wears a white dress. They move gracefully across the stage, their bodies swaying in sync with the music. The background is filled with warm, golden lights that cast a soft glow on the dancers. The video ends with the male character holding the female character close, their faces close together as they share a kiss.",Sports
7343754603927850245,"The video is a series of images that appear to be from a protest or rally, with people holding signs and flags. The images are overlaid with text that reads ""FREE PALESTINE"" and ""Remember, you can post one video each day using this filter and it will still count. So, if you post once every Monday, Tuesday, Wednesday, private or public, it will count as three quotes."" The images show people in various poses, some holding signs and others holding flags. The colors in the images are mostly red, white, and black, with the flags being green, white, and black.",Politics
7357827492289465646,"The video features a person wearing a white t-shirt with a cartoon character on it. The person is standing in a room with shelves and a refrigerator in the background. The person is making various hand gestures and movements, possibly expressing frustration or frustration with the idea of eating. The text on the screen changes throughout the video, indicating different thoughts and emotions. The person seems to be talking about the inconvenience of grocery shopping, cooking, and eating, and how they would prefer not to do any of these things. The person also mentions that they have ADHD and that feeding themselves is hard for them. The video ends with the person saying they are over it and don't want to do any of these things",Entertainment & Shows
7366736772253977889,"The video is a series of clips that discuss the potential impact of rising sea levels on Tuvalu, a small island nation in the Pacific. The video begins with an aerial view of Tuvalu, showing its small size and the surrounding ocean. It then shows a map of the Pacific, highlighting Tuvalu's location. The video then shows footage of the sea level rising, with waves crashing onto the shore. It also shows footage of children walking on a street, with the text ""As well as access to the highly profitable fishing waters within Tuvalu's maritime boundary, known as its exclusive economic zone."" The video then shows a man in a suit speaking at a podium, with",Politics
7342750088902511915,"The video shows a person standing in a bathroom, taking a selfie with a phone. The person is wearing a black t-shirt and black shorts. The bathroom has a tiled wall with blue and yellow stripes, and there is a mirror above a sink. The person is holding a colorful phone case with a floral design.",1. News
7325461211653492010,"The video shows a person wearing a purple hoodie with the word ""Champion"" written on it. The person is standing in front of a white wall and a wooden door. The person is talking to the camera and gesturing with their hands. The person is also seen adjusting their hair and looking at the camera. The video ends with the person still talking to the camera and gesturing with their hands.",Entertainment & Shows
7363144949442825518,"The video features a young woman with long blonde hair, wearing a black top with a graphic design. She is standing in a room with a white door in the background. The text overlay on the video reads, ""why is finding a girl friend no im not trying to fall in love with, im trying to fall in love with her."" The woman appears to be speaking directly to the camera, possibly in a personal or reflective moment. The video does not show any other objects or people, and the focus remains on the woman and her thoughts.",1. Entertainment & Shows
7375972216707484960,"The video features a man in a white shirt standing in front of a screen displaying a list of Labour's policy steps for change. The man is seen writing on the screen with a blue pen, and the list includes items such as ""1. Deliver economic stability,"" ""2. Cut NHS waiting times,"" ""3. Launch a new Boer Security Command,"" ""4. Set up Great British Energy,"" and ""5. Cravouled down on artificial insemination."" The man appears to be explaining the policy steps to the viewer.",Politics
7363604482355137799,"A woman is standing in a kitchen, holding a large box. She is talking to the camera and showing the box to the viewer. The box is filled with various items, including a large white bag. The woman is then seen sitting at a table, using a tablet to search for a product. She finds a product on a website and purchases it. The video shows the woman packing the items into a box and then placing the box into a large cardboard box. The video ends with the woman standing in front of a mirror, holding the large box.",Entertainment & Shows
7341253553245408558,"The video features a person in a light blue shirt with a floral pattern, speaking directly to the camera. The person is in a well-lit room with a window in the background. The person discusses their family's financial situation, mentioning that they bought a house for their entire family and that they expect their brothers to pay rent. The person also mentions that they expect their brothers to move out when they have babies. The person expresses gratitude for being able to take care of their family and mentions that they are their parents' retirement plan. The person also discusses their plans for their children, stating that they will always have a home for them. The person concludes by saying that they feel lucky to be able",1. News
7346960504490937642,"The video starts with a woman lying on a bed, wearing a white tank top and a necklace. She is holding a phone and looking at it. The scene transitions to a black and white image of a car driving down a road, with a woman in a white dress sitting in the back seat. The car is a classic model with a convertible top. The video then shows a close-up of a woman's hand with a tattoo on it, followed by a black and white image of a car driving down a road with a woman in a white dress sitting in the back seat. The video then shows a woman in a white dress standing on the back of a convertible car, with a",Entertainment & Shows
7203774185322188037,"The video begins with a person standing in front of a door with a sign that reads ""A STUDENT'S HOME."" The person is wearing a black shirt and gray pants. The door is open, and the person is holding a piece of paper. The person then walks into the room and sits down at a desk. The desk has a computer on it, and the person begins typing on the keyboard. The video then shows the person standing in front of a door with a sign that reads ""Vor der Abschlussprüfung."" The person is wearing a blue shirt and gray pants. The door is open, and the person is holding a piece of paper. The",1. Entertainment & Shows
7324373228028300577,"The video is a series of humorous and relatable scenarios that highlight the challenges and frustrations of working in finance. It starts with a man walking down a street at night, followed by a scene of a man in a suit and tie in a subway, and ends with a man in a bed reading a book. The video also includes scenes of a man in a suit and tie in an office, a man in a suit and tie in a subway, and a man in a suit and tie in a subway. The video also includes scenes of a man in a suit and tie in an office, a man in a suit and tie in a subway, and a man in a suit and tie in a subway",Entertainment & Shows
7404376866108312865,"The video is a compilation of various scenes showing the aftermath of a military operation in Kursk, Russia. It begins with a group of people being escorted by police officers through a busy street, indicating a recent conflict. The footage then shifts to a man in a denim jacket speaking to the camera, likely providing commentary on the situation. The narrative continues with a woman in a white shirt standing in front of a building, possibly a government or official building, discussing the events. The video then shows a woman in a patterned jacket walking through a park-like area, suggesting a return to normalcy. The final scenes depict a military operation, with soldiers in camouflage uniforms moving through a forested area",Politics
7379002112652660014,"The video features a person wearing a white shirt with a graphic design, standing in front of a window with blinds. The person is holding a necklace with the name ""RITANA"" written on it. The necklace is displayed on a white card with the text ""Fashion Jewelry"" and a logo. The person appears to be expressing gratitude to someone named Sarah, as indicated by the text on the card. The video concludes with a close-up of the necklace on the card, emphasizing the name ""RITANA"".",1. News
7394618529569344811,"The video features a series of scenes showing different individuals, including a woman in a suit and a man in a suit, speaking at podiums. The woman is identified as Vice President Kamala Harris, and the man is identified as President Joe Biden. The video also includes text overlays and graphics that provide context and information about the events being depicted. The video is set against a backdrop of American flags and other political symbols, suggesting a political context. The video concludes with a message from President Biden, expressing his support for Vice President Harris and his commitment to working towards a better future for all Americans.",Politics
7366286242406829345,A man in a grey hoodie is playing a DJ controller in an office. He is wearing headphones and has a microphone. He is standing in front of a computer.,"Music, Singing, & Dancing"
7325205573941710111,"A person is sitting in a room with a black dresser and a mirror in the background. They are wearing a black t-shirt with a picture of a man on it. The person is talking to the camera and making hand gestures. The text on the screen reads ""Reply to Lisa Mae's comment hanging around for the ghost hunting"" and ""30. Haid it reoccuring for 2 years I decided to eliminate it."" The person continues to talk and make hand gestures, and the text on the screen changes to ""this is take two..."" and ""let me slow it down."" The person continues to talk and make hand gestures, and the text on the screen changes to",Science & Technology
7352304151897951521,"The video begins with a person standing in a living room, wearing a black shirt and red pants. The room is well-lit with large windows and a chandelier. The person is holding a pair of shoes and appears to be talking to the camera. The scene then transitions to the person sitting on the floor, surrounded by various pairs of shoes. The person is wearing a black shirt and red pants, and is holding a pair of shoes. The room is well-lit with large windows and a chandelier. The person is talking to the camera and appears to be explaining something. The video then shows the person standing in a different room, wearing a black shirt and red pants. The",Comedy
7365063366907333921,"The video showcases a breathtaking view of a city skyline at sunset. The sky is painted with hues of pink, purple, and orange, creating a stunning backdrop for the city's illuminated buildings. The city's lights reflect off the water, adding to the beauty of the scene. The video captures the city's skyline from a distance, allowing viewers to appreciate the architectural details and the city's layout. The video also includes a voice-over that repeats the phrase ""I'm the way you are, I'm the way you are, I'm the way you are,"" which could be a part of a song or a motivational message.",1. News
7346235933882076448,The video shows a man in a green hoodie and blue jeans using a blue mechanical device to work on a wooden post in a field. He is seen bending over and using the device to work on the post. The background includes trees and a grassy area.,1. Sports
7305148019727420718,"The video features a woman with long black hair wearing a white turtleneck and a brown and white fur coat. She is standing in front of a movie poster for the film ""Watcher."" The poster shows a woman with long blonde hair in a dark room. The woman in the video is making various hand gestures and expressions, possibly reacting to the movie poster or the content of the movie. The video also includes text overlays that provide information about the movie, such as the release date and the cast. The video ends with a warning that the movie is a slow burn and requires attention to understand the plot.",8. Entertainment & Shows
7395252325104766216,"The video begins with a scene from a first-person shooter game, featuring a virtual environment with buildings and a clear sky. The player's perspective is shown, with a score of 0.1 displayed at the top of the screen. The scene then transitions to a close-up of a cat's face, with the cat's eyes and mouth open, as if it is looking at something. The cat's face is superimposed onto the game environment, creating a humorous effect. The cat's face is then replaced with a sniper rifle, and the cat's mouth is replaced with a gun barrel, creating a humorous effect. The cat's face is then replaced with a green helmet,",01
7354853011887312160,"The video is a humorous take on a pizza night, featuring a group of people sitting around a table with pizza in front of them. The text overlay on the video reads, ""It's pizza night on @xxthefovox But what are our favorites???!"" and ""Pineapple doesn't belong on pizza.... ABSOLUTELY!"" The video then shows a person in a blue hoodie eating a pizza with pineapple on it, with the text overlay saying, ""Why did you eat the whole pineapple pizza."" The person then eats the pizza, with the text overlay saying, ""Looks like you do like it...."" The video ends with the person in the blue",Entertainment & Shows
7355938811429260550,"The video shows a person wearing headphones and singing along to a song. The lyrics of the song are displayed on the screen, and the person is reacting to the lyrics with various expressions and gestures. The background is colorful and has a bokeh effect, with a pink and blue color scheme. The person is wearing a black top with floral patterns. The video also includes comments from viewers, which are displayed at the bottom of the screen.","Music, Singing, & Dancing"
7363655590524226862,"The video is a series of frames showing a person sitting at a desk with a computer and a cup on it. The person is wearing a dark shirt with the words ""LOVE HOPE CUR"" on it. The background is a blue and purple neon light. The person is talking about Discord, a messaging app, and how it has been affected by a website that has been scraping the data of over 114 million Discord users. The person also mentions that Discord has changed its terms of services, making it so that users cannot sue them in the case of a class action lawsuit. The person is also talking about a website called spy.pet that has been posting",News
7337977691611696417,"The video shows a person driving a car, wearing a white sweater and a gray shirt. The person is driving through a city street with buildings and cars visible through the windows. The person is seen gesturing with their hands and talking to the camera, expressing frustration and frustration with the situation.",1. News
7335864619187146016,"The video is a series of maps and images that compare the population and geography of Wyoming and Colorado. It starts with a map of the United States, highlighting the states of Wyoming and Colorado, and then zooms in on the Rocky Mountains. The video then shows a map of the Rocky Mountains, with the text ""Why Wyoming Is 'Epiypt' And Colorado Is Not"" appearing at the top. The video then shows a map of the Rocky Mountains with the text ""ROBUST ECONOMY GOLD RUSH"" appearing at the top. The video then shows a map of the Rocky Mountains with the text ""WYOMING'S FOUR YEAR UNE",Science & Technology
7356565580603870497,"The video features a series of conversations between different individuals, each with their own unique background and context. The first person, dressed in a dark suit, is seen speaking into a microphone, with the text overlay suggesting a discussion about mental health and the Prime Minister's response. The second person, wearing headphones, is also engaged in a conversation, with the text overlay indicating a discussion about the Prime Minister's reaction to the situation. The third person, wearing a pink outfit, is seen speaking into a microphone, with the text overlay suggesting a discussion about the Prime Minister's response to the situation. The fourth person, dressed in a dark suit, is seen speaking into a microphone, with the text overlay suggesting",Politics
7407322364309949728,"The video shows a group of people performing on stage. They are dressed in casual clothing and are dancing energetically. The stage is brightly lit with colorful lights, and the background features a large screen with a blue and pink design. The performers are moving in sync with each other, and the audience can be seen in the foreground, watching the performance. The video also includes a text overlay that reads ""I don't wanna die Before we love, we love, this feeling, babe Cause it's enough, enough, can't be this way Before we love, we love, this feeling, babe I love it, I like it, but I don't wanna die Ooh,","Music, Singing, & Dancing"
7395058028594122014,"The video features a series of individuals in various settings, each with a caption that references a political figure or event. The captions suggest that the individuals are discussing the importance of the election and the impact of the political figures on the community. The video also includes scenes of individuals in different locations, such as a beach, a grocery store, and a museum, which may be related to the political figures mentioned in the captions. The video concludes with a black screen displaying the text ""Thank you for joining me"" and the ""Jackie Tid"" logo.",Politics
7357035995667107114,"The video shows a woman in a black shirt with a colorful design and a red shirt with a white collar standing in a brightly lit restaurant. She is holding a drink in her hand and appears to be talking to someone off-camera. The background is filled with various items, including a menu board with different drinks listed, a counter with a drink dispenser, and a seating area with tables and chairs. The woman is seen drinking from the drink and then placing it down on the counter. She then stands up and walks away from the counter, leaving the drink behind. The video ends with the woman standing in front of the counter, looking at the drink.",Entertainment & Shows
7322958700291853614,"The video is a compilation of various segments from a news broadcast, featuring different individuals and topics. The segments include a man in a suit speaking on a news set, a woman in a suit speaking on a news set, and a man in a suit speaking on a news set. The topics discussed include the COVID-19 pandemic, the origins of the virus, the impact of the pandemic on the economy, and political commentary. The video also includes a graphic with the text ""What was Trump asked about?"" and a list of topics such as ""B. Health Care,"" ""A. Covid-19,"" ""B. Healthcare,"" ""C. Covid-19,"" ""D. Covid",Politics
7333721172363922734,"The video shows a man in a blue shirt and khaki pants standing in front of a black Toyota car in a parking lot. He is wearing sunglasses and a blue jacket. The text ""Toyota coulver"" appears at the top of the screen, and there are emojis next to the text. The man is making various hand gestures and movements, including pointing, clapping, and jumping. The background includes other cars and palm trees.",1. News
7320342127790148907,"The video depicts a series of interactions between a police officer and a group of individuals in a room with blue lockers. The officer, dressed in a police uniform, is seen making various gestures and movements, including pointing, holding a gun, and gesturing with his hands. The text overlay throughout the video reads ""TYRANT COPS MAKE BIG MISTAKE - Silverthorne Colorado - FBI Amaganset Press,"" indicating that the video is likely a commentary or critique of the actions of the police officers. The video also includes a series of text overlays that provide context and information about the situation, such as the officer's age and the fact that he has never been arrested or",News
7287998089279917345,"The video begins with a person standing outdoors, wearing a dark jacket and a white shirt with a black logo. The person is holding a smartphone and appears to be speaking. The background shows a park with trees and a path. The scene transitions to a close-up of a laptop screen displaying the Amazon website. The text on the screen reads, ""Hallo, amelie,"" and then changes to ""Amazon Outlet."" The person is seen scrolling through the Amazon Outlet section, which features discounted items in various categories. The video then shows a close-up of the laptop screen again, with the text ""Amazon Outlet"" still visible. The person continues to scroll through the Amazon Out",1. News
7340766599860849926,"The video shows a man in a military uniform standing at a podium, speaking into a microphone. He is wearing a dark blue uniform with various medals and insignia on the left side of his chest. The background features a large building with the words ""The Pentagon"" and ""Washington"" visible. The man appears to be giving a speech or statement, as indicated by the text overlay on the video. The text overlay reads ""Patrick Ryder, U.S. Air Force Brigadier General, Global News."" The video also includes a caption that reads ""Well, just to be clear, we have no plans to send U.S. service members to fight in Ukraine. The president has",News
7324688586807201070,"The video shows a young woman sitting in a classroom, wearing a white sweater and a beige scarf. She is looking at a piece of paper in front of her. The text on the screen reads ""Special Ed teacher trying to figure out whether their student is crying."" The woman appears to be in a classroom setting, with books and other educational materials visible in the background. The video does not provide any additional context or information about the woman or the situation she is in.",1. News
7195058735914519809,"The video begins with a view of a construction site where a tall building is being demolished. A crane is seen lifting a large piece of the building, which then falls to the ground, causing a massive explosion. The scene shifts to a wider view of the demolition site, showing the partially demolished building and the surrounding area. The video then transitions to an aerial view of the demolition site, where the building is being completely demolished. The debris is seen flying through the air, and the surrounding area is covered in dust and smoke. The video concludes with a view of a tall building in the distance, surrounded by smoke and dust.",1. News
7360854136440540459,"The video is a series of scenes from a movie or TV show, featuring a man in a gray shirt and a man in a black leather jacket. The man in the gray shirt is seen in various settings, including a room with a door, a hallway, and an outdoor setting. The man in the black leather jacket is seen in different settings as well, including a room with a staircase and a hallway. The video also includes text overlays with dialogue and captions, such as ""Can I help you?"" and ""HUELL? WHO'S HUELL?"" The video ends with a black screen displaying the word ""HUELL"" in white text.",1. News
7408631372044111135,The video shows a person with tattoos petting a kitten on a white surface. The kitten is small and has a black and white coat. The person is holding the kitten gently. The video also shows a group of kittens huddled together on a white surface. The kittens are small and have different coat colors. The video also shows a person with tattoos petting a kitten on a white surface. The kitten is small and has a black and white coat. The person is holding the kitten gently. The video also shows a group of kittens huddled together on a white surface. The kittens are small and have different coat colors. The video also shows a person with tattoos petting a kitten on a white,Pets & Animals
7383460841204534534,"The video begins with a close-up of a wooden surface, where a small metal object is placed. A pair of pliers is then used to grip the object, and a hammer is used to strike it, causing it to break. The video then shows a close-up of a metal object being sharpened on a grinding wheel, with sparks flying as the metal is being sharpened. Finally, the video shows a close-up of a metal object being sharpened on a grinding wheel, with sparks flying as the metal is being sharpened.",Science & Technology
7340748820130647326,"The video shows a group of people sitting at a table in an office setting, discussing the new $20 minimum wage law in California. One person is holding a sandwich and appears to be asking questions about the exemption for fast food chains that have bakeries. The video also includes text overlays that provide additional information about the exemption and the criticism of the $20 minimum wage law from a donor to Gavin Newsom.",Politics
7289539647825382698,"The video features a woman in a kitchen, wearing a peach-colored shirt with a floral pattern and dark blue shorts. She is dancing energetically, moving her arms and body in various ways. The background includes a refrigerator, a microwave, and a counter with various items on it. The text overlay on the video reads, ""Me, with 0% Palestinain blowdow, withstanding the 10 pesetas Palestine -"" indicating that the woman is expressing her support for Palestine despite the economic challenges. The video captures the woman's lively dance moves and her determination to stand strong in the face of adversity.",1. News
7390878944012045598,"The video is a series of clips from a gaming session where a person is playing a game called ""Roblox."" The person is dressed in various outfits and is interacting with other players in the game. The game features a virtual environment with a pool, palm trees, and a grand staircase. The person is seen walking around the pool area, interacting with other players, and trying to win the game. The person is also seen in a different outfit in a different game, and the text overlay on the video suggests that the person is trying to win a game called ""Vogue."" The person is also seen in a cosplay outfit, and the text overlay suggests that the person is trying to win",Sports
7390133152670420266,The video shows a person wearing a black shirt with a skull design and a necklace with a cross pendant. The person is standing in a room with a wooden dresser and various items on it. The person is wearing hoop earrings and has long hair. The person is also wearing a necklace with a cross pendant. The person is standing in front of a wall with a black curtain. The person is wearing a necklace with a cross pendant. The person is wearing a necklace with a cross pendant. The person is wearing a necklace with a cross pendant. The person is wearing a necklace with a cross pendant. The person is wearing a necklace with a cross pendant.,1. News
7373916497896377617,"A person is making a cake. They start by mixing ingredients in a bowl. Then, they pour the batter into a cake pan and place it in the oven. After baking, the cake is decorated with a layer of caramel and a border of biscuits.",Food
7303250453079280927,"The video is a promotional video for an airline pass that allows for four round-trip tickets to various destinations, including Tahiti, Paris, Auckland, and Tokyo. The pass costs $1,525 and is available for purchase through a reservation center. The video emphasizes the cost of the pass and the limited availability of the tickets. The video also includes a call to action for viewers to purchase the pass before it sells out.",Travel & Events
7330776298576514347,"The video features two individuals sitting at a table with a large, colorful, and interactive game board in front of them. The game board has a large wheel with different colored sections, each labeled with a word or phrase. The individuals are engaged in a game where they spin the wheel and choose a word or phrase from the board. The video alternates between different words and phrases, such as ""Onomatopoeia,"" ""Eyes,"" ""Invention of the telephone,"" ""The Beatles,"" and ""The Eagles."" The individuals appear to be enjoying the game and are smiling and laughing as they spin the wheel and choose their answers.",Science & Technology
7386716685945900320,"The video shows a man in a suit and tie standing in front of a crowd of people. He is then seen sitting in a chair, with a woman in a white outfit standing next to him. The man is then seen walking away from the crowd, and the woman is seen sitting in a chair. The man is then seen standing in front of a crowd of people, and the woman is seen sitting in a chair. The man is then seen walking away from the crowd, and the woman is seen sitting in a chair. The man is then seen standing in front of a crowd of people, and the woman is seen sitting in a chair. The man is then seen walking away from the crowd",Sports
7390820226562084139,"The video is a humorous take on a rainy day scenario where a group of anthropomorphic animal characters are trying to find a lost item. The video starts with a group of characters standing under an umbrella in the rain, looking for something. One of the characters, a brown bear, is holding a purple umbrella and talking to the others. The text on the screen reads ""When you're just trying to have a brasummer."" The bear then says, ""Little did I know, I was swimming with a pack of thieves."" The other characters look at the bear with concern. The bear then says, ""Calm down, DW. Someone probably put it in the lost and found. We'll",Film & Animation
7361435694725696810,"The video is a series of tweets from a person who is addressing the audience at a live show. The tweets are written in a conversational style and provide insights into the person's thoughts and feelings about the event. The tweets discuss the importance of inclusivity and safety in the audience, and the person expresses their desire to include more people in the event. The tweets also mention the person's VIP experience and their decision to induct two more people into a sorority. The final tweet includes a photo of a ticket for the event and a message about the nominations for the event.",Entertainment & Shows
7317028968568343850,"The video is a series of humorous and instructional clips demonstrating various ways to talk to girls. The first clip shows a person using a tool to cut a piece of wood, with the text ""how do I talk to girls I'm shy?"" displayed at the top. The person then uses a different tool to cut a piece of wood, with the text ""I'll give you guys the best advice"" at the top. The next clip shows a person using a tool to cut a piece of wood, with the text ""if you wanna"" at the top. The person then uses a different tool to cut a piece of wood, with the text ""to girls"" at the top. The final",Comedy
7393735339996712225,"The video features a person wearing a white and blue striped shirt with a blue collar, standing in front of a door. The person is holding a phone and appears to be speaking or reacting to something. The background is a plain wall with a door visible. The person is wearing a watch on their left wrist. The video has a humorous tone, as indicated by the text overlay that reads ""QUAND ON A 11 DE VUE LE \""M\"" VENTE E \""MILLION\"" MAISQUAND ON A 1 K DE VUE, SE L'ELLE \""K\"" VIENT DE QUE MOT ?"" which translates to ""When you see \""M",Sports
