video_id,summary,category
7394913119375527210,"The video features a person wearing a gray shirt and a camouflage cap, speaking directly to the camera. The person is seen in different settings, including a room with a wooden shelf and a red object hanging on the wall, and a plain wall with a green bottle in the background. The person is engaged in a conversation, responding to a comment about Joe Biden's actions and comparing them to those of Saddam Hussein and Vladimir Putin. The video includes a text overlay that provides context and further commentary on the topic, emphasizing the comparison of the number of people killed by different leaders and the moral implications of such comparisons.",Politics
7327439802637307178,"The video showcases a person in a camouflage hoodie standing next to a white Chevrolet truck. The person is pointing at the truck, likely discussing its features or design. The video includes text overlays that read ""This is The CHEPAEST Brand New Truck You Can Buy Today *2024 Chevy W/T* part 2,"" indicating that the video is part of a series or a review of the 2024 Chevy truck. The person appears to be emphasizing certain aspects of the truck, such as its wheels and the fact that it has no options. The video also includes a price comparison, showing that the truck is priced at $39",1. News
7296461109572275488,"The video features a series of interactions between Trump supporters and individuals who are critical of Trump's stance on unions. The first frame shows a man wearing a red hat with the text ""MAKE AMERICA GREAT AGAIN"" and a red and white striped shirt, standing in front of a poster of Donald Trump. The text overlay reads, ""Trump Supporters: I Disagree with Trump on..."" followed by a question, ""what do you think about unions?"" The man responds, ""I don't have a say in it, to be honest with you. Listen, I've been working in the unions since 88, okay? And when Trump came in, that's",Politics
7385384197864557855,"The video features a series of images from a CNN debate, showing two men in suits, one with a red tie and the other with a blue tie, standing at podiums. The background is blue with the CNN logo. The text overlay reads ""My favorite prt of the debate waswaas hitting whoever wasn't talking."" The video appears to be a compilation of clips from the debate, with the same two men in suits at the podiums. The text overlay suggests that the speaker finds the part of the debate where the speaker is not speaking to be the most enjoyable. The video does not provide any additional context or information about the debate or the speakers.",Politics
7358352976639184146,"The video shows a person driving a car on a highway during a rainstorm in Dubai. The video captures the car's journey through the rain, with the windshield wipers moving back and forth to clear the rain from the windshield. The video also shows the person's hands on the steering wheel and the car's dashboard. The video ends with a view of the sky through the rain-covered windshield, with the sun reflecting off the raindrops.",1. News
7371030140370963713,"The video is a series of frames from a gameplay video of a character in a video game. The character is seen running up a set of stairs, with the game's score and timer displayed at the top of the screen. The character is also seen using a weapon, and the text ""overwatch is so broken"" appears at the top of the screen, along with a crying face emoji. The character is also seen using a different weapon, and the text ""I'm stuck"" appears at the bottom of the screen. The character is also seen using a different weapon, and the text ""I'm stuck"" appears at the bottom of the screen. The character is also seen using a different",9. Sports
7328941581862473006,"The video begins with a close-up of a fighter jet on a runway, with the word ""HIGH"" in bright yellow letters superimposed over the image. The jet is stationary, and the background is a cloudy sky. The scene then transitions to a view of the jet in flight, with the word ""HIGH"" still visible. The jet is flying at a high altitude, and the background is a clear blue sky. The video then cuts to a view of the jet flying over the ocean, with the word ""HIGH"" still visible. The jet is flying at a high altitude, and the background is a dark blue sky with clouds. The video concludes with a black screen displaying",1. News
7295860137162591519,"The video features a person wearing a plaid shirt, with a blue background. The person is speaking, and the text overlay on the screen reads, ""I sometimes think about genocide and how barbaric it is and how people ever committed those kind of atrocities and I think we all assume that it could never happen again but it obviously can and probably will. I think about indigenous people and how they were obliterated by colonizers and those settlers did have a legitimate complaint. They were sometimes attacked and women and children were harmed but that kernel of truth was used to justify a greater evil by a larger power to obliterate indigenous people that had no chance to actually fight back. So much about leftist",1. News
7407540452611640606,"The video depicts a man in a blue shirt and black gloves sitting at a desk in an office. He is surrounded by various items, including a computer keyboard, a box, and a bottle. The man appears to be speaking to someone off-camera, as indicated by the text overlay that reads ""Those immigration offices when you come back to the US."" The man gestures with his hands while speaking, and the video ends with him standing up and walking away from the desk.",1. News
7372987016914455841,"The video shows a cricket match between Pakistan and England. The players are in the middle of the field, with the English team wearing green uniforms and the Pakistani team wearing orange uniforms. The crowd is watching the game intently, and the stadium is filled with spectators. The text ""FREE FREE... FREE FREE... FREE FREE..."" appears at the top of the screen, suggesting that the video is a free clip.",Sports
7366561209996332320,"The video features a woman with long, dark hair wearing a white shirt. She is sitting in a room with a yellow wall and a black TV in the background. The woman appears to be speaking, as indicated by her hand gestures and facial expressions. The video includes a series of images showing the woman in different poses and with different expressions, suggesting that she is narrating or reacting to something. The video also includes text that reads, ""I have never been so angry in my entire life. I don't know if anyone saw the video of Kim Kardashian being interrupted by a pro-Palestinian protester while she was giving an interview in Germany. It makes me feel so angry",1. News
7334130841016274222,"The video features a black car parked in a parking lot. The car is sleek and shiny, with a sporty design. The video shows the car from different angles, highlighting its curves and the way it sits on the ground. The background is a typical parking lot scene, with trees and other cars visible. The video also includes text overlays that read ""I don't reverse park to look cool, a mf ust can't park forward"" and ""I don't reverse park to look cool, a mf ust can't park forward."" These overlays suggest that the person in the video is making a statement about their driving habits. The video does not provide any additional context or",1. News
7380389929790033185,"The video features a dramatic scene from a video game, where two characters are engaged in a dance. The character on the left is dressed in a blue and brown outfit, while the character on the right is wearing a white dress. The background is dark, with a spotlight illuminating the dancers. The text overlay on the video suggests that the characters are in a moment of intense emotion, possibly indicating a romantic or dramatic interaction. The video does not provide any additional context or information about the characters or the game.",8. Science & Technology
7343754603927850245,"The video is a series of images that appear to be part of a political or social campaign, possibly related to the Palestinian cause. The images feature a person in a dark jacket with a white collar, who is seen gesturing with their hand, pointing upwards, and making a peace sign. The background of the images is a collage of various images, including a person holding a Palestinian flag, a person in a black outfit, and a person holding a book. The text ""FREE PALESTINE"" is prominently displayed at the top of the images. The images are overlaid with a filter that makes them appear as if they are part of a larger, more dynamic scene, with a smoky or",1. News
7357827492289465646,"The video features a person wearing a white t-shirt with a colorful graphic on it. The person is standing in a kitchen and appears to be talking to the camera. The person is gesturing with their hands and making various facial expressions, indicating that they are engaged in a conversation or expressing their thoughts. The video also includes text overlays that provide context to the person's statements. The person is discussing their feelings about eating and cooking, and they express a desire to not have to do these things anymore. The video ends with the person saying they are over it and that they don't want to do it anymore.",1. Entertainment & Shows
7366736772253977889,"The video presents a series of scenes showcasing the challenges faced by Tuvalu, a small island nation in the Pacific, due to rising sea levels. The first scene shows an aerial view of Tuvalu, highlighting the country's vulnerability to the effects of climate change. The second scene features a map of the Pacific, with Tuvalu highlighted, emphasizing the global impact of sea level rise. The third scene depicts a meeting room where Tuvalu's government officials are discussing the country's future, with the text ""Tuvalu's government is taking the unusual step of creating a virtual country."" The fourth scene shows a beach with a boat partially submerged in the water, illustrating the threat of",1. News
7342750088902511915,"The video shows a person standing in a bathroom, taking a selfie with a smartphone. The person is wearing a black t-shirt and shorts, and has a colorful phone case. The bathroom has a tiled wall and a mirror. The person is also wearing a blue bracelet and has a tattoo on their arm. The video ends with the person standing in front of a mirror, with the text ""Go, go, go, go. Hands up, cause she on the road. She ride a dick like a carnival. I done did the impossible."" displayed on the screen.",1. Entertainment & Shows
7325461211653492010,"The video features a person wearing a purple hoodie with the word ""Adidas"" written on it. The person is seen adjusting their hair, which appears to be in braids. The person is standing in front of a door, and the background is a plain wall. The person is also seen holding their head, possibly indicating that they are experiencing some discomfort or pain. The video ends with the person looking at the camera, possibly expressing frustration or concern about their hair.",1. Entertainment & Shows
7363144949442825518,"The video features a young woman with long blonde hair, wearing a black top with a graphic design. She is standing in a room with a white door in the background. The text overlay on the video reads, ""why is finding a girl friend no im not trying to be friendly, im trying to be flirtatious."" The woman appears to be speaking directly to the camera, possibly addressing the viewer. The video does not show any other people or objects, and the focus remains on the woman and her message.",1. Entertainment & Shows
7375972216707484960,"The video features a man in a white shirt standing in front of a screen displaying a list of Labour's policy steps for change. The man is seen speaking to the camera, and the text on the screen reads ""Thanks for the plug Rishi"" with a thumbs-up emoji. The video then transitions to a close-up of the man's face, with the text ""Thanks for the plug Rishi"" still visible. The final frame shows the man standing in front of a red background with the text ""Thanks for the plug Rishi"" and a thumbs-up emoji.",1. News
7363604482355137799,"The video showcases a kitchen with a messy floor and various items scattered around. A person is seen holding a transparent container, possibly a water filter, and a bottle of water. The text overlay reads ""Ну нарешті та кухня стоїть. І для зручних і естетичних розкладань речей в шуфлядах я вже отримала частину органайзерів, бо м",Entertainment & Shows
7341253553245408558,"The video depicts a woman, identified as Maymay, sharing her personal story about her family's financial situation and her decision to buy a house for her entire family. She explains that she has been working hard to provide for her family, and her goal is to take care of them. The video also touches on the fact that she is her parents' retirement plan, as they have given up on their own goals to support her. Maymay expresses her gratitude for being able to provide for her family and shares her plans for the future, including raising her children in one household. The video highlights the importance of family and the sacrifices that Maymay's parents have made for her and her siblings.",1. News
7346960504490937642,"The video features a woman with long hair, wearing a white tank top, lying on a bed. She is holding a phone and appears to be talking to someone off-camera. The scene transitions to a black and white photo of a couple on a boat, with the woman in a white dress and the man in a suit. The final scene shows the woman lying on a wooden deck, wearing a white dress, with the man standing behind her. The video seems to be a montage of different scenes, possibly related to the woman's life or experiences, with a focus on her relationships and personal moments.",1. Entertainment & Shows
7203774185322188037,The video shows a person walking into a room with a door that has a sign on it. The person is wearing a black shirt and blue jeans. The room has a wooden floor and a door with a sign on it. The person walks into the room and then walks out of the room. The person is then seen sitting at a desk with a computer on it. The person is wearing a black shirt and blue jeans. The person is sitting at a desk with a computer on it. The person is then seen sitting at a desk with a computer on it. The person is wearing a black shirt and blue jeans. The person is sitting at a desk with a computer on it. The person is,1. Entertainment & Shows
7324373228028300577,"The video depicts a man walking down a street at night, holding a drink in one hand and a phone in the other. He is dressed in a suit and tie, and the background shows a row of buildings with various storefronts, including a clothing store and a jewelry store. The text overlay on the video reads, ""things you need to know before getting a job in finance,"" followed by humorous comments about the challenges of working in finance. The man is seen walking past a woman who is holding a phone, and the text overlay humorously suggests that she is a financial model in Excel. The video also includes a humorous comment about the man's dinner, which includes steak and a side of",Entertainment & Shows
7404376866108312865,"The video shows a group of people, including a woman in a blue shirt and a man in a denim jacket, standing on a street in front of a building. The text at the top of the screen reads ""Das sagen Ihnen zur Kursk-Offenfesie"" (The things they say about the Kursk incident). The scene then transitions to a man sitting at a table outdoors, with the same text at the top of the screen. The video then shows a group of people standing on a street, with the same text at the top of the screen. The final scene shows a group of people standing on a street, with the same text",Travel & Events
7379002112652660014,"The video features a person wearing a white t-shirt with a graphic design, standing in a room with a window in the background. The person is holding their hand to their face, possibly wiping away tears. The text overlay on the video reads, ""Thank you Sarah, as for introducing this wedding ring to me."" The video then transitions to a close-up of a gold necklace with the name ""RATARMA"" on it, displayed on a white card with the text ""Fashion Jewelry"" at the top. The necklace is placed on a piece of fabric with a striped pattern. The video concludes with the necklace still on the card, with the text overlay remaining on the screen",1. News
7394618529569344811,"The video features a series of scenes from a press conference where Vice President Kamala Harris is speaking to campaign staff. The scenes are interspersed with text overlays that provide context and commentary on the events. The video begins with a woman in a light blue top standing in front of a backdrop with the American flag and the text ""DELEGATE."" The text overlay reads ""President Biden Now What?"" indicating that the video is discussing the current political situation and the potential actions of President Biden.

As the video progresses, the scenes shift to show Kamala Harris speaking at a podium with multiple microphones, with the text overlay reading ""Vice President Kamala Harris in her first political remarks this evening",1. News
7366286242406829345,A man in a grey hoodie is playing a DJ controller in an office. He is wearing black shorts and has a microphone in his hand. He is standing in front of a computer.,"Music, Singing, & Dancing"
7325205573941710111,"The video begins with a person sitting in a room, wearing a black t-shirt with a graphic on it. The room has a dresser with a mirror above it, a plant on top, and a door in the background. The person is speaking, and the text ""Reply to Lisa Mae's comment hanging around for the ghost hunting"" appears at the top of the screen. The person then stands up and walks towards the camera, and the text ""let me slow it down."" appears on the screen. The person continues to walk towards the camera, and the text ""stay tuned"" appears on the screen. The person then sits back down in the room, and the text ""stay",1. News
7352304151897951521,"The video shows a person sitting on the floor in a living room, wearing a black shirt and red pants. The room has a large window, a chandelier, and a rug on the floor. The person is holding a pair of shoes and appears to be talking or singing. The text on the screen reads ""POV: Du chilst immer 'Ich bin nicht recht'Fuß"" which translates to ""POV: You always say 'I am not right' Foot"". The person seems to be expressing frustration or disappointment with someone, possibly a child, for not being truthful. The video ends with the person sitting on the floor, still holding the shoes",1. News
7365063366907333921,"The video showcases a breathtaking view of a city skyline at sunset. The sky is painted with hues of pink, orange, and purple, creating a stunning backdrop for the city lights. The buildings, tall and modern, stand out against the vibrant sky. The water in the foreground reflects the colors of the sky, adding to the beauty of the scene. The video captures the city's beauty from a distance, with a railing visible in the foreground, suggesting that the viewer is standing on a bridge or viewing the city from a high vantage point. The video does not contain any text or additional information.",1. News
7346235933882076448,"The video shows a person in a green hoodie and black pants using a blue mechanical device to pull a rope attached to a wooden post. The person is positioned on the ground, with the device attached to the post, and is pulling the rope with both hands. The background features a grassy field with trees and a cloudy sky. The person appears to be exerting effort to pull the rope, which is connected to the post.",1. Sports
7305148019727420718,"The video is a series of frames from a movie review. The first frame shows a woman with long black hair wearing a white turtleneck and a brown and white fur coat. The background is dark, and the text ""WATCHER"" is displayed in large white letters. The second frame shows a movie poster for ""WATCHER,"" with the text ""EVIL WANTS TO BE SEEN"" at the top and ""WATCHER"" in large white letters in the center. The third frame shows a woman with long black hair wearing a white turtleneck and a brown and white fur coat, standing in front of a dark background. The text ""WATCHER"" is",8. Entertainment & Shows
7395252325104766216,"The video is a series of frames from a first-person shooter game, likely Counter-Strike, where the player is in a virtual environment resembling a war-torn city. The player is holding a sniper rifle and aiming at a target. The environment is a desolate urban setting with buildings and debris scattered around. The player's character is wearing a green helmet and a camouflage outfit. The game's HUD (Heads-Up Display) shows the player's score and the number of kills. The player is aiming at a target that appears to be a cat wearing a sniper rifle. The cat's face is superimposed onto the sniper rifle, creating a humorous",01
7354853011887312160,"The video shows a group of people sitting around a table with pizza in front of them. One person is eating a slice of pizza with pineapple on it, while the others are watching. The person eating the pizza is wearing a blue hoodie and is holding a fork. The text on the screen says ""Pineapple doesn't belong on pizza... ABSOLUTELY"" and ""Why did you eat the whole pineapple pizza."" The person eating the pizza looks surprised and confused.",8. Entertainment & Shows
7355938811429260550,The video shows a person wearing headphones and singing into a microphone. The person is sitting in front of a colorful background with a microphone and a keyboard. The person is also wearing a black shirt with a floral design. The video also includes text overlays with lyrics and song titles. The person is singing a song about feeling sad because they were damn good. The video also includes a screenshot of a music AI program with lyrics and song titles.,"3. Music, Singing, & D"
7363655590524226862,"The video features a person sitting at a desk with a computer and a cup of coffee in front of them. The person is wearing a dark shirt with the words ""LOVE HURT CUR"" on it. The background is a neon-lit room with a purple and blue color scheme. The person is talking about Discord, a popular online communication platform, and how it has been affected by a website that has been scraping the data of over 114 million Discord users. The website, Spy.pet, has been offering the messaging history of these users to anyone with a spare couple of bucks. Discord has acknowledged the issue and has started banning accounts affiliated with the website",1. News
7337977691611696417,"The video shows a person driving a car, wearing a white sweater and a seatbelt. The person is seen talking to the camera, expressing frustration and frustration with the situation. The video also includes a text overlay that reads ""Just shut up, shut up, shut up, just shut up, shut up. We try to take it slow, but we're still in control. And we try to make it work, but it still ends up the worst. And I'm crazy.""",1. News
7335864619187146016,"The video is a series of maps and aerial views that compare the geography and population of Wyoming and Colorado. It starts with a map of the United States highlighting the Rocky Mountains and the states of Wyoming and Colorado. The text ""Why WYOMING Is 'Epty' And COLORADO Is Not"" appears at the top of the screen, indicating the topic of the video. The video then transitions to a series of aerial views of Wyoming and Colorado, showing the vast open landscapes and the differences in population between the two states. The video concludes with a map of Wyoming, highlighting the state's highest point, Gannett Peak, and the Yellowstone Plateau, which is home to Yellowstone National",1. News
7356565580603870497,"The video features a series of conversations between different individuals, each with their own distinct attire and background. The first individual, dressed in a dark suit, is seen speaking into a microphone, with the text overlay indicating a conversation about mental health and the challenges faced by individuals seeking help. The second individual, wearing a pink outfit, is also engaged in a conversation, with the text overlay suggesting a discussion about the Prime Minister's response to a situation involving mental health. The third individual, wearing a dark suit, is seen speaking into a microphone, with the text overlay indicating a conversation about the Prime Minister's response to a situation involving mental health. The video captures the nuances of these conversations, highlighting the differing",1. News
7407322364309949728,"The video shows a group of people performing on stage. The stage is brightly lit with a vibrant blue and pink background. The performers are dressed in casual clothing, with one person wearing an orange jacket and another wearing a gray shirt. They are dancing and moving energetically, with one person in the center of the stage. The audience is visible in the background, watching the performance. The video also includes a text overlay with the words ""I don't wanna die Before we love, we love, this feeling, babe Cause it's enough, enough, can't be this way Before we love, we love, this feeling, babe I love it, I like it, but I don","3. Music, Singing, & D"
7395058028594122014,"The video features a man in a suit and tie, standing in front of a blue background. He is speaking, and the text overlay on the screen reads, ""and I think these issues in this election are way too important for any of us to be distracted, so I stand by what I said in my video."" The man is then shown flexing his muscles, and the text overlay changes to, ""Wade's take on Rfjkr."" The video continues with the man in a different setting, sitting in a car and talking to the camera. The text overlay on the screen reads, ""And why lives are so important to me."" The video concludes with the man standing on a",Politics
7357035995667107114,"The video shows a woman in a red shirt standing in a restaurant, holding a drink in her hand. She is talking to another woman who is sitting at a table with a drink in front of her. The woman in the red shirt is then seen drinking from a straw, while the woman in the red shirt is looking at her. The video also shows a menu on the wall behind the woman in the red shirt, listing various drinks and their prices.",1. Entertainment & Shows
7322958700291853614,"The video is a compilation of different segments, each featuring a different person or group of people. The first segment shows a close-up of a person's face with the text ""what was GRUMP"" in bold, red letters. The second segment features two people sitting at a news desk, with the text ""FOX NEWS"" and ""FOX NEWS"" displayed on the screen. The third segment shows a close-up of a person's face with the text ""what was GRUMP"" in bold, red letters. The fourth segment features a person with the text ""I believe that the scientist went out, said hello to his girlfriend, and that was the end of",1. News
7333721172363922734,"The video shows a man in a blue shirt and khaki pants standing in front of a black Toyota Camry. He is wearing sunglasses and a blue jacket. The man is dancing and moving his arms around. The background includes other cars and palm trees. The text ""Toyota coulver"" is displayed at the top of the video, and there is a laughing emoji next to it.",1. News
7320342127790148907,"The video depicts a police officer in a uniform, standing in a room with blue lockers in the background. The officer is wearing a badge and a name tag that reads ""POLICE."" The text overlay on the video reads ""TYRANT COPS MAKE BIG MISTAKE Silverthorne Colorado - FBI Amagansett Press."" The officer appears to be speaking to someone off-camera, possibly a reporter or a journalist, and is gesturing with their hands as they talk. The officer is also wearing a cap and sunglasses. The video seems to be a commentary on the actions of the police department in Silverthorne, Colorado, and the officer is expressing frustration or disappointment with the situation",News
7287998089279917345,"The video shows a person standing on a sidewalk with a laptop in front of them. The person is wearing a black jacket and a white shirt. The laptop screen displays a webpage with a list of products, including headphones, a backpack, and a watch. The text on the screen reads, ""You can save so much money shopping on Amazon and it doesn't even have to be Prime Day. Let me show you where you can get all the discounted items. They're all new and it's just sellers trying to get rid of their inventory. Go on the regular Amazon site, scroll down until you find Amazon Outlet. Here you find all the categories that you find on Amazon and you can literally",1. News
7340766599860849926,"The video shows a man in a military uniform standing at a podium, speaking into a microphone. He is wearing a name tag that reads ""RIDER."" The background features a large sign that reads ""THE PENTAGON WASHINGTON."" The man appears to be giving a speech or statement, as indicated by the text overlay on the video. The video also includes a caption that reads, ""Well, just to be clear, we have no plans to send U.S. service members to fight in Ukraine. The president has been pretty clear on that, and that continues to be our position. As it relates to providing assistance to Ukraine, I can really only speak in broad terms",1. News
7324688586807201070,"The video shows a young woman sitting in a classroom, wearing a white sweater and a beige scarf. She is looking at a piece of paper in front of her. The background shows a window with blinds, a bulletin board with various papers and notes, and a shelf with books and other items. The text overlay on the video reads, ""Special Ed teacher trying to figure out whether their student is crying."" The woman appears to be in a classroom setting, possibly a school or a tutoring environment, and is engaged in a conversation or activity related to the student's emotional state.",1. News
7195058735914519809,"The video shows a large building being demolished. The building is tall and white, and it is being demolished by a crane. The demolition is causing a lot of dust and debris to be thrown into the air. The video also shows a large plume of smoke rising from the site, indicating that the demolition is causing a significant amount of destruction.",1. News
7360854136440540459,"The video depicts a man in a gray shirt standing in a room with a door in the background. He is holding a phone and appears to be in a conversation. The text ""CAN I HELP YOU?"" is displayed on the screen, indicating that he is offering assistance. The scene then transitions to a man in a black shirt with red suspenders, who is also holding a phone. The text ""REASPAPY?"" is displayed on the screen, suggesting that he is asking for a response or confirmation. The video then shows a black screen with the text ""HUELL"" in white letters, which could be the name of the person or entity being referred to. The final frame",1. News
7408631372044111135,"The video shows a person petting a cat on a bed. The cat is lying on its back, and the person is gently petting its belly. The cat appears to be relaxed and comfortable. The person is wearing a tattoo on their hand. The video then transitions to a group of kittens huddled together on a white blanket. The kittens are all different colors, including black, brown, and white. They are huddled together, possibly seeking warmth or comfort. The video then shows a close-up of one of the kittens, which is black and white. The kitten is being petted by a person, and the person's hand is visible in the frame. The video then shows a",7. Pets & Animals
7383460841204534534,"The video showcases a series of woodworking tasks, starting with a close-up of a wooden block with a small metal screw embedded in it. The screw is then removed using a pair of pliers, revealing the wood beneath. The process is repeated with another screw, and the video concludes with a close-up of a new screw being inserted into the wood, ready for use.",1.5L of water I'm going
7340748820130647326,"The video shows a group of people sitting at a table in an office setting, discussing the new $20 minimum wage law in California. One person is holding a sandwich, and another person is holding a phone. The video also shows a screen with the California state seal and the text ""California's New $20 Minimum Wage for Fast Food Restaurants."" The video ends with a person holding a sandwich and a drink, with the text ""California's New $20 Minimum Wage for Fast Food Restaurants"" displayed on the screen.",1. News
7289539647825382698,"The video features a woman in a kitchen, wearing a peach-colored shirt and denim shorts, dancing energetically. She is holding a piece of paper in her hand, which appears to be a recipe or a note. The kitchen is well-equipped with various appliances and utensils, and there is a refrigerator in the background. The woman's movements are lively and expressive, and she seems to be enjoying herself. The video does not contain any text or subtitles.",1. News
7390878944012045598,"The video is a series of frames from a video game, specifically a virtual reality game. The game features a character in a black outfit with a pink top and a pink wig, standing in a room with a pink background. The character is holding a phone and appears to be interacting with the game. The game also features a character in a yellow outfit with a pink wig, standing in a different room with a white background. The character in the yellow outfit is holding a phone and appears to be interacting with the game as well. The game also features a character in a black outfit with a pink top and a pink wig, standing in a room with a pink background. The character in",9. Gaming
7390133152670420266,"The video features a person wearing a black off-the-shoulder top with a graphic design on it. The person is standing in a room with a wooden dresser and various items on it, including a lamp and some bottles. The person is wearing a necklace and has a red light on their forehead. The person is also wearing hoop earrings. The video does not contain any additional information or context.",1. Entertainment & Shows
7373916497896377617,"The video shows a close-up of a chocolate cake being cut into slices. The cake is decorated with a layer of white frosting and is surrounded by a ring of gingerbread cookies. The video then shows a close-up of a bowl containing a white mixture, which is being whisked with a gold whisk. The mixture appears to be a batter or dough. The video then shows a close-up of the cake being topped with a layer of white frosting, which is being spread evenly over the cake. The video concludes with a close-up of the cake being decorated with a layer of white frosting, which is being spread evenly over the cake.",7. Food
7303250453079280927,"The video is a promotional video for an airline pass that allows you to travel to four destinations: Tahiti, Paris, Auckland, and Tokyo. The pass costs $1,525 and can be used for four round-trip tickets. The video emphasizes the cost of each ticket, which is typically $750, and suggests that the pass is a good deal. However, it also mentions that there are only 250 passes available and that they go on sale on November 25th at 9 a.m. Pacific time. The video encourages viewers to be quick if they want to beat the bots and purchase the pass.",1. News
7330776298576514347,"The video features two individuals sitting at a table with a colorful, striped structure in front of them. The structure has a large wheel with a red handle and several slots labeled with different words. The person on the left, wearing a white top, is holding a card with the word ""Eyes"" written on it. The person on the right, wearing a dark shirt, is pointing at the wheel and then at the card with the word ""Eyes"" on it. The video then transitions to a close-up of the wheel, which now has the word ""Eyes"" written on it. The video continues with the wheel still showing the word ""Eyes"" and the person on the",Entertainment & Shows
7386716685945900320,"The video shows a man in a suit and tie standing in a stadium, with a crowd of people in the background. The man is holding a microphone and appears to be speaking to the crowd. The video then transitions to a close-up of the man, who is now wearing a suit and tie, and is standing in front of a green background. The man is holding a microphone and appears to be speaking to the crowd. The video then transitions to a close-up of the man, who is now wearing a suit and tie, and is standing in front of a green background. The man is holding a microphone and appears to be speaking to the crowd. The video then transitions to a close",1. News
7390820226562084139,"The video shows a cartoon scene where a group of people are standing under an umbrella in the rain. One of the characters is holding a purple umbrella and appears to be talking to the others. The text on the screen reads, ""When you're just trying to have a brasummer."" The scene then transitions to a close-up of a character with brown hair, wearing a yellow dress, who is holding a blue umbrella. The text on the screen reads, ""I thought these people were my friends. Little did I know, I was swimming with a pack of thieves."" The character appears to be speaking to the others, and the text on the screen reads, ""Calm down,",1. News
