video_id,summary,category
7394913119375527210,"A person wearing a camouflage cap and a gray shirt is speaking in front of a plain wall. They are making hand gestures and pointing to their chest. The person is also wearing a green and red shirt with a bird on it. The person is talking about the number of people killed by different leaders, including Saddam Hussein and Vladimir Putin.",Politics
7327439802637307178,"The video features a person in a camouflage hoodie standing next to a white Chevrolet Silverado truck. The person is pointing at the truck and talking about its features. The video also includes text overlays that read ""This is the CHEPAEST Brand New Truck You Can Buy Today *2024 Chevy W/T* part 2"" and ""This is the CHEPAEST Brand New Truck You Can Buy Today *2024 Chevy W/T* part 1."" The person is also seen pointing at the truck's wheels and talking about its features. The video concludes with the person standing next to the truck, talking about its features",Sports
7296461109572275488,"The video features a series of interviews with Trump supporters who express their disagreements with the Democratic Party and its stance on unions. The interviews take place in various outdoor settings, including a parking lot and a street with a clear sky and power lines in the background. The participants are wearing red hats with the ""Make America Great Again"" slogan and red shirts with the ""Trump"" logo. They discuss their views on unions, with one participant stating that they support Donald Trump because he brings jobs to America and that unions are bad for business. Another participant mentions that Trump supports unions and that they are protected by unions. The video also includes a quote from a man who says that he doesn't have a say",Politics
7385384197864557855,"The video features a series of images of a man in a suit and red tie, presumably a politician, speaking at a podium. The background is blue with the CNN logo, indicating that the video is from a CNN broadcast. The man appears to be addressing an audience, as he is shown from different angles and with different expressions. The text overlay on the video reads ""My favorite prt of the debate wasa-hitting whoever wasn't talking,"" suggesting that the man is speaking about a particular moment during the debate where he felt the other speaker was not contributing to the discussion. The video is static, with no movement or change in the scene, and the man remains in the same position",Politics
7358352976639184146,"The video shows a view from inside a car on a rainy day, with the windshield wipers moving back and forth. The rain is falling heavily, and the windshield is covered in water droplets. The car is driving on a highway, and the headlights of other cars are visible in the distance. The video captures the motion of the car and the changing light conditions as the rain continues to fall.",1. News
7371030140370963713,"The video is a series of gameplay clips from the game Overwatch, showing a player's experience with the game. The player is using a character with a blue and black color scheme, and the gameplay involves navigating through various levels and fighting enemies. The player's health and ammo levels are displayed on the screen, and the player's actions are highlighted with text overlays. The player's frustration and confusion are evident as they try to navigate the game and complete objectives.",Sports
7328941581862473006,"The video begins with a close-up of a fighter jet on a runway, with the word ""HIGH"" in bright yellow letters superimposed over the image. The jet is stationary, and the background is a cloudy sky. The scene then transitions to a different angle, showing the jet in flight with a cargo plane in the background. The jet is now in the sky, and the word ""HIGH"" is no longer visible. The video then shows the jet flying over the ocean, with the word ""HIGH"" in bright yellow letters superimposed over the image. The jet is flying at a high altitude, and the background is a clear blue sky. The video then shows the jet",1. News
7295860137162591519,"The video features a person wearing a plaid shirt, sitting in front of a blue background. The person is speaking and the text overlays the video with various statements about the history of violence and injustice. The text mentions the obliteration of indigenous people by colonizers, the use of the ""kernel of truth"" to justify violence, and the power imbalance in society. The person also discusses the injustices faced by Palestinians and Hamas, and the importance of accountability for those with power. The video ends with a statement about the dangers of unchecked righteousness.",Politics
7407540452611640606,"The video shows a man in a blue shirt and black gloves sitting at a desk in an office. He is working on a computer and appears to be in the process of checking his passport. The man is wearing a black glove on his right hand and a black glove on his left hand. The desk has a keyboard, a mouse, and a few other items on it. The man is looking at the passport and appears to be searching for something. The video ends with the man still looking at the passport and the text ""Next"" appearing on the screen.",Travel & Events
7372987016914455841,"The video shows a cricket match between Pakistan and England. The players are wearing different colored uniforms, with the Pakistan team in orange and the England team in green. The match is taking place in a large stadium with a crowd of spectators. The players are seen running and playing the game.",Sports
7366561209996332320,"The video shows a person with long, dark hair wearing a white shirt. The person is sitting in a room with a yellow wall and a black TV in the background. The person is holding a blue object in their hand and appears to be talking or gesturing with their hands. The person's nails are painted white and they are wearing a gold watch on their left wrist. The person's hair is straight and falls over their shoulders. The person's expression changes throughout the video, with their mouth open and their eyes looking to the side, indicating they are speaking or reacting to something. The video ends with the person still in the same position, with their hair still falling over their shoulders.",Entertainment & Shows
7334130841016274222,"The video features a black sports car parked in a parking lot. The car is sleek and has a low profile, with a prominent front grille and large alloy wheels. The background of the video is a typical parking lot with trees and a clear sky. The video is overlaid with text that reads, ""I don't reverse park to look cool, a mu jt st can't park forward."" This text suggests that the person filming the video is frustrated with their friends' behavior, as they are not reversing to park properly. The video also includes a meme with the text, ""All my friends are dead, leave them in the cold, put them in the tundra I go great charm",1. News
7380389929790033185,"The video features a romantic dance between two characters in a dimly lit room with a dramatic atmosphere. The male character, dressed in a blue and brown outfit, is holding the female character, who is wearing a white dress, in a close embrace. The female character appears to be in distress, with her arms raised and her head tilted back in a gesture of surrender or surrender. The male character's expression is one of determination and support, as he holds her close. The background is dark, with a few lights visible, adding to the dramatic effect of the scene. The video concludes with the male character continuing to hold the female character, who is now lying on the ground, suggesting a moment of",Sports
7343754603927850245,"The video is a series of images that appear to be from a protest or rally, with people holding signs and flags. The images are overlaid with text that reads ""FREE PALESTINE"" and ""Remember, you can post one video each day using this filter and it will still count. So, if you post once every Monday, Tuesday, Wednesday, private or public, it will count as three quotes."" The images show people in various poses, some holding signs and others holding flags. The colors in the images are mostly red, white, and black, with the flags being green, white, and black. The images are overlaid with a filter that makes them appear to be in",Politics
7357827492289465646,"The video features a person wearing a white t-shirt with a cartoon character on it. The person is standing in a room with shelves and a refrigerator in the background. The person is making various hand gestures and movements, possibly expressing frustration or frustration with the idea of eating. The text on the screen changes throughout the video, indicating different thoughts and emotions. The person seems to be talking about the inconvenience of grocery shopping, cooking, and eating, and how they would prefer not to do any of these things. The person also mentions that they have ADHD and that feeding themselves is hard for them. The video ends with the person saying they are over it and don't want to do any of these things",Entertainment & Shows
7366736772253977889,"The video is a series of clips that discuss the potential impact of rising sea levels on Tuvalu, a small island nation in the Pacific. The video begins with an aerial view of Tuvalu, showing its coral islands and the surrounding ocean. It then shows footage of the sea level rising, with the text ""The sea level in Tuvalu is now 15 cm higher than it was 30 years ago."" The video also shows footage of Tuvalu's government, including a man in a suit speaking at a podium and a woman in a blue dress. The video also shows footage of Tuvalu's government creating a virtual country, with the text ""As well",Politics
7342750088902511915,"The video shows a person standing in a bathroom, taking a selfie with a phone. The person is wearing a black t-shirt and black shorts. The bathroom has a tiled wall with blue and yellow stripes, and there is a mirror above a sink. The person is holding the phone in their right hand and has their left hand on their hip.",1. News
7325461211653492010,"The video shows a person wearing a purple hoodie with the word ""Champion"" written on it. The person is standing in front of a white wall and a wooden door. They are talking to the camera and gesturing with their hands. The person is also wearing a headband and has braided hair. The person is trying to fix their hair, but they are not satisfied with the result. They are talking about their hair and how they want it to look. The person is also talking about their aunt who did their hair and how they paid her. The person is trying to convince the viewer that their hair looks okay.",Entertainment & Shows
7363144949442825518,"The video features a young woman with long blonde hair, wearing a black top with a graphic design. She is standing in a room with a white door in the background. The text overlay on the video reads, ""why is finding a girl friend no im not trying to fall in love with, im trying to fall in love with her."" The woman appears to be speaking directly to the camera, expressing her thoughts on finding a romantic partner. The video does not contain any additional visual elements or actions beyond the woman's speech and the text overlay.",1. Entertainment & Shows
7375972216707484960,"The video features a man in a white shirt standing in front of a screen displaying a list of Labour's policy steps for change. The man gestures towards the screen as he speaks, and the text on the screen changes to reflect the policy steps being discussed. The video ends with the man standing in front of the screen, with the text ""Thanks for the plug Rishi"" displayed at the top of the screen.",Politics
7363604482355137799,"A woman is standing in a kitchen, holding a large box. She is talking to the camera and showing the box to the viewer. The box is filled with various items, including a large white bag. The woman is then seen sitting at a table, using a tablet to search for items on a shopping app. She is looking for a specific item, and the app shows her the price and availability. The woman then uses a vacuum cleaner to clean the floor, and then uses a vacuum cleaner to clean the table. She then uses a vacuum cleaner to clean the floor again. The woman then uses a vacuum cleaner to clean the table again. The woman then uses a vacuum cleaner to clean the floor",Entertainment & Shows
7341253553245408558,"The video features a woman in a light blue shirt with a floral pattern, speaking directly to the camera. She is in a well-lit room with a window in the background. The woman discusses her family's financial situation, mentioning that she bought a house for her entire family, but who's paying for it. She expresses her frustration with her brothers not moving out when she and her husband want to have babies. The woman also mentions that she has two younger brothers, one in college and one a junior in high school, and that she will be the one to take care of them. She expresses her gratitude for being able to take care of her family and mentions that she feels lucky to be in",1. News
7346960504490937642,"The video starts with a woman lying on a bed, wearing a white tank top and a necklace. She is holding a phone and looking at it. The scene transitions to a black and white image of a car driving down a road, with a woman in a white dress sitting in the back seat. The car is a classic model with a large trunk. The video then shows a close-up of a woman's hand with a tattoo on it, followed by a black and white image of a car driving down a road with a woman in a white dress sitting in the back seat. The video then shows a man and a woman standing on a boat, with the man in a suit and the woman",Entertainment & Shows
7203774185322188037,"The video begins with a person standing in front of a door with a sign that reads ""A STUDENT'S HOME."" The person is wearing a dark blue shirt and gray pants. The door is open, and the person is holding a piece of paper. The scene then transitions to the person standing in front of a different door with a sign that reads ""A STUDENT'S HOME."" The person is wearing a dark blue shirt and gray pants. The door is open, and the person is holding a piece of paper. The scene then transitions to the person standing in front of a different door with a sign that reads ""A STUDENT'S HOME."" The person is wearing",1. Entertainment & Shows
7324373228028300577,"The video is a series of humorous and relatable scenarios that highlight the challenges and frustrations of working in finance. It starts with a man walking down a street at night, followed by a close-up of a shelf filled with skincare products, suggesting the importance of skincare in the finance industry. The video then transitions to a man in an office setting, followed by a scene of him walking past a model in a store, highlighting the superficiality of the industry. The narrative continues with a man in a meeting, followed by a scene of him walking past a model in a store, and ends with a man in a dimly lit room, suggesting the emotional toll of the job. The video ends with a",Entertainment & Shows
7404376866108312865,"The video is a compilation of various scenes showing the aftermath of a conflict in the region of Kursk, Russia. It begins with a group of people being escorted by police officers through a busy street, indicating a recent event. The scene then shifts to a man in a denim jacket speaking to the camera, likely providing commentary on the situation. The narrative continues with a woman in a white shirt standing in front of a building, possibly discussing the events. The video then shows a woman in a patterned jacket walking through a city street, suggesting the ongoing impact of the conflict. The final scenes depict a military vehicle and a helicopter, reinforcing the sense of urgency and danger. The video concludes with",Politics
7379002112652660014,"The video features a person wearing a white shirt with a graphic design, standing in front of a window with blinds. The person is holding a necklace with the name ""RITANA"" written on it. The necklace is displayed on a white card with the text ""Fashion Jewelry"" and a logo. The person appears to be expressing gratitude to someone named Sarah, as indicated by the text on the card. The video concludes with a close-up of the necklace on the card, emphasizing the name ""RITANA"".",1. News
7394618529569344811,"The video features a series of scenes showing different individuals, including a woman in a suit and a man in a suit, speaking at podiums. The woman is identified as Vice President Kamala Harris, and the man is identified as President Joe Biden. The video also includes text overlays and graphics that provide context and information about the events being depicted. The video is set in various locations, including a room with a gold vase and a shelf with books, and a room with a white couch and a plant. The video concludes with a message from President Biden, expressing his support for Vice President Harris and his commitment to working towards a better future for all Americans.",Politics
7366286242406829345,"A man in a grey hoodie and black shorts is standing in an office space, playing a DJ controller. He is surrounded by other people working at their desks. The man is wearing headphones and is focused on his task.","Music, Singing, & Dancing"
7325205573941710111,"The video begins with a person wearing a black t-shirt with a graphic of a man's face on it. The person is sitting in a room with a dark-colored dresser and a mirror in the background. The text overlay reads ""Reply to Lisa Mae's comment hanging around for the ghost hunting"" and ""30h has rebooked for it I decided to delete it."" The person then stands up and walks towards the camera, and the text overlay changes to ""this is take two..."" The person continues to walk towards the camera, and the text overlay changes to ""let me slow it down."" The person then sits back down in the same room, and the text overlay",Science & Technology
7352304151897951521,"The video begins with a person standing in a living room, wearing a black shirt and red pants. The room is well-lit with large windows and a chandelier. The person is holding a pair of shoes and appears to be talking to the camera. The scene then transitions to the same person sitting on a couch, wearing a black shirt and red pants. The person is holding a pair of shoes and appears to be talking to the camera. The video then shows the person standing in a different room, wearing a black shirt and red pants. The person is holding a pair of shoes and appears to be talking to the camera. The video then shows the person sitting on a couch, wearing a",Entertainment & Shows
7365063366907333921,"The video showcases a breathtaking view of a city skyline during sunset. The sky is painted with hues of pink, purple, and orange, creating a stunning backdrop for the city's illuminated buildings. The cityscape is visible through a body of water, possibly a river or lake, reflecting the vibrant colors of the sky. The video captures the city's lights twinkling against the colorful sky, adding to the overall beauty of the scene. The video does not provide any additional information or context beyond the visual content.",1. News
7346235933882076448,"The video shows a man in a green hoodie and blue jeans using a blue mechanical device to work on a wooden post in a field. He is seen bending over and using the device to work on the post, which is surrounded by a dirt ground and some trees in the background.",1. Sports
7305148019727420718,"The video is a series of frames from a movie titled ""Watcher"". The first frame shows a woman with long black hair, wearing a white top and a brown coat, standing in front of a movie poster. The poster features a woman with long blonde hair, wearing a red top, and the title ""Watcher"" is prominently displayed. The background of the poster is dark and rainy, with the text ""EVIL WANTS TO SEE"" and ""WATCHER"" written in white. The woman appears to be speaking or reacting to the movie poster.

The second frame shows a close-up of the same woman, with the movie poster still visible in",8. Entertainment & Shows
7395252325104766216,"The video begins with a scene from a first-person shooter game, featuring a virtual environment with a sandy, urban setting. The player is holding a sniper rifle, and the scoreboard shows a score of 0-1. The scene then transitions to a close-up of a cat's face, with the cat's eyes and mouth open, as if it is looking at something. The cat's face is superimposed onto the sniper rifle, creating a humorous effect. The cat's face is then replaced with a green helmet, and the sniper rifle is shown again, with the cat's face superimposed onto the rifle. The cat's face is then replaced with a green",01
7354853011887312160,"The video is a humorous take on a pizza night, featuring a group of people sitting around a table with pizza in front of them. The text overlay on the video reads, ""It's pizza night on @xxthefovox But what are our favorites???!"" and ""Pineapple doesn't belong on pizza.... ABSOLUTELY!"" The video then shows a person in a blue hoodie eating a pizza with pineapple on it, with the text overlay saying, ""Why did you eat the whole pineapple pizza."" The person then eats the pizza, with the text overlay saying, ""Looks like you do like it...."" The video ends with the person still eating the",Entertainment & Shows
7355938811429260550,"The video shows a person wearing headphones and singing along to a song. The lyrics of the song are displayed on the screen, and the person is reacting to the lyrics with various facial expressions and hand gestures. The background is colorful and has a bokeh effect, with a pink and blue color scheme. The person is wearing a black top with floral patterns. The video also includes comments from viewers, which are displayed at the bottom of the screen.","Music, Singing, & Dancing"
7363655590524226862,"The video is a series of frames showing a person sitting at a desk with a computer and a cup on it. The person is wearing a dark shirt with the words ""LOVE HOPE CUR"" on it. The background is a blue and purple neon light. The person is talking about Discord, a messaging app, and how it has been affected by a website that has been scraping the data of over 114 million Discord users. The person also mentions that Discord has changed its terms of services, making it so that users cannot sue them in the case of a class action lawsuit. The person is also talking about a website called spy.pet that has been posting",News
7337977691611696417,"The video shows a person driving a car, wearing a white sweater and a seatbelt. The person is seen gesturing with their hands and talking to the camera. The car is driving through a city street with buildings and trees in the background. The person appears to be in a conversation with the camera, possibly expressing frustration or frustration with the situation.",1. News
7335864619187146016,"The video is a series of maps and images that compare the population and geography of Wyoming and Colorado. It starts with a map of the United States highlighting the states of Wyoming and Colorado, with the text ""Why Wyoming Is 'Epiypt' And Colorado Is Not"" at the top. The video then shows a map of the Rocky Mountains, with the text ""ROCKY MOUNTAINS"" in a red box. It then shows a map of the Yellowstone Plateau, with the text ""Yellowstone's Four Year Une"" in a red box. The video then shows a map of the Rocky Mountains, with the text ""ROCKY MOUNTAINS"" in",Science & Technology
7356565580603870497,"The video features a series of conversations between different individuals, each with their own unique background and context. The first person, dressed in a dark suit, is seen speaking into a microphone, with the text overlay suggesting a discussion about mental health and the Prime Minister's response. The scene transitions to another individual, also in a dark suit, who is engaged in a conversation with a person in a pink outfit, with the text overlay indicating a discussion about the Prime Minister's response to a mental health issue. The conversation continues with the individual in the dark suit speaking into the microphone, with the text overlay suggesting a discussion about the Prime Minister's response to a mental health issue. The video then transitions to a",Politics
7407322364309949728,"The video shows a group of people performing on stage. They are dressed in casual clothing and are dancing energetically. The stage is brightly lit with colorful lights, and the background features a large screen with a blue and pink design. The performers are moving in sync with each other, and the audience can be seen in the foreground, watching the performance. The video also includes a text overlay that reads ""I don't wanna die Before we love, we love, this feeling, babe Cause it's enough, enough, can't be this way Before we love, we love, this feeling, babe I love it, I like it, but I don't wanna die Ooh,","Music, Singing, & Dancing"
7395058028594122014,"The video features a series of individuals in various settings, each with a caption that references a political figure or event. The captions suggest that the individuals are discussing the importance of the election and the impact of the political figures on the community. The video also includes scenes of individuals posing in front of buildings and in front of the ocean, which may be related to the political figures mentioned in the captions. The video concludes with a black screen displaying the text ""Thank you for joining me"" and the ""Jackie Tid"" logo.",Politics
7357035995667107114,"The video shows a woman in a black shirt with a colorful design and a red shirt with a white collar standing in a brightly lit restaurant. She is holding a drink in her hand and appears to be talking to someone off-camera. The background is filled with various items, including a menu board with different drinks listed, a counter with a drink dispenser, and a wall with colorful signs. The woman is seen drinking from the drink and then placing it down on the counter. She then stands up and walks away from the counter, leaving the drink behind. The video ends with the woman standing in front of the counter, looking at the drink.",Entertainment & Shows
7322958700291853614,"The video is a compilation of various segments from a news broadcast, featuring different individuals and topics. The segments are set in a studio with a blue background and the Fox News logo visible. The individuals are dressed in formal attire, and the topics discussed include political figures, health care, immigration, and economic issues. The video also includes a graphic with the text ""What was Trump asked about?"" and a question mark, suggesting that the video is part of a larger discussion or debate. The overall tone of the video is serious and focused on political and economic issues.",Politics
7333721172363922734,"The video shows a man in a blue shirt and khaki pants standing in front of a black Toyota car in a parking lot. He is wearing sunglasses and a blue jacket. The text ""Toyota coulver"" is displayed at the top of the screen, and there are emojis next to the text. The man appears to be dancing or moving around energetically, and the video ends with him still in front of the car.",1. News
7320342127790148907,"The video depicts a series of interactions between a police officer and a group of individuals in a room with blue lockers. The officer, dressed in a police uniform, is seen making various gestures and movements, including pointing, holding a gun, and gesturing with his hands. The text overlay throughout the video reads ""TYRANT COPS MAKE BIG MISTAKE - Silverthorne Colorado - FBI Amaganset Press,"" indicating that the video is likely a commentary or critique of the actions of the police officers. The video also includes a series of text overlays that provide context and information about the situation, such as the officer's age and the fact that he has never been arrested or",News
7287998089279917345,"The video begins with a person standing outdoors, wearing a dark jacket and a white shirt with a black logo. The person is holding a smartphone and appears to be speaking. The background shows a park with trees and a path. The scene transitions to a close-up of a laptop screen displaying the Amazon website. The text on the screen reads, ""Hallo, amelie,"" and then changes to ""Amazon Outlet."" The person is seen scrolling through the Amazon Outlet section, which features discounted items in various categories. The video then shows a close-up of the laptop screen again, with the text ""Amazon Outlet"" still visible. The person continues to scroll through the Amazon Out",1. News
7340766599860849926,"The video shows a man in a military uniform standing at a podium, speaking into a microphone. He is wearing a dark blue uniform with various medals and insignia on the left side of his chest. The background features a large building with the words ""The Pentagon"" and ""Washington"" visible. The man appears to be giving a press briefing or statement, as indicated by the text overlay on the screen. The video also includes a caption that reads, ""Well, just to be clear, we have no plans to send U.S. service members to fight in Ukraine. The president has been pretty clear on that, and that continues to be our position. As it relates to providing assistance to",Politics
7324688586807201070,"The video shows a young woman sitting in a classroom, wearing a white sweater and a beige scarf. She is looking at a piece of paper in front of her. The text on the screen reads ""Special Ed teacher trying to figure out whether their student is crying."" The woman appears to be in a classroom setting, with books and other educational materials visible in the background. The video does not provide any additional context or information about the woman or the situation she is in.",1. News
7195058735914519809,"The video begins with a view of a construction site where a tall building is being demolished. A crane is seen lifting a large piece of the building, which then falls to the ground, causing a massive explosion. The scene shifts to a wider view of the demolition site, showing the partially demolished building and the surrounding area. The video then transitions to an aerial view of the demolition site, where the building is being completely demolished. The debris is seen flying through the air, and the surrounding area is covered in dust and smoke. The video concludes with a view of a tall building being demolished, with the debris flying through the air and the surrounding area covered in dust and smoke.",1. News
7360854136440540459,"The video is a series of scenes from a movie or TV show, featuring a man in a gray shirt and a man in a black leather jacket. The man in the gray shirt is seen in various settings, including a room with a door, a hallway, and an outdoor setting. The man in the black leather jacket is seen in different settings as well, including a room with a staircase and a hallway. The video also includes text overlays with dialogue and captions, such as ""Can I help you?"" and ""This is about you and me doing our best to keep Huel happy."" The video ends with a black screen displaying the word ""HUELL"" in white letters.",1. News
7408631372044111135,The video shows a person with tattoos petting a kitten on a white surface. The kitten is small and has a black and white coat. The person is holding the kitten gently. The video also shows a group of kittens huddled together on a white surface. The kittens are small and have different coat colors. The video ends with a close-up of a kitten with a bandage on its face.,Pets & Animals
7383460841204534534,"The video begins with a close-up of a wooden surface, where a small metal object is placed. A pair of pliers is then used to grip the object, and a hammer is used to strike it, causing it to break. The video then shows a close-up of a metal object being sharpened on a grinding wheel, with sparks flying. Finally, a hand holding a metal object is shown, with the object being sharpened on a grinding wheel.",Science & Technology
7340748820130647326,"The video shows a group of people sitting at a table in an office setting, discussing the new $20 minimum wage law in California. One person is holding a sandwich and appears to be asking questions about the exemption for fast food chains that have bakeries. The video also includes text overlays that provide additional information about the exemption and the criticism of the $20 minimum wage law from a donor to Gavin Newsom.",Politics
7289539647825382698,"The video features a woman in a kitchen, wearing a peach-colored shirt with a floral pattern and dark blue shorts. She is dancing energetically, moving her arms and body in various directions. The kitchen is well-lit, with a white countertop and cabinets in the background. The woman's movements are lively and expressive, with her arms raised and her body swaying to the rhythm of the music. The video does not contain any text or subtitles.",1. News
7390878944012045598,"The video is a series of clips from a gaming session where the player is competing in a fashion challenge. The player is dressed in various outfits, including a black outfit with a red hat, a black outfit with a black hat, and a black outfit with a black hat and a black outfit with a black hat and a black outfit with a black hat and a black outfit with a black hat and a black outfit with a black hat and a black outfit with a black hat and a black outfit with a black hat and a black outfit with a black hat and a black outfit with a black hat and a black outfit with a black hat and a black outfit with a black hat and a black outfit with a",Sports
7390133152670420266,The video shows a person wearing a black shirt with a skull design and a necklace with a cross pendant. The person is standing in a room with a wooden dresser and various items on it. The person is wearing hoop earrings and has long hair. The person is also wearing a necklace with a cross pendant. The person is standing in front of a wall with a black curtain. The person is wearing a necklace with a cross pendant. The person is wearing hoop earrings. The person is wearing a necklace with a cross pendant. The person is wearing hoop earrings. The person is wearing a necklace with a cross pendant. The person is wearing hoop e,1. News
7373916497896377617,"A person is making a cake. They start by mixing ingredients in a bowl. Then, they pour the batter into a pie crust. Next, they add a layer of caramel on top. Finally, they decorate the cake with a topping.",Food
7303250453079280927,"The video is a promotional video for an airline pass that allows for four round-trip tickets to various destinations, including Tahiti, Paris, Auckland, and Tokyo. The pass costs $1,525 and is available for purchase through a reservation center. The video emphasizes the cost of the pass and the limited availability of the tickets. The video also includes a call to action for viewers to purchase the pass before it sells out.",Travel & Events
7330776298576514347,"The video features two individuals sitting at a table with a large, colorful, and interactive game board in front of them. The game board has a large wheel with different colored sections, each labeled with a word or phrase. The individuals are engaged in a game where they spin the wheel and choose a word or phrase from the board. The video alternates between different words and phrases, such as ""Onomatopoeia,"" ""Eyes,"" ""Invention of the telephone,"" ""The Beatles,"" and ""The Eagles."" The individuals appear to be enjoying the game and are smiling and laughing as they spin the wheel and choose their answers.",Science & Technology
7386716685945900320,"The video shows a man in a suit and tie standing in front of a crowd of people. He is then seen sitting in a chair, with a woman in a white outfit standing next to him. The man is then seen walking away from the crowd, and the woman is seen sitting in a chair. The man is then seen standing in front of a crowd of people, and the woman is seen sitting in a chair. The man is then seen walking away from the crowd, and the woman is seen sitting in a chair. The man is then seen standing in front of a crowd of people, and the woman is seen sitting in a chair. The man is then seen walking away from the crowd",Sports
7390820226562084139,"The video shows a group of cartoon characters standing under an umbrella in the rain. One character, wearing a yellow dress, is talking to another character, who is wearing a blue shirt. The text on the screen says, ""When you're just trying to have a brasummer."" The character in the yellow dress says, ""I thought these people were my friends. Little did I know, I was swimming with a pack of thieves. Calm down, DW. Someone probably put it in the lost and found. We'll have to come back Monday. The office is closed. But today's Saturday. That's almost two whole days away. All my important stuff is in that backpack. My",Film & Animation
7361435694725696810,"The video is a series of tweets from a person who is addressing the audience at a live show. The tweets are written in a conversational style and express the person's thoughts and feelings about the show and the audience. The tweets are set against the backdrop of a live show, with the audience visible in the background. The tweets discuss the importance of inclusivity and safety in the show, and the person expresses their desire to include more people in the show. The tweets also mention the person's VIP experience and their desire to induct more people into the show. The final tweet includes a photo of a ticket for the show, with the text ""NOMINEE: MY LIVE SET GOT ME",Entertainment & Shows
7317028968568343850,"The video is a series of humorous and instructional clips demonstrating various ways to talk to girls. The first clip shows a person using a tool to cut a piece of wood, with the text ""how do I talk to girls I'm shy?"" displayed at the top. The person then uses a different tool to cut a piece of wood, with the text ""I'll give you guys the best advice"" at the top. The next clip shows a person using a tool to cut a piece of wood, with the text ""if you wanna"" at the top. The person then uses a different tool to cut a piece of wood, with the text ""to girls"" at the top. The final",Comedy
