video_id,summary,category
7371030140370963713,"The video is a series of gameplay clips from the game Overwatch, showing a player navigating through a virtual environment. The player is using a character with a green and black color scheme, and the gameplay is fast-paced with a lot of action. The player is seen using various abilities and weapons, including a gun and a melee weapon. The environment includes a stone-like structure, a building, and a staircase. The player's health and ammo are displayed on the screen, and the game's score and time are also visible. The player is seen using a ""Kill Cam"" to capture the action, and the game's chat box is visible, showing messages from other players.",Sports
7328941581862473006,"The video begins with a close-up of a jet aircraft on a runway, with the word ""HIGH"" in bright yellow letters superimposed over the image. The scene then transitions to a different aircraft, a fighter jet, in flight, with the word ""HIGH"" again appearing in the same bright yellow color. The video then shows a fighter jet in flight, with the word ""HIGH"" in bright yellow letters superimposed over the image. The scene then transitions to a different aircraft, a fighter jet, in flight, with the word ""HIGH"" again appearing in the same bright yellow color. The video then shows a fighter jet in flight, with the word ""HIGH",1. News
7295860137162591519,"The video features a person wearing a plaid shirt, speaking in front of a blue background. The person is discussing the topic of genocide and the treatment of indigenous people by colonizers. The person expresses their thoughts on the injustices committed by those in power and the need for accountability. The video also touches on the issue of Palestine and Hamas, but the person emphasizes that it is not justifiable to justify the unaliving of children. The person concludes by stating that feelings of righteousness can lead to the greatest evils.",1. News
7407540452611640606,"The video shows a man in a blue shirt and black gloves sitting at a desk in an office. He is working on a computer and has a passport in front of him. The man is talking to someone off-camera, asking them to open the passport. The man then takes the passport and starts to open it, but then closes it and looks at the camera with a surprised expression. The video ends with the man still looking at the camera, with the text ""Next"" appearing on the screen.",1. News
7372987016914455841,"The video shows a cricket match between Pakistan and England. The players are dressed in their respective team colors, with the Pakistan team in green and the England team in orange. The match is taking place in a stadium filled with spectators, and the atmosphere is lively. The players are seen running and hitting the ball, and the crowd is cheering and clapping. The video captures the excitement and energy of the match, with the players displaying their skills and the crowd enjoying the game.",Sports
7366561209996332320,"The video shows a person with long, dark hair wearing a white shirt. The person is sitting in a room with a yellow wall and a black TV in the background. The person is making various hand gestures, including pointing and touching their face. The person's facial expressions change throughout the video, indicating different emotions such as anger, frustration, and sadness. The video ends with the person looking down and away from the camera, with their hand on their face.",1. News
7334130841016274222,"The video features a black sports car parked in a parking lot. The car is sleek and has a low profile, with a prominent front grille and large alloy wheels. The background of the video is a typical parking lot scene, with trees and a fence visible in the distance. The video is overlaid with text that reads, ""I don't reverse park to look cool, a mf just can't park forward..."" This text suggests that the person filming the video is frustrated with their friends' parking habits. The video does not contain any additional information or context beyond the text and the visual of the car.",1. News
7380389929790033185,"The video features a series of dramatic and intense scenes from a video game, with characters engaged in combat and dramatic poses. The first scene shows a character in a blue outfit and another in a white dress, with the text ""The difference is obvious"" indicating a contrast between the two characters. The second scene shows a character in a blue outfit with a cape, with the text ""The difference is so obvious"" suggesting a comparison between the two characters. The third scene shows a character in a blue outfit with a cape, with the text ""The difference is so obvious"" again, indicating a comparison between the two characters. The fourth scene shows a character in a blue outfit with a cape",8. Entertainment & Shows
7343754603927850245,"The video is a series of images that appear to be from a movie or a video game, with a focus on a character who is holding a flag and appears to be in a state of excitement or triumph. The background is a mix of red and orange colors, suggesting a fiery or intense atmosphere. The text ""FREE PALESTINE"" is prominently displayed at the top of the images, indicating a theme of freedom or liberation. The character is wearing a dark-colored outfit, and there are other characters in the background, some of whom are also holding flags or other objects. The images are static, with no movement or action taking place.",1. News
7357827492289465646,"The video features a person wearing a white t-shirt with a cartoon character on it. The person is standing in a room with a refrigerator and a table in the background. The person is making various hand gestures and movements, possibly expressing frustration or annoyance. The text on the screen reads, ""I don't personally think this is a hot take but some people might if I never had to eat again like I could just survive without putting food in my body I would and before everybody in the comments no it's inconvenient grocery shopping inconvenient cooking inconvenient fucking sitting down eating a goddamn meal inconvenient dude I don't want to do it anymore like I don't want to decide, dude",1. Entertainment & Shows
7366736772253977889,"The video is a series of clips that discuss the potential impact of rising sea levels on Tuvalu, a small island nation in the Pacific. The video begins with an aerial view of Tuvalu, showing its coral islands and the surrounding ocean. It then transitions to a close-up of the ocean, with waves crashing against the shore. The video then shows a beach with a podium and flags, indicating a formal event. It then shows a map of Tuvalu, with the text ""The sea level in Tuvalu is now 15 cm higher than it was 30 years ago."" The video then shows a view of the ocean with a boat in the water,",1. News
7342750088902511915,"The video shows a person standing in a bathroom, taking a selfie with a phone. The person is wearing a black t-shirt and black shorts. The bathroom has a tiled floor and a mirror. The person is also wearing a blue wristband and has their hair tied back. The video ends with the person standing in front of a yellow sign that reads ""Go, go, go, go.""",1. Entertainment & Shows
7325461211653492010,"The video shows a person wearing a purple hoodie with the word ""Alicia"" on it. The person is standing in front of a door and talking to the camera. The person is also wearing a headband and has braided hair. The person is gesturing with their hands while talking. The person is also holding a phone in their hand.",13. Entertainment & Shows
7363144949442825518,"The video features a young woman with long blonde hair, wearing a black top with a graphic design. She is standing in a room with a white door in the background. The text overlay on the video reads, ""why is finding a girl friend no im not trying to fall in love with, im trying to fall in love with her."" The woman appears to be speaking directly to the camera, expressing her thoughts on the subject. The video does not contain any additional visual elements or actions beyond the woman's speech and the text overlay.",1. Entertainment & Shows
7375972216707484960,"The video is a series of frames showing a person in a white shirt standing in front of a screen with a list of Labour's policy steps for change. The person is holding a pen and pointing at the screen. The background features a British flag. The text on the screen reads: ""Thanks for the plug Rishi,"" followed by a list of policy steps, including:
1. Deliver economic stability
2. Cut NHS waiting times
3. Launch a new Border Security Command
4. Set up Great British Energy
5. Crackdown on illegal immigration
6. Recruit 6,500 new nurses
7. Recruit 6,500 new",Politics
7363604482355137799,"The video shows a person in a kitchen setting, surrounded by various items and appliances. The person is seen unpacking a box and placing it on the floor. They then use a tablet to search for deals on Amazon, with the text ""Ну нарешті та кухня стоїть. І для зручних і естетичних розкладань речей в шуфлядах я вже отримала частину органай",Entertainment & Shows
7341253553245408558,"The video features a woman in a light blue shirt with a floral pattern, standing in a room with a window in the background. She is holding a makeup product and appears to be explaining something. The text overlay on the video reads, ""So we bought a house for my entire family, but who's paying for it? Do I expect them to pay rent? Are my brothers going to move out when Jacob and I want babies? First, hi, my name is Maymay, and I haven't really talked a lot about this topic because I in no way expect you guys to understand. So first, who pays for our house? The answer is me and Jacob. The title is in our",1. News
7346960504490937642,"The video starts with a woman lying on a bed, wearing a white tank top. She is holding a phone and looking at it. The text on the screen reads, ""When you wanted you're engagement song so you could look at me ok."" The scene then transitions to a black and white photo of a car driving down a road, with the text ""JUST ME"" on the license plate. The video then shows a close-up of a woman's hand with a ring on it, followed by a man and a woman sitting in a convertible car, with the man holding the woman's hand. The video then shows a man and a woman on a sailboat, with the man",1. Entertainment & Shows
7203774185322188037,"The video begins with a person standing in front of a door, holding a piece of paper. The text on the screen reads ""Ich im 1. Lehjahr."" The person then walks into a room with a wooden floor and a gray rug, and the text changes to ""Ich im 1. Lehjahr."" The person continues to walk into the room, and the text changes to ""Ich im 1. Lehjahr."" The person then walks into a room with a wooden floor and a gray rug, and the text changes to ""Ich im 1. Lehjahr."" The person then walks into a room with a wooden floor and a gray rug",1. Entertainment & Shows
7324373228028300577,"The video is a humorous take on the challenges and realities of working in finance. It starts with a man walking down a street at night, with text overlays indicating the various things he needs to know before getting a job in finance. The video then transitions to a coffee shop, where the man is shown with a coffee cup, followed by a close-up of a coffee machine. The next scene shows the man in an office, working on a computer, with text overlays indicating the challenges of working in finance. The video then shows the man walking through a subway station, with text overlays indicating the challenges of working in finance. The video ends with the man walking down a street at night",1. News
7404376866108312865,"The video shows a group of people, including a man in a wheelchair, being escorted by police officers in a city at night. The scene is chaotic, with people running and shouting. The video then cuts to a man in a denim jacket sitting outside a building, talking to the camera. The final scene shows a woman in a white shirt standing in front of a building, also talking to the camera. The video ends with a black screen, indicating a transition or a pause in the narrative.",Travel & Events
7379002112652660014,"The video features a person wearing a white shirt with a graphic design, standing in front of a window with blinds. The person is holding a necklace with the name ""RITANA"" written on it. The necklace is displayed on a white card with the text ""Fashion Jewelry"" and a logo. The person appears to be expressing gratitude to someone named Sarah, as indicated by the text on the card. The video concludes with a close-up of the necklace on the card, emphasizing the name ""RITANA"".",1. News
7394618529569344811,"The video features a series of political speeches and interviews, focusing on the transition of power and the upcoming presidential election. It begins with a woman in a light blue shirt standing in front of a backdrop with the American flag and the text ""DELEGATE."" She is speaking, and the video captures her from different angles, showing her from the front, side, and back. The timestamp ""7/22/24"" is visible in the top right corner, indicating the date of the video.

The scene then shifts to a man in a dark suit and blue tie, also speaking at a podium with multiple microphones. The backdrop features the text ""KAMALA"" and",2. Politics
7366286242406829345,A man in a gray hoodie is standing in an office and playing a DJ controller. He is wearing a black shirt and has a microphone in his hand. He is playing music on the controller.,"Music, Singing, & Dancing"
7325205573941710111,"The video begins with a person sitting in a room, wearing a black t-shirt with a graphic on it. The room has a dresser with a mirror above it, and a door in the background. The person is speaking, and the text ""Reply to Lisa Mae's comment hanging around for the ghost hunting"" appears at the top of the screen. The person continues to speak, and the text ""30. Haid it reodding for the ghost hunting"" appears at the bottom of the screen. The person then says ""I decided to delete it"" and the text ""stay tuned"" appears at the bottom of the screen. The person continues to speak, and the text",Entertainment & Shows
7352304151897951521,"The video starts with a person standing in a living room, wearing a black shirt and red pants. The room has a large window, a chandelier, and a rug on the floor. The person is holding a pair of shoes and appears to be talking to the camera. The scene then transitions to a close-up of a shoe rack filled with various shoes. The person is seen sitting on the floor, surrounded by the shoes, and continues to talk to the camera. The video ends with the person standing up and walking away from the camera.",Entertainment & Shows
7365063366907333921,"The video showcases a breathtaking view of a city skyline at sunset. The sky is painted with hues of pink, purple, and orange, creating a stunning backdrop for the city's illuminated buildings. The city's lights reflect off the water, adding to the beauty of the scene. The video captures the city's skyline from a distance, allowing viewers to appreciate the architectural details and the city's layout. The video also includes a voice-over that repeats the phrase ""I'm the way you are, I'm the way you are, I'm the way you are,"" which could be a part of a song or a motivational message.",1. News
7346235933882076448,"The video shows a man in a green hoodie and blue jeans using a blue mechanical device to work on a wooden post in a field. He is seen bending over and using the device to work on the post, which is surrounded by a dirt ground and trees in the background.",1. Sports
7305148019727420718,"The video is a series of frames from a movie called ""Watcher"". The first frame shows a woman with long black hair, wearing a white turtleneck and a brown coat, standing in front of a movie poster. The poster features a woman with long blonde hair, wearing a red dress, and the text ""WATCHER"" and ""EVIL WANTS TO BE SEEN"" at the top. The second frame shows a woman with short blonde hair, wearing a brown coat, standing in front of a movie poster. The poster features a woman with long blonde hair, wearing a red dress, and the text ""WATCHER"" and ""EVIL W",8. Entertainment & Shows
7395252325104766216,"The video is a series of frames from a first-person shooter game, likely Counter-Strike, where the player is in a virtual environment resembling a war-torn city. The player is holding a sniper rifle and aiming at a target. The environment is a desolate urban setting with buildings and debris scattered around. The player's character is a cat with a green helmet and a sniper rifle. The cat's face is superimposed onto the player's character, giving the impression that the player is a cat. The cat's face is also superimposed onto the sniper rifle, making it appear as if the player is holding a sniper rifle with a cat's face",01
7354853011887312160,The video shows a group of people sitting at a table with pizza in front of them. One person is wearing a blue hoodie and is eating a slice of pizza. The other people are watching him. The person in the blue hoodie is saying something about pineapple not belonging on pizza. The video ends with the person in the blue hoodie eating the rest of the pizza.,Entertainment & Shows
7355938811429260550,The video shows a person wearing headphones and reacting to a song. The person is eating chips and talking about how the song makes them feel. The video is a commentary on the song's lyrics and the person's reaction to them.,"3. Music, Singing, & D"
7363655590524226862,"The video shows a person sitting at a desk with a computer and a keyboard in front of them. The person is wearing a dark shirt with the words ""LOVE HOPE CURVE"" written on it. The background is lit with blue and purple lights, and there is a neon sign visible. The person is talking about why Discord is still using Discord. The video also shows a screenshot of a Discord chat window with a message from a user named ""Spy.Pet"" and a link to a backup website. The video also shows a screenshot of a YouTube channel with a message from a user named ""Spy.Pet"" and a link to a backup website.",1. News
7337977691611696417,"The video shows a person driving a car, wearing a white sweater and a seatbelt. The person is making hand gestures and talking to the camera. The car is driving through a city street with buildings and other cars visible through the windows.",1. News
7335864619187146016,"The video is a series of maps and images that compare the population and geography of Wyoming and Colorado. It starts with a map of the United States, highlighting the states of Wyoming and Colorado, and the text ""Why Wyoming Is 'Epiphy' And Colorado Is Not"" is displayed. The video then shows a map of the Rocky Mountains, with the text ""Why so many people live in Colorado and not Wyoming"" and ""Part 3"". It continues with a map of the Rocky Mountains, with the text ""Robust Economy"" and ""Part 3"". The video then shows a map of the Yellowstone Plateau, with the text ""Wyoming's O'Nine Four Year U",1. News
7356565580603870497,"The video features a series of individuals in a professional setting, likely a radio or podcast studio, discussing various topics. The first individual, dressed in a dark suit, is seen speaking into a microphone. The text overlay on the screen reads, ""Upwell wyll ysall acrith a psychonther a rath a psychonther a psychonther a psychonther a psychonther a psychonther a psychonther a psychonther a psychonther a psychonther a psychonther a psychonther a psychonther a psychonther a psychonther a psychonther a psychonther a psychonther a psychonther a",1. News
7407322364309949728,"The video shows a group of people performing on stage. They are dressed in casual clothing and are dancing energetically. The stage is brightly lit with colorful lights, and the background features a large screen with a pink and blue design. The performers are moving in sync with each other, and the audience can be seen in the foreground, watching the performance. The video also includes a text overlay that reads ""I don't wanna die Before we love, we love, this feeling, babe Cause it's enough, enough, can't be this way Before we love, we love, this feeling, babe I love it, I like it, but I don't wanna die Ooh,","3. Music, Singing, & D"
7395058028594122014,"The video features a series of individuals in different settings, each with a caption that appears on the screen. The captions suggest that the individuals are discussing the importance of the election and the issues involved. The video also includes a transition to a different setting, where a person is seen standing in a store aisle, wearing a white t-shirt and black shorts. The video concludes with a person standing in a room, wearing a blue t-shirt with the number 2 on it, and a skeleton figure in the background.",Politics
7357035995667107114,"The video shows a woman in a black shirt and blue jeans standing in front of a counter in a restaurant. She is holding a drink in her hand and appears to be talking to someone off-camera. The counter has a variety of drinks and snacks on it, including a drink with a straw and a cup of fruit. The woman then walks away from the counter and sits down at a table. She is wearing a red shirt and appears to be talking to someone off-camera. The video ends with the woman sitting at the table, looking at her drink.",Entertainment & Shows
7322958700291853614,"The video is a compilation of various segments from a news broadcast, featuring different individuals and topics. The first segment shows a close-up of a person's face with the text ""What was Trump asked about?"" in bold red and yellow letters. The second segment features a man in a suit and tie speaking at a podium with the text ""FOX NEWS DEMOCRACY"" displayed on the screen. The third segment shows a man in a suit and tie speaking at a podium with the text ""FOX NEWS DEMOCRACY"" displayed on the screen. The fourth segment shows a man in a suit and tie speaking at a podium with the text",Politics
7333721172363922734,"The video shows a man in a blue shirt and khaki pants standing in front of a black Toyota car. He is wearing sunglasses and a blue jacket. The man is dancing and moving his arms around. The background shows other cars and a building. The text ""Toyota coulver"" is displayed at the top of the video.",1. News
7320342127790148907,"The video depicts a series of interactions between a police officer and a person in a blue uniform, likely a sergeant, in a room with blue lockers. The officer, identified as ""SILVERTHORNE COLORADO - FINAL AMENDMENT AUTO AMAGANESET PRESS,"" is seen standing in front of the lockers, gesturing and speaking to the person in the blue uniform. The person in the blue uniform appears to be listening and responding to the officer. The video includes text overlays that suggest the officer is explaining something important, possibly related to the officer's rights or the situation at hand. The officer is seen making hand gestures and",News
7287998089279917345,"The video is a tutorial on how to save money by shopping on Amazon, specifically during Prime Day. It starts with a person standing on a sidewalk, talking about the benefits of shopping on Amazon. The person then shows a laptop screen displaying the Amazon website, with various products listed in different categories. The text on the screen explains that every product on Amazon is discounted at least 25% because of Amazon's requirements for sellers to list in the outlet section. The person advises viewers to check the Amazon Outlet for discounted items, and to save money during Prime Day. The video concludes with the person continuing to talk about the benefits of shopping on Amazon.",1. News
7340766599860849926,"The video shows a man in a military uniform standing at a podium, speaking into a microphone. He is wearing a dark blue uniform with various medals and insignia on the left side of his chest. The background features a large sign with the words ""THE PENTAGON WASHINGTON"" and a building with a dome. The man appears to be giving a speech or statement, as indicated by the text overlay on the video. The video also includes a text overlay that reads ""Trick Ryder J.S.A. U.S. Air Force Brigadier General"" and ""Global News"" in the top right corner.",Politics
7324688586807201070,"The video shows a young woman sitting in a classroom, wearing a white sweater and a beige scarf. She is looking at a piece of paper in front of her. The background shows a window with blinds, a bulletin board with various papers and notes, and a shelf with books and other items. The text overlay on the video reads ""Special Ed teacher trying to figure out whether their student is crying."" The woman appears to be in a classroom setting, possibly teaching or discussing something related to the student's emotional state.",1. News
7195058735914519809,"The video shows a large building being demolished by a crane. The crane lifts the building, and it collapses, causing a massive cloud of dust and debris to rise into the air. The demolition is taking place in an urban area, with other buildings visible in the background. The video captures the demolition from different angles, including a close-up of the crane and a wider view of the demolition site. The video concludes with a view of the city skyline, with the dust cloud still visible in the foreground.",1. News
7360854136440540459,"The video depicts a series of interactions between two men in a room, with one man speaking to the other. The text overlays on the video suggest that the man speaking is trying to convey a message to the other man, who is not responding. The text also implies that the man speaking is trying to get the other man to do something, possibly related to a checkbook. The video ends with the text ""HUELL"" appearing on the screen, which could be the name of the man speaking or the name of the character in the video.",1. Entertainment & Shows
7408631372044111135,"The video shows a person holding a cat with a bandage on its leg. The cat is lying on a white surface. The person is also holding another cat, which is orange. The person is wearing a tattoo on their hand. The video also shows a person holding a cat with a bandage on its leg. The cat is lying on a white surface. The person is also holding another cat, which is orange. The person is wearing a tattoo on their hand. The video also shows a person holding a cat with a bandage on its leg. The cat is lying on a white surface. The person is also holding another cat, which is orange. The person is wearing a tattoo on their hand.",Pets & Animals
7383460841204534534,"The video showcases a series of woodworking tasks, starting with a close-up of a wooden block with a small metal screw embedded in it. A green-handled tool is used to remove the screw, followed by a hand holding a sharp tool, possibly a chisel or a knife, to further refine the wood. The process is repeated with a different tool, a grinder, to sharpen the metal screw. The video concludes with a close-up of the wood block with the metal screw now sharpened and ready for use.",Science & Technology
7340748820130647326,"The video shows a group of people sitting at a table in an office setting. One person is holding a sandwich and another person is holding a phone. The video is discussing California's new $20 minimum wage for fast food restaurants, with a specific exemption for Panera Bread. One person asks why there is a specific exemption for Panera Bread, and another person responds that it is because one of the company's longtime donors, Glenn Flynn, owns two dozen Panera Bread locations in California and has been a critic of the $20 minimum wage. The video also mentions that Glenn Flynn is a donor to Gavin Newsom, the governor of California.",1. News
7289539647825382698,"The video features a person in a kitchen, wearing a peach-colored shirt and dark shorts, dancing energetically. The person is surrounded by various kitchen items, including a stove and a refrigerator. The text overlay on the video reads, ""Me, with 0% Palestinian blowdown, withstanding the 10 pesetas of Palestine."" The person's movements are animated, and they appear to be enjoying themselves.",1. News
7390878944012045598,"The video is a series of clips from a game called ""Roblox,"" where players compete in a fashion challenge. The first clip shows a player in a green outfit with a camouflage pattern, standing in a room with a window in the background. The player is wearing a headset and is seen reacting to the game. The second clip shows a player in a black outfit with a crown, standing in a room with a window in the background. The player is wearing a headset and is seen reacting to the game. The third clip shows a player in a green outfit with a camouflage pattern, standing in a room with a window in the background. The player is wearing a headset and is",9. Entertainment & Shows
7390133152670420266,"The video features a person standing in a room with a wooden dresser and various items on it. The person is wearing a black shirt with a graphic design and has long hair. They are also wearing a necklace and hoop earrings. The room has a dark background with some light sources visible. The person appears to be speaking or singing, as indicated by the audio.",1. News
7373916497896377617,"The video begins with a close-up of a slice of a chocolate cake, which is made with a graham cracker crust. The cake is topped with a layer of creamy white frosting and is decorated with a few pieces of the graham cracker crust. The scene transitions to a close-up of a bowl filled with a brown mixture, which is likely the frosting. A hand is seen mixing the frosting with a whisk, creating a smooth and creamy texture. The video then shows a close-up of a hand holding a spoon, which is used to spread the frosting onto the cake. The frosting is spread evenly over the cake, covering the entire surface. The",7. Food
7303250453079280927,"The video is a promotional video for an airline pass that allows you to travel to four destinations: Tahiti, Paris, Auckland, and Tokyo. The pass costs $1,525 and can be purchased through the website. The video also includes a disclaimer that the pass is only available for purchase through the website and that there are only 250 passes available. The video encourages viewers to act quickly if they want to purchase the pass.",Travel & Events
7330776298576514347,"The video features two individuals sitting at a table with a large, colorful, and interactive game board in front of them. The game board has various sections with different colored backgrounds and text. The individuals are holding cards with words on them, and they are using a spinner to determine which word to choose. The words on the cards include ""Eyes,"" ""Invention of the telephone,"" ""The Beatles,"" and ""The Eagles."" The individuals are engaged in a playful and competitive activity, with the person on the left pointing at the spinner and the person on the right holding up a card. The video captures the excitement and fun of the game, with the individuals laughing and smiling as",Entertainment & Shows
7386716685945900320,"The video shows a man in a suit and tie standing in front of a crowd of people. He is holding a camera and appears to be taking a photo or video of the crowd. The crowd is seated in green chairs and appears to be watching something. The man in the suit is then seen walking away from the crowd, and the crowd continues to watch him.",1. News
7390820226562084139,"The video shows a group of cartoon characters standing in the rain, holding umbrellas. One character, a bear, is talking to another character, a girl with a yellow dress. The bear is trying to explain something to the girl, but she is not listening. The bear says, ""I thought these people were my friends. Little did I know, I was swimming with a pack of thieves."" The girl looks angry and frustrated. The bear then says, ""Calm down, DW. Someone probably put it in the lost and found. We'll have to come back Monday. The office is closed. But today's Saturday. That's almost two whole days away."" The girl looks even",Film & Animation
7361435694725696810,"The video is a series of clips from a live concert, with the performer addressing the audience. The performer is wearing a blue and pink outfit and is seen interacting with the crowd. The audience is shown in the background, with some people sitting and others standing. The performer is also seen holding a microphone and singing into it. The video also includes text overlays that provide commentary on the performance and the performer's message to the audience. The text overlays include phrases such as ""Every headline show I make my VIP pledge to be a friend to anyone who came alone to show what night,"" ""Is if every single person in the room, or I guess we're outside, so whatever the f","3. Music, Singing, & D"
7317028968568343850,"The video is a series of clips showing different ways to talk to girls. The first clip shows a person using a drill to cut a piece of wood, with the text ""how do I talk to girls I'm shy?"" displayed at the top. The second clip shows a person using a green tool to cut a piece of wood, with the text ""if you wanna"" displayed at the top. The third clip shows a person using a wooden block to cut a piece of wood, with the text ""that when you"" displayed at the top. The fourth clip shows a person using a metal tool to cut a piece of wood, with the text ""that when you"" displayed at the top",1. News
7393735339996712225,"The video features a person wearing a white and blue striped shirt with a blue collar, standing in front of a door. The person is holding a phone and appears to be speaking, as indicated by their hand gestures and facial expressions. The background is a plain wall with a door visible. The person is seen making various hand gestures, including pointing and holding their hand up to their face, which suggests they are explaining or discussing something. The video also includes text overlays in Spanish, which appear to be part of the person's speech. The text reads ""QUAND ON A 11 DE VUE LE \""M\"" VENTE E \""MILLION\"" MASQUAND ON A",1. News
