video_id,summary,category
7394913119375527210,A person wearing a camouflage cap and a gray shirt is standing in front of a plain wall. They are holding a small object in their hand and gesturing with their other hand. The person appears to be speaking or explaining something.,Politics
7327439802637307178,"A person is standing next to a white truck, talking about the features of the truck. The person is wearing a camouflage hoodie and is holding a phone. The truck has a black interior and a black front bumper. The person is pointing at the truck and talking about the features of the truck.",Sports
7296461109572275488,"The video features a series of interviews with Trump supporters who express their disagreements with the President's stance on unions. The interviews take place in various outdoor settings, including a metal building, a park, and a street. The participants are dressed in red and white clothing, often wearing red hats with the ""Make America Great Again"" slogan. They express their views on the importance of unions, the impact of Trump's policies on unions, and their personal experiences with unions. The video concludes with the participants discussing their support for Trump and their views on unions.",Politics
7385384197864557855,"The video features a series of images from a television broadcast, showing two men in suits, one with a red tie and the other with a blue tie, standing at podiums with microphones. The background is blue with the CNN logo. The text overlay reads ""My favorite prt of the debate wasa-wa-shitting whoever wasn't talking."" The images are static, with no movement or action taking place. The video does not contain any additional audio or visual elements.",Politics
7358352976639184146,"The video shows a person driving a car on a rainy day, with the windshield wipers on. The rain is falling heavily, creating a misty effect on the windshield. The person is driving on a highway, and the traffic lights are visible in the distance. The video captures the changing colors of the sky as the sun sets, with the sky turning a deep orange and then a deep blue. The video also shows the person's reflection in the windshield, as well as the reflection of the traffic lights in the rain.",Science & Technology
7371030140370963713,"The video is a series of clips from a video game, specifically a first-person shooter game. The game is set in a virtual environment with a medieval theme, featuring stone buildings, stairs, and a cobblestone street. The player is using a futuristic weapon with a glowing green and blue design. The player is seen navigating through the environment, taking cover behind walls, and engaging in combat with enemies. The player's health and ammo are displayed on the screen, and the player's name and team are visible. The player is also seen using a ""SPITZ"" ability, which is a special ability that allows the player to spit a projectile at enemies. The player's actions",Sports
7328941581862473006,"The video showcases a fighter jet in flight, with the text ""HIGH"" appearing in yellow letters. The jet is seen on a runway, with a person in the background. The jet then takes off, with the text ""TARGET"" appearing in yellow letters. The jet is seen on an aircraft carrier, with a green truck and a person in the background. The jet is then seen flying through the sky, with the text ""HIGH"" appearing in yellow letters. The jet is seen flying through the sky, with the text ""TARGET"" appearing in yellow letters. The jet is seen flying through the sky, with the text ""HIGH"" appearing in yellow letters. The jet",1. News
7295860137162591519,"The video features a person wearing a plaid shirt, speaking in front of a blue-lit background. The person is seen discussing various topics related to politics and social justice, including the treatment of indigenous people, the justification of violence, and the impact of power imbalances in society. The person expresses frustration with the way people justify violence and the unaliving of children, and emphasizes the importance of remembering the feelings of righteousness that can lead to harmful actions. The video concludes with the person reiterating the importance of remembering the feelings of righteousness and the potential for these feelings to lead to harmful actions.",Politics
7407540452611640606,"The video shows a person in a blue shirt sitting at a desk in an office, wearing black gloves. The person is holding a passport and a pen, and appears to be in the process of checking something on the desk. The background includes a white door, a computer keyboard, and a box. The person is seen writing on a piece of paper, and at one point, they are holding a green object, possibly a pen or a marker. The person then places the green object on the desk and continues to write on the paper. The video ends with a black screen displaying the text ""Next.""",Science & Technology
7372987016914455841,"The video shows a cricket match between Pakistan and England. The players are wearing different colored uniforms, with the Pakistan team in orange and the England team in green. The match is taking place in a large stadium with a crowd of spectators. The players are seen running and playing the game.",Sports
7366561209996332320,A person with long black hair is sitting in a room with a yellow wall and a white ceiling. They are wearing a white shirt and have a gold watch on their left wrist. They are talking to the camera and gesturing with their hands.,News
7334130841016274222,"The video features a black sports car parked in a parking lot. The car is sleek and has a low profile, with a prominent front grille and large alloy wheels. The background of the video is a typical parking lot with trees and a clear sky. The video is overlaid with text that reads, ""I don't reverse park to look cool, a mu jt st can't park forward."" This text suggests that the person filming the video is frustrated with their friends' behavior, as they are not reversing to park properly. The video also includes a meme with the text, ""All my friends are dead, leave them in the cold, put them in the tundra I go great charm",1. News
7380389929790033185,"The video features a dramatic dance scene between two characters in a dark, dimly lit setting. The male character is dressed in a blue outfit with a cape, while the female character wears a white dress with a crown. The dance is intense and passionate, with the male character holding the female character in a close embrace. The background is dark, with a few lights visible, adding to the dramatic atmosphere. The video ends with the male character holding the female character in a close embrace, with the text ""You may have my number, you can say my name But you'll never have my heart Let the sky fall, let me crumble We will stand tall, I'll face it all Together",Sports
7343754603927850245,"The video is a series of images that appear to be from a protest or rally, with people holding signs and flags. The images are overlaid with text that reads ""FREE PALESTINE"" and ""Remember, you can post one video each day using this filter and it will still count. So, if you post once every Monday, Tuesday, Wednesday, private or public, it will count as three quotes."" The images show people in various poses, some holding signs and others holding flags. The colors in the images are mostly red, white, and black, with the flags being green, white, and black. The images are overlaid with a filter that makes them appear to be in",Politics
7357827492289465646,"A person wearing a white t-shirt with a cartoon character on it is standing in a kitchen. The person is making hand gestures and talking to the camera. The text on the screen reads, ""I don't personally think this is a hot take but some people might if I never had to eat again like I could just survive without putting food in my body I would and before everybody in the comments no it's inconvenient grocery shopping inconvenient cooking inconvenient fucking sitting down eating a goddamn meal inconvenient dude I don't want to do it anymore like I don't want to decide, dude. I don't want to decide what to eat. I don't want to cook. I don",Entertainment & Shows
7366736772253977889,"The video starts with an aerial view of a coastal area, showing a road, buildings, and a body of water. The text ""Is a country still a country if it sinks?"" appears, followed by ""Is a country still a country if it sinks?"" and ""Is a country still a country if it sinks?"" The video then shows a person in a white shirt and black shorts standing on a concrete structure in the water, with the text ""Is a country still a country if it sinks?"" appearing again. The scene transitions to a map of the Pacific Ocean, with the text ""Tuvalu"" and ""Fiji"" appearing. The video then shows a person in a white shirt",Politics
7342750088902511915,"The video shows a person standing in a bathroom, taking a selfie with a phone. The person is wearing a black t-shirt and black shorts. The bathroom has a tiled wall with blue and yellow stripes, and there is a mirror above a sink. The person is holding the phone in their right hand and has their left hand on their hip.",1. News
7325461211653492010,"A person is wearing a purple hoodie with the word ""Champion"" written on it. They have long braided hair and are standing in front of a wooden door. The person is talking to the camera and gesturing with their hands.",Entertainment & Shows
7363144949442825518,"The video features a young woman with long blonde hair, wearing a black top with a graphic design. She is standing in a room with a white door in the background. The text overlay on the video reads, ""why is finding a girl friend no im not trying to fall in love with, im trying to fall in love with her."" The woman appears to be speaking directly to the camera, expressing her thoughts on finding a romantic partner. The video does not contain any additional visual elements or actions beyond the woman's speech and the text overlay.",1. Entertainment & Shows
7375972216707484960,"The video is a series of frames showing a man in a white shirt standing in front of a screen with a list of Labour's policy steps for change. The man is gesturing with his hands as he speaks, and the background is a red and white flag. The text on the screen reads ""Thanks for the plug Rishi 👍"" and ""Thanks for the plug Rishi 👍"" with a thumbs up emoji. The man is also seen writing on a piece of paper with a pen. The video ends with the man standing in front of a black background with the text ""Thanks for the plug Rishi 👍"" and a thumbs up emoji.",Politics
7363604482355137799,A woman is unpacking a large box in her kitchen. She is using a laptop to search for deals on Amazon. She finds a deal for a stainless steel double-walled glass coffee maker for $18.74. She then uses a vacuum sealer to seal the box.,Entertainment & Shows
7341253553245408558,"The video features a person in a light blue shirt with white patterns, wearing a necklace and pearl earrings, standing in a room with a beige wall and a window in the background. The person is seen applying makeup, using a brush and a bottle of foundation. They are also seen holding a small object, possibly a makeup brush or a makeup product, and using it to apply makeup to their face. The person is seen talking and gesturing with their hands while applying makeup. The video also includes text overlays that provide context and information about the person's situation and goals.",Beauty Care
7346960504490937642,"The video starts with a woman lying on a bed, wearing a light gray tank top. The text on the screen reads, ""When you wanted your engagement song to be 'Sun's so low' ok."" The woman then holds up her hand, and the text changes to, ""When you wanted your engagement song to be 'Sun's so low' ok."" The scene transitions to a black and white image of a car driving down a road, with a woman in a white dress and a man in a suit sitting in the back seat. The car drives past a fence and trees, and the woman stands up and walks towards the camera. The scene then shows a close-up of a woman",Entertainment & Shows
7203774185322188037,"The video begins with a person standing in front of a door with a sign that reads ""A STUDENT'S HOME."" The person is wearing a dark blue shirt and gray pants. The door is open, and the person is holding a piece of paper. The scene then transitions to the person standing in front of a different door with a sign that reads ""A STUDENT'S HOME."" The person is wearing a dark blue shirt and gray pants. The door is open, and the person is holding a piece of paper. The scene then transitions to the person standing in front of a different door with a sign that reads ""A STUDENT'S HOME."" The person is wearing",1. Entertainment & Shows
7324373228028300577,"The video starts with a person walking down a street at night, with buildings and cars in the background. The person is wearing a dark coat and carrying a bag. The text on the screen reads ""things you need to know before getting a job finance."" The scene transitions to a close-up of a person's hand holding a light blue shirt, with the text ""things you need to know before getting a job finance."" The scene then shifts to a shelf with various bottles of skincare products, with the text ""things you need to know before getting a job finance."" The scene continues with a close-up of a shelf with various skincare products, with the text ""things you need to know before",Entertainment & Shows
7404376866108312865,"The video starts with a chaotic scene at night, where a group of people, including police officers, are gathered around a bus. The text ""Das sagen lässt sich nur zur Kursk-Offensive"" (The only thing that can be said is the Kursk Offensive) appears at the top of the screen. The scene transitions to a group of people, including a man in a wheelchair, being escorted by police officers. The text ""Kursk-Offensive"" (Kursk Offensive) appears at the top of the screen. The video then shows a man in a denim jacket sitting outdoors, talking to the camera",Politics
7379002112652660014,"The video features a person wearing a white shirt with a graphic design, standing in front of a window with blinds. The person is holding a necklace with the name ""RITANA"" written on it. The necklace is displayed on a white card with the text ""Fashion Jewelry"" and a logo. The person appears to be expressing gratitude to someone named Sarah, as indicated by the text on the card. The video concludes with a close-up of the necklace on the card, emphasizing the name ""RITANA"".",1. News
7394618529569344811,"The video starts with a woman standing in front of a backdrop featuring the American flag and the text ""KAMALA."" She is wearing a black blazer and a light-colored top. The date ""7/22/24"" is displayed in the top left corner. The woman is speaking into a microphone, and the scene transitions to another woman with long blonde hair, wearing a light blue shirt and a necklace, standing in a room with a gold-colored shelf and a plant. The date ""7/22/24"" is still displayed in the top left corner. The video then shows a close-up of the woman with long blonde hair, with",Politics
7366286242406829345,A man in a grey hoodie is DJing in an office. He is using a DJ controller with a turntable. He is playing music and dancing.,"Music, Singing, & Dancing"
7325205573941710111,"A person wearing a black t-shirt with a picture of a man on it is sitting in a room. The room has a dark color scheme with a dark dresser and a white door in the background. The person is talking to the camera and there is text on the screen that says ""did you catch that?"" and ""let me slow it down."" The person is also wearing a headset and there is a plant in the background.",Science & Technology
7352304151897951521,"The video starts with a person standing in a living room, wearing a black shirt and red pants. The room has a large window, a chandelier, and a rug on the floor. The person is holding a pair of shoes and talking to the camera. The text on the screen says ""POV: Du chilst bst im 'Ich bin nicht recht' Freud."" The person then walks into another room, which has a fireplace, a couch, and a rug on the floor. The person is wearing a black shirt and red pants. The text on the screen says ""POV: Du chilst bst im 'Ich bin nicht recht",Entertainment & Shows
7365063366907333921,"The video showcases a breathtaking view of a city skyline during sunset. The sky is painted with hues of pink, purple, and orange, creating a stunning backdrop for the city's illuminated buildings. The cityscape is visible through a body of water, possibly a river or lake, reflecting the vibrant colors of the sky. The video captures the city's lights twinkling against the colorful sky, adding to the overall beauty of the scene. The video does not provide any additional information or context beyond the visual content.",1. News
7346235933882076448,"The video shows a man in a green hoodie and blue jeans using a blue mechanical device to work on a wooden post in a field. He is seen bending over and using the device to work on the post, which is surrounded by a dirt ground and some trees in the background.",1. Sports
7305148019727420718,"The video features a woman wearing a white turtleneck and a beige coat, standing in front of a movie poster for the film ""Watcher."" The poster displays the title ""Watcher"" in large white letters, with the tagline ""Striking a Sensation"" and the names of the actors, ""Alec Baldwin"" and ""Jennifer Connelly,"" at the bottom. The woman appears to be speaking or reacting to the movie poster, as indicated by her hand gestures and facial expressions. The background of the poster is dark and rainy, with a building visible through the rain. The video includes multiple frames of the same scene, with the woman's",Entertainment & Shows
7395252325104766216,"The video begins with a scene from a first-person shooter game, featuring a virtual environment with a sandy, urban setting. The player is holding a sniper rifle, and the scoreboard shows a score of 0-1. The scene then transitions to a close-up of a cat's face, with the cat's eyes and mouth open, as if it is looking at something. The cat's face is superimposed onto the sniper rifle, creating a humorous effect. The cat's face is then replaced with a green helmet, and the sniper rifle is shown again, with the cat's face superimposed onto the rifle. The cat's face is then replaced with a green",01
7354853011887312160,"The video begins with a person sitting at a table with two pizzas in front of them. The person is wearing a dark blue shirt and has their hands clasped together. The text overlay reads ""It's pizza night on @xxthefoxfox But what are our favorites??!"" The person then says ""Pineapple doesn't belong on pizza...."" and the text overlay changes to ""Pineapple doesn't belong on pizza...."" The person continues to say ""Pineapple doesn't belong on pizza...."" and the text overlay changes to ""Pineapple doesn't belong on pizza...."" The person then says ""Pineapple doesn't belong on pizza....""",Entertainment & Shows
7355938811429260550,"A person is sitting in front of a colorful, fluffy, multicolored blanket. They are wearing headphones and appear to be speaking or singing. The background is dimly lit with a purple hue. The person is wearing a black top with floral patterns. The text overlay at the bottom of the screen reads, ""I ate a whole bag of chips and my tummy hurts real bad. This is a song about feeling sad because they were damn good. No regerts."" The person is also wearing a microphone attached to their top. The video is a commentary on the song ""I ate a whole bag of chips and my tummy hurts real bad"" by Death in Space.","Music, Singing, & Dancing"
7363655590524226862,"The video starts with a person sitting at a desk with a keyboard and a mug with a zebra design. The background is a vibrant blue with a neon sign. The person is wearing a dark t-shirt with the words ""LOVE HOPE CURVE"" written on it. The video then transitions to a screen with the text ""Welcome to Spypet"" and a description of the Discord service. The video then shows a list of statistics about Discord, including the number of servers, users, and messages. The video then shows a screenshot of a Discord chat window with a message from a user named ""Spy.pet"" that says ""I'm sorry, but",News
7337977691611696417,"The video shows a person driving a car, wearing a white sweater and a seatbelt. The person is seen gesturing with their hands and talking to the camera. The car is driving through a city street with buildings and trees in the background. The person appears to be in a conversation with the camera, possibly expressing frustration or frustration with the situation.",1. News
7335864619187146016,"The video is a series of maps and graphics that compare the population and geography of Wyoming and Colorado. It starts with a map of the United States, highlighting the states of Wyoming and Colorado, and then zooms in on the Rocky Mountains, showing the border between the two states. The video then provides a detailed comparison of the two states, including their population, geography, and economy. It highlights the differences in population density, climate, and economic development between the two states. The video concludes with a map of the Rocky Mountains, showing the location of Gannett Peak and Yellowstone National Park, and a red box highlighting Wyoming's O'Neill Four-Year University.",Science & Technology
7356565580603870497,"The video features a conversation between two individuals, one in a dark suit and the other in a light pink outfit, set against a backdrop of a black and green background. The conversation revolves around the topic of mental health, with the person in the dark suit expressing concern and empathy for the person in the light pink outfit, who is struggling with mental health issues. The person in the light pink outfit shares their personal struggles with mental health, including the challenges of finding a therapist and the emotional toll of their situation. The conversation also touches on the political context, with the person in the dark suit expressing concern about the Labour Party's role in the Welsh NHS and the need for better support for mental health services",Politics
7407322364309949728,"The video shows a group of people performing on stage. They are dressed in casual clothing and are dancing energetically. The stage is brightly lit with colorful lights, and the background features a large screen with a pink and blue design. The performers are moving in sync with each other, and the audience can be seen in the foreground, watching the performance. The video also includes a text overlay that reads ""I don't wanna die Before we love, we love, this feeling, babe Cause it's enough, enough, can't be this way Before we love, we love, this feeling, babe I love it, I like it, but I don't wanna die Ooh,","Music, Singing, & Dancing"
7395058028594122014,"The video features a series of clips with different individuals, each with their own unique setting and attire. The first clip shows a man in a suit and tie speaking in front of a blue background. The second clip features a man in a suit and tie standing at a podium with a microphone, with the text ""John F. Kennedy Presidential Library and Museum"" displayed on the screen. The third clip shows a man in a black shirt and cap standing in front of a rocky coastline, with the text ""Wade's take on RfJkr"" displayed on the screen. The fourth clip shows a man in a black shirt and cap standing in front of a car, with the text ""And",Sports
7357035995667107114,"The video shows a woman in a black t-shirt with the word ""Tropical"" on it, standing in a fast food restaurant. She is holding a drink in her hand and appears to be talking to someone off-camera. The background shows a menu board with various drink options, including a drink called ""Real Fruit Water"" priced at $2.99. The woman then takes a drink from the cup and continues to talk to someone off-camera. She then walks away from the counter and is seen holding a drink in her hand. She then walks towards a table where another woman is sitting, and they appear to be having a conversation. The woman in the black t-shirt",Entertainment & Shows
7322958700291853614,"The video is a news broadcast featuring a man in a suit and red tie speaking at a podium. The background is blue with the words ""Iowa Town Hall"" and ""Donal Trump"" visible. The man is speaking to a woman in a white suit and another man in a suit. The broadcast is from Fox News, as indicated by the logo in the bottom left corner. The man is discussing various topics, including the origins of the coronavirus, the potential for retribution, and the impact of the pandemic on the economy. The video also includes text overlays with questions and answers, such as ""What was Trump asked about?"" and ""What was Trump asked about?"" The man is also",Politics
7333721172363922734,"The video shows a man in a blue shirt and khaki pants standing in front of a black Toyota CUV. He is wearing sunglasses and a name tag. The man is dancing and moving his arms and legs around. The background is a parking lot with other cars and palm trees. The text ""Toyota coulver"" is displayed at the top of the screen, and there are emojis of a smiley face with sunglasses. The man continues to dance and move his arms and legs around.",1. News
7320342127790148907,"The video depicts a police officer in a black uniform with a badge and a name tag standing in front of a row of blue lockers. The officer is wearing a black beanie and a black jacket with a police badge on the left side. The background is a plain wall with a window on the right side. The text ""TYRANT COPS MAKE BIG MISTAKE"" is displayed at the top of the screen, followed by ""silverthorne Colorado - fIslam amendment"" and ""Amaganset Press."" The officer is seen gesturing with their hands, possibly explaining something. The video continues with the officer standing in front of the lockers, still gesturing",News
7287998089279917345,"The video begins with a person standing outdoors, wearing a dark jacket and a white shirt with a black design. The person is holding a smartphone and appears to be speaking, with text overlaid on the video suggesting that they are discussing the benefits of shopping on Amazon. The scene transitions to a computer screen displaying the Amazon website, showing various products and categories. The text overlay continues to emphasize the discounted prices and the ease of finding discounted items on Amazon. The video then shows a close-up of the computer screen, with the text overlay still visible. The video concludes with a message encouraging viewers to check out the Amazon Outlet for discounted items, with the text ""so check it out for yourself and",13. Entertainment & Shows
7340766599860849926,"The video shows a man in a military uniform standing at a podium with a microphone. He is wearing a dark blue uniform with various medals and insignia on the left side of his chest. The background features a large building with the words ""The Pentagon"" and ""Washington, D.C."" written on it. The man appears to be giving a speech or statement, as indicated by his hand gestures and the presence of a microphone. The video also includes a text overlay that reads ""Patrick Ryder U.S. Air Force Brigadier General"" and ""Global News.""",News
7324688586807201070,"The video shows a young woman sitting in a classroom, wearing a white sweater and a beige scarf. She is looking at a piece of paper in front of her. The text on the screen reads ""Special Ed teacher trying to figure out whether their student is crying."" The woman appears to be in a classroom setting, with books and other educational materials visible in the background. The video does not provide any additional context or information about the woman or the situation she is in.",1. News
7195058735914519809,A large building is being demolished. A crane is lifting a large piece of the building. The building is being demolished by a crane. A large building is being demolished. A crane is lifting a large piece of the building. A large building is being demolished. A crane is lifting a large piece of the building. A large building is being demolished. A crane is lifting a large piece of the building. A large building is being demolished. A crane is lifting a large piece of the building. A large building is being demolished. A crane is lifting a large piece of the building. A large building is being demolished. A crane is lifting a large piece of the building. A large building is being,1. News
7360854136440540459,"The video starts with a man in a light gray polo shirt standing in a doorway, looking out at a lush green landscape. He is joined by another man in a dark jacket with red accents, who is also looking out at the same landscape. The man in the polo shirt then turns to face the man in the dark jacket, and the text ""CAN I HELP YOU?"" appears on the screen. The two men stand facing each other, with the man in the polo shirt speaking to the man in the dark jacket. The man in the dark jacket responds with ""HUELL?"" and the man in the polo shirt continues to speak. The two men then stand facing each",Entertainment & Shows
7408631372044111135,"The video shows a person with tattoos petting a cat. The cat is lying on a white surface with a bowl of food nearby. The person is holding the cat's paw and petting it. The cat appears to be in a state of distress, possibly due to the loss of medications. The person is also shown holding a kitten with a bandage on its leg. The kitten is being petted by the person with tattoos. The person is also shown holding a kitten with a bandage on its leg. The kitten is being petted by the person with tattoos. The person is also shown holding a kitten with a bandage on its leg. The kitten is being petted by the person with tattoos.",Pets & Animals
7383460841204534534,A person is using a power tool to cut a piece of wood. The wood is being held in place by a clamp. The person is using a chisel to make a precise cut in the wood. The wood is being held in place by a clamp. The person is using a power tool to cut a piece of wood. The wood is being held in place by a clamp. The person is using a power tool to cut a piece of wood. The wood is being held in place by a clamp. The person is using a power tool to cut a piece of wood. The wood is being held in place by a clamp. The person is using a power tool to cut a piece of wood,Science & Technology
7340748820130647326,"The video shows two people sitting at a table in an office setting. One person is wearing a dark blue jacket and the other is wearing a black and white striped shirt. They are discussing California's new $20 minimum wage for fast food restaurants. The person in the dark blue jacket is holding a sandwich and talking about the exemption for fast food chains that have bakeries. The person in the striped shirt is also holding a sandwich and is asking questions about the exemption. The video ends with the person in the striped shirt asking, ""Is that sandwich from Panera?""",Politics
7289539647825382698,"The video features a woman in a kitchen, wearing a peach-colored shirt with a floral pattern and dark blue shorts. She is dancing energetically, moving her arms and body in various directions. The kitchen is well-lit, with a white countertop and cabinets in the background. The woman's movements are lively and expressive, with her arms raised and her body swaying to the rhythm of the music. The video does not contain any text or subtitles.",1. News
7390878944012045598,"The video is a series of clips from a game where a person is competing in a fashion challenge. The person is dressed in various outfits and poses in front of a backdrop that changes throughout the video. The person is also seen interacting with other characters in the game, and the theme of the challenge is ""Cover of Vogue."" The person is trying to win the challenge by getting the most votes. The video also includes text overlays that provide commentary on the person's outfits and the voting process.",Gaming
7390133152670420266,The video shows a person wearing a black shirt with a skull design and a necklace with a cross pendant. The person is standing in a room with a wooden dresser and various items on it. The person is wearing hoop earrings and has long hair. The person is also wearing a necklace with a cross pendant. The person is standing in front of a wall with a black curtain. The person is wearing a necklace with a cross pendant. The person is wearing hoop earrings. The person is wearing a necklace with a cross pendant. The person is wearing hoop earrings. The person is wearing a necklace with a cross pendant. The person is wearing hoop e,1. News
7373916497896377617,"The video starts with a close-up of a chocolate cake with a creamy white filling, placed on a white plate with a floral design. The cake is surrounded by a border of rectangular cookies with the word ""Biscoff"" written on them. A hand holding a knife slices into the cake, revealing the creamy filling inside. The scene transitions to a close-up of a bowl filled with a brown mixture, which is being stirred with a wooden spoon. The mixture is then poured into a baking pan lined with parchment paper. The next scene shows a white bowl containing a white mixture, which is being stirred with a whisk. The mixture is then poured into a baking pan lined with parchment paper.",Entertainment & Shows
7303250453079280927,"The video is a promotional video for the Air Tahiti Nui Tiare Pass, which offers four round-trip tickets to Tahiti, Paris, Auckland, and Tokyo in economy class. The pass costs $1,525, and if you do the math, assuming each round-trip ticket costs $750, it's a very good deal. However, there's a catch: you have to fly out of LAX or Seattle for your flights, and there are only 250 passes available, which go on sale on November 25th at 9 a.m. Pacific time. The video also includes a graphic with the Air Tahiti Nui Ti",Travel & Events
7330776298576514347,"A man and a woman are sitting at a table with a spinning wheel in front of them. The wheel has different colored sections and a red button in the center. The man is wearing a dark blue shirt, and the woman is wearing a white shirt. They are both smiling and pointing at the wheel. The man is holding a piece of paper with the word ""Eyes"" written on it. The woman is holding a piece of paper with the word ""Eyes"" written on it. The man and the woman are both smiling and pointing at the wheel. The man is holding a piece of paper with the word ""Eyes"" written on it. The woman is holding a piece of paper",Entertainment & Shows
7386716685945900320,"The video begins with a man in a suit and tie walking through a crowd of people, with a green background suggesting a stadium or arena. The man is then seen sitting in a stadium, wearing a suit and tie, with a woman in a white outfit standing next to him. The man is then seen standing in a stadium, wearing a suit and tie, with a woman in a white outfit standing next to him. The man is then seen sitting in a stadium, wearing a suit and tie, with a woman in a white outfit standing next to him. The man is then seen standing in a stadium, wearing a suit and tie, with a woman in a white outfit standing next to him.",Sports
7390820226562084139,"The video shows a group of cartoon characters standing under a rain shower. One character is holding a purple umbrella, while another character is holding a blue umbrella. The background is a fence, and it is raining. The text on the screen reads, ""When you're just trying to have a brasummer."" The characters appear to be talking to each other, and the text suggests that they are discussing the weather and their plans for the day.",Film & Animation
7361435694725696810,"The video starts with a person standing on a stage in front of a crowd, with the text ""Every headline show I make my vip pledge to be a friend to anyone who came alone to show that night."" The person is wearing a blue jacket and a pink skirt. The scene then transitions to a poster for the ""Heavy Moves 2024"" event, with the text ""NOMINEE: BEST SCENE OF THE YEAR"" and ""MY LIVE SET GOT ME NOMINATED FOR AN HMA GO VOTE NOW!!!"" The poster also features a woman in a pink bikini and a black cap, with the",Entertainment & Shows
7317028968568343850,"The video is a series of humorous and instructional clips that demonstrate various ways to improve one's social skills, particularly when it comes to talking to girls. The first clip shows a person using a drill to attach a bolt to a wooden block, with the text ""how do I talk to girls I'm shy?"" displayed at the top. The person then uses a drill to attach a bolt to a wooden block, with the text ""I'll give you guys the best advice"" displayed at the top. The person then uses a drill to attach a bolt to a wooden block, with the text ""actually, I'll give you guys the best advice"" displayed at the top. The person then uses a",Science & Technology
7393735339996712225,"The video features a person wearing a white and blue striped shirt with a blue collar, standing in front of a door. The person is holding a phone and appears to be speaking or reacting to something. The background is a plain wall with a door visible. The person's facial expressions and body language change throughout the video, suggesting they are reacting to something off-camera. The video ends with the person looking at the camera with a surprised or confused expression.",Sports
