video_id,summary,category
7358352976639184146,"The video shows a view from inside a car on a rainy day, with the windshield wipers moving back and forth. The rain is falling heavily, and the car's headlights are on, illuminating the wet road ahead. The road is empty, with no other vehicles visible. The video captures the motion of the car as it drives through the rain, with the windshield wipers clearing the rain from the windshield. The video also shows the reflection of the car's headlights on the wet road, creating a bright orange glow. The video ends with a view of the road ahead, with the rain still falling heavily and the car's headlights on.",1. News
7371030140370963713,"The video is a series of gameplay clips from the game Overwatch, showcasing various characters and their abilities. The first clip shows a character with blue and green glowing hands, with the text ""overwatch is so broken"" and ""very good"" appearing on the screen. The second clip features a character with a blue and black suit, with the text ""I'm stuck"" and ""hello?"" appearing on the screen. The third clip shows a character with a blue and white suit, with the text ""hello?"" and ""you were eliminated from the game"" appearing on the screen. The fourth clip shows a character with a blue and white suit, with the text ""CONTESTESTI"" and",Sports
7328941581862473006,"The video begins with a close-up of a fighter jet on a runway, with the word ""HIGH"" in bright yellow letters superimposed over the image. The jet is stationary, and the background is a cloudy sky. The scene then transitions to a different angle, showing the jet in flight with a cargo plane in the background. The jet is seen from a distance, with the cargo plane in the foreground. The jet is then shown in flight, with the word ""HIGH"" in bright yellow letters superimposed over the image. The jet is seen from a distance, with the sky in the background. The jet is then shown in flight, with the word ""HIGH"" in",1. News
7295860137162591519,"The video features a person wearing a plaid shirt, sitting in front of a blue background. The person is speaking and the text overlays the video with various statements about the actions of Israel and Palestine. The text mentions that Israel and Palestine are often seen as the perpetrators of atrocities, but the person argues that these actions are often justified by the actions of the other side. The person also mentions that the actions of Israel and Palestine are often justified by the actions of the other side, and that these actions are often justified by the actions of the other side. The person also mentions that the actions of Israel and Palestine are often justified by the actions of the other side, and that these actions are often",Politics
7407540452611640606,"The video shows a man in a blue shirt and black gloves sitting at a desk in an office. He is working on a computer and appears to be in the process of checking his passport. The man is wearing a black glove on his right hand and a black glove on his left hand. The desk has a keyboard, a mouse, and a few other items on it. The man is looking at the passport and appears to be searching for something. The video also includes text overlays that read ""Those immigration offices when you come back to the US"" and ""Passport, please. Keep your eyes on the camera. Where are we coming from today? Uh, from Bangalore. Bang",Travel & Events
7372987016914455841,"The video shows a cricket match between Pakistan and England. The players are wearing different colored uniforms, with the Pakistan team in orange and the England team in green. The match is taking place in a large stadium with a crowd of spectators. The players are seen running and playing the game.",Sports
7366561209996332320,"The video shows a person with long, dark hair wearing a white shirt. The person is sitting in a room with a yellow wall and a black TV in the background. The person is holding a blue object in their hand and appears to be talking or explaining something. The person's nails are painted white and they are wearing a gold watch on their left wrist. The person's hair is straight and falls over their shoulders. The person is making hand gestures while talking.",Entertainment & Shows
7334130841016274222,"The video features a black sports car parked in a parking lot. The car is sleek and has a low profile, with a prominent front grille and large alloy wheels. The background of the video is a typical parking lot scene, with trees and a fence visible in the distance. The video is overlaid with text that reads, ""I don't reverse park to look cool, a mf just can't park forward..."" This text suggests that the person filming the video is frustrated with their friends' parking habits. The video does not contain any additional information or context beyond the text and the visual of the car.",1. News
7380389929790033185,"The video features a romantic dance between two characters in a dark, dimly lit room. The male character, dressed in a blue and brown outfit, is holding the female character, who is wearing a white dress, in a close embrace. The dance is performed in a slow, graceful manner, with the male character leading the female character in a series of elegant steps. The background is dark, with a few lights visible, creating a dramatic atmosphere. The video ends with the male character and female character still in the embrace, with the male character looking down at the female character.",Sports
7343754603927850245,"The video is a series of images that appear to be from a protest or rally, with people holding signs and flags. The images are overlaid with text that reads ""FREE PALESTINE"" and ""Remember, you can post one video each day using this filter and it will still count. So, if you post once every Monday, Tuesday, Wednesday, private or public, it will count as three quotes."" The images show people in various poses, some holding signs and others holding flags. The colors in the images are mostly red, white, and black, with the flags being green, white, and black. The images are overlaid with text that reads ""FREE PALESTINE",Politics
7357827492289465646,"The video features a person wearing a white t-shirt with a cartoon character on it. The person is standing in a room with shelves and a refrigerator in the background. The person is making various hand gestures and movements, possibly expressing frustration or frustration with the idea of eating. The text on the screen changes throughout the video, indicating different thoughts and emotions. The person seems to be talking about the inconvenience of grocery shopping, cooking, and eating, and how they would prefer not to do any of these things. The person also mentions that they have ADHD and that feeding themselves is hard for them. The video ends with the person saying they are over it and don't want to do any of these things",Entertainment & Shows
7366736772253977889,"The video is a series of clips that discuss the potential impact of rising sea levels on the country of Tuvalu, a small island nation in the Pacific. The video begins with an aerial view of Tuvalu, showing its small size and the surrounding ocean. It then shows a map of the Pacific, highlighting Tuvalu's location. The video then shows footage of the sea level rising, with the text ""The sea level in Tuvalu is now 15 cm higher than it was 30 years ago."" It then shows footage of the sea level rising even higher, with the text ""If Tuvalu vanishes, its people will flee and its government fears it may",Politics
7342750088902511915,"The video shows a person standing in a bathroom, taking a selfie with a phone. The person is wearing a black t-shirt, black shorts, and a blue wristband. The bathroom has a tiled wall with blue and yellow stripes, and there is a mirror above a sink. The person is holding the phone in their right hand and appears to be smiling or posing for the selfie.",1. News
7325461211653492010,"The video shows a person wearing a purple hoodie with the word ""Champion"" written on it. The person is standing in front of a white wall and a wooden door. The person is talking to the camera and gesturing with their hands. The person is also seen adjusting their hair and looking at the camera. The video ends with the person still talking to the camera and gesturing with their hands.",Entertainment & Shows
7363144949442825518,"The video features a young woman with long blonde hair, wearing a black top with a graphic design. She is standing in a room with a white door in the background. The text overlay on the video reads, ""why is finding a girl friend no im not trying to fall in love with, im trying to fall in love with her."" The woman appears to be speaking directly to the camera, expressing her thoughts on the subject. The video does not contain any other discernible actions or movements.",1. Entertainment & Shows
7375972216707484960,"The video features a man in a white shirt standing in front of a screen displaying a list of Labour's policy steps for change. The man gestures towards the screen as he speaks, and the text on the screen changes to reflect the policy steps being discussed. The video concludes with the man standing in front of the screen, with the text ""Thanks for the plug Rishi"" displayed at the top of the screen.",Politics
7363604482355137799,"A woman is standing in a kitchen, holding a large box. She is talking to the camera and showing the box to the viewer. The box is filled with various items, including a bottle of water and a bottle of oil. The woman is then seen packing the items into a plastic bag. She is using a tablet to search for a product on a website. The product is a stainless steel dish rack. The woman is then seen packing the dish rack into a box. She is using a tablet to search for a product on a website. The product is a stainless steel dish rack. The woman is then seen packing the dish rack into a box. She is using a tablet to search for a",Entertainment & Shows
7341253553245408558,"The video features a woman in a light blue shirt with a floral pattern, speaking directly to the camera. She is in a well-lit room with a window in the background. The woman discusses her family's financial situation, mentioning that she bought a house for her entire family, but who's paying for it. She expresses her frustration with her brothers not moving out when she and her husband want to have babies. The woman also shares her goal of taking care of her family and mentions that she is her parents' retirement plan. She expresses her love for her family and the idea of having them all under one roof. The video ends with the woman acknowledging that she feels lucky to be able to take",1. News
7346960504490937642,"The video starts with a woman lying on a bed, wearing a white tank top and a necklace. She is holding a phone and looking at it. The scene transitions to a black and white photo of a car driving down a road, with a woman in a white dress sitting in the back seat. The car is a classic model with a large trunk. The next scene shows a man and a woman sitting in the back seat of the car, with the woman wearing a large hat. The final scene in the black and white photo shows a woman in a white dress standing on the back of a convertible car, with a man in a suit sitting in the front seat. The video then transitions to",Entertainment & Shows
7203774185322188037,"The video begins with a person standing in front of a door with a sign that reads ""A STUDENT'S HOME."" The person is wearing a black shirt and gray pants. The door is open, and the person is holding a piece of paper. The person then walks into a room with a wooden floor and a gray rug. The person is wearing a black shirt and gray pants. The person then walks into a room with a wooden floor and a gray rug. The person is wearing a black shirt and gray pants. The person then walks into a room with a wooden floor and a gray rug. The person is wearing a black shirt and gray pants. The person then walks into a room",1. Entertainment & Shows
7324373228028300577,"The video is a series of humorous and relatable scenarios that highlight the challenges and frustrations of working in finance. It starts with a man walking down a street at night, followed by a close-up of a shelf filled with skincare products, suggesting the importance of skincare in the finance industry. The video then transitions to a man in a subway, followed by a man in a restaurant, and ends with a man in a bed, all of whom are struggling with the monotony and stress of their jobs. The video also touches on the challenges of dating in the finance industry, with a man being dumped over Snapchat. The final scene shows a man in a green-lit room, suggesting the monotony",Entertainment & Shows
7404376866108312865,"The video is a compilation of various scenes showing the aftermath of a military operation in Kursk, Russia. It begins with a group of people being escorted by police officers through a busy street, indicating a recent conflict. The footage then shifts to a man in a denim jacket speaking to the camera, likely providing commentary on the situation. The narrative continues with a woman in a white shirt standing in front of a building, possibly a government or official building, discussing the events. The video then shows a woman in a patterned jacket walking through a park-like area, suggesting a return to normalcy. The final scenes depict a military operation, with soldiers in camouflage uniforms moving through a forested area",Politics
7379002112652660014,"The video features a person wearing a white shirt with a graphic design, standing in front of a window with blinds. The person is holding a necklace with the name ""RITANA"" written on it. The necklace is displayed on a white card with the text ""Fashion Jewelry"" and a logo. The person appears to be expressing gratitude to someone named Sarah, as indicated by the text on the card. The video concludes with a close-up of the necklace on the card, emphasizing the name ""RITANA"".",1. News
7394618529569344811,"The video features a series of scenes showing different individuals, including a woman in a suit and a man in a suit, speaking at podiums. The woman is identified as Vice President Kamala Harris, and the man is identified as President Joe Biden. The video also includes text overlays and graphics that provide context and information about the events being depicted. The video is set against a backdrop of American flags and other political imagery, suggesting a political context. The video concludes with a message from President Biden, expressing his support for Vice President Harris and his commitment to working towards a better future for all Americans.",Politics
7366286242406829345,"A man in a grey hoodie and black shorts is standing in an office space, playing a DJ controller. He is surrounded by other people working at their desks. The man is wearing headphones and is focused on his task.","Music, Singing, & Dancing"
7325205573941710111,"The video begins with a person wearing a black t-shirt with a graphic of a man's face on it. The person is sitting in a room with a dark-colored dresser and a mirror in the background. The text overlay reads ""Reply to Lisa Mae's comment hanging around for the ghost hunting"" and ""I've only recorded during daylight hours so it's really quiet."" The person then stands up and walks towards the camera, and the text overlay changes to ""let me slow it down."" The person continues to walk towards the camera, and the text overlay changes to ""I've only recorded during daylight hours so it's really quiet."" The person then stands in front of the camera",Science & Technology
7352304151897951521,"The video begins with a person standing in a living room, wearing a black shirt and red pants. The room is decorated with a chandelier, a fireplace, and a rug on the floor. The person is holding a pair of shoes and appears to be talking to the camera. The scene then transitions to the person sitting on the floor, still wearing the same clothes, and holding the shoes. The person then stands up and walks towards a door, opening it to reveal a hallway. The video continues with the person walking down the hallway, passing by a staircase and a room with a couch. The person then enters a room with a fireplace and a rug on the floor. The video",Entertainment & Shows
7365063366907333921,"The video showcases a breathtaking view of a city skyline at sunset. The sky is painted with hues of pink, purple, and orange, creating a stunning backdrop for the city's illuminated buildings. The city's lights reflect off the water, adding to the beauty of the scene. The video captures the city's skyline from a distance, allowing viewers to appreciate the architectural details and the city's layout. The video also includes a voice-over that repeats the phrase ""I'm the way you are, I'm the way you are, I'm the way you are,"" which could be a part of a song or a motivational message.",1. News
7346235933882076448,"The video shows a man in a green hoodie and blue jeans using a blue mechanical device to work on a wooden post in a field. He is seen bending over and using the device to work on the post, which is surrounded by a dirt ground and trees in the background.",1. Sports
7305148019727420718,"The video is a series of frames from a movie titled ""Watcher"". The first frame shows a woman with long black hair, wearing a white top and a brown coat, standing in front of a movie poster. The poster features a woman with long blonde hair, wearing a red top, and the title ""Watcher"" is prominently displayed. The background of the poster is dark and rainy, with the text ""EVIL WANTS TO BE SEEN"" at the top. The woman appears to be speaking or reacting to the movie poster.

The second frame shows a close-up of the movie poster, with the woman's hand pointing at the title ""Wat",8. Entertainment & Shows
7395252325104766216,"The video begins with a scene from a first-person shooter game, featuring a virtual environment with a sandy, urban setting. The player is holding a sniper rifle, and the scoreboard shows a score of 0-1. The scene then transitions to a close-up of a cat's face, with the cat's eyes and mouth open, as if it is looking at the player. The cat is then shown holding a sniper rifle, with the cat's body and the rifle visible. The cat is wearing a green helmet, and the scene is set in a similar urban environment. The cat is then shown holding a gun, with the cat's body and the gun visible.",01
7354853011887312160,"The video is a humorous take on a pizza night, featuring a group of people sitting around a table with pizza in front of them. The text overlay on the video reads, ""It's pizza night on @xxthefovox But what are our favorites???!"" and ""Pineapple doesn't belong on pizza.... ABSOLUTELY!"" The video then shows a person in a blue hoodie eating a pizza with pineapple on it, with the text overlay saying, ""Why did you eat the whole pineapple pizza."" The person then eats the pizza, with the text overlay saying, ""Looks like you do like it...."" The video ends with the person still eating the",Entertainment & Shows
7355938811429260550,"The video shows a person wearing headphones and singing along to a song. The lyrics of the song are displayed on the screen, and the person is reacting to the lyrics with various facial expressions and hand gestures. The background is colorful and has a bokeh effect, with a pink and blue color scheme. The person is wearing a black top with floral patterns. The video also includes comments from viewers, which are displayed at the bottom of the screen.","Music, Singing, & Dancing"
7363655590524226862,"The video shows a person sitting at a desk with a keyboard and a cup with a zebra design. The person is wearing a dark shirt with the words ""LOVE HOPE CUR"" on it. The background is lit with blue and purple lights. The person is talking about Discord and how it has been affected by a shady website that has been scraping the data of over 114 million Discord users. The person also mentions that Discord has changed its terms of services, making it so that users cannot sue them in the case of a class action lawsuit. The person is also talking about the takedown of the spy.pet site and how it has been taken offline",News
7337977691611696417,"The video shows a person driving a car, wearing a white sweater and a seatbelt. The person is seen gesturing with their hands and talking to the camera. The car is driving through a city street with buildings and other cars visible through the windows. The person appears to be in a conversation with the camera, possibly discussing the driving experience or expressing frustration.",1. News
7335864619187146016,"The video is a series of maps and images that compare the population and geography of Wyoming and Colorado. It starts with a map of the United States, highlighting the states of Wyoming and Colorado, and then zooms in on the Rocky Mountains. The video then shows a map of the Rocky Mountains, with the text ""Why Wyoming Is 'Epiypt' And Colorado Is Not"" appearing at the top. The video then shows a map of the Rocky Mountains, with the text ""ROBUST ECONOMY GOLD RUSH"" appearing at the top. The video then shows a map of the Rocky Mountains, with the text ""WYOMING'S FOUR YEAR",Science & Technology
7356565580603870497,"The video features a series of conversations between different individuals, each with their own unique background and context. The first person, dressed in a dark suit and white shirt, is seen speaking into a microphone, with the text overlay suggesting a discussion about mental health and the Prime Minister's response to it. The second person, wearing a white shirt and a headset, is also speaking into a microphone, with the text overlay indicating a conversation about the Prime Minister's reaction to the situation. The third person, dressed in a pink outfit, is seen holding a laptop and speaking into a microphone, with the text overlay suggesting a conversation about the Prime Minister's response to the situation. The fourth person, dressed in",Politics
7407322364309949728,"The video shows a group of people performing on stage. They are dressed in casual clothing and are dancing energetically. The stage is brightly lit with colorful lights, and the background features a large screen with a blue and pink design. The performers are moving in sync with each other, and the audience can be seen in the foreground, watching the performance. The video also includes a text overlay that reads ""I don't wanna die Before we love, we love, this feeling, babe Cause it's enough, enough, can't be this way Before we love, we love, this feeling, babe I love it, I like it, but I don't wanna die Ooh,","Music, Singing, & Dancing"
7395058028594122014,"The video features a series of individuals in various settings, each with a caption that references a political figure or event. The captions suggest that the individuals are discussing the importance of the election and the impact of the political figures on the community. The video also includes scenes of individuals in different environments, such as a car, a beach, and a museum, which may be related to the political context being discussed. The video concludes with a black screen displaying the text ""Thank you for joining me"" and the ""Jackie Tid"" logo, indicating the end of the video.",Politics
7357035995667107114,"The video shows a woman in a black shirt with a colorful design and a red shirt with a white collar standing in a brightly lit restaurant. She is holding a drink in her hand and appears to be talking to someone off-camera. The background features a counter with various items on it, including a drink dispenser and a menu board. The woman is seen drinking from the drink and then placing it back on the counter. She is also seen standing in front of a counter with a drink in a cup, and later, she is seen sitting at a table with a drink in front of her. The video also includes a text overlay that reads ""Order for Maria Guadalupe Hernandez.",Entertainment & Shows
7322958700291853614,"The video is a compilation of various segments from a news broadcast, featuring different individuals and topics. The segments include discussions about the COVID-19 pandemic, the origins of the virus, and political commentary. The video also includes a graphic with the text ""What was Trump asked about?"" and a list of topics such as ""B. Health Care,"" ""A. Covid-19,"" ""B. Healthcare,"" ""C. Covid-19,"" ""D. Covid-19,"" ""E. Covid-19,"" ""F. Covid-19,"" ""G. Covid-19,"" ""H. Covid-19,"" ""I. Covid-19,"" """,Politics
7333721172363922734,"The video shows a man in a blue shirt and khaki pants standing in front of a black Toyota car in a parking lot. He is wearing sunglasses and a blue jacket. The text ""Toyota coulver"" is displayed at the top of the screen, and there are emojis next to the text. The man appears to be dancing or moving around energetically, and the video ends with him still in the same position.",1. News
7320342127790148907,"The video depicts a series of interactions between a police officer and a group of individuals in a room with blue lockers. The officer, dressed in a police uniform, is seen making various gestures and movements, including pointing, holding a gun, and raising his hands. The text overlay throughout the video reads ""TYRANT COPS MAKE BIG MISTAKE - Silverthorne Colorado - FBI Amaganset Press,"" indicating that the officer is addressing a situation involving the FBI. The interactions appear to be tense, with the officer making assertive gestures and the individuals in the room appearing to be in a defensive or confrontational stance. The video concludes with the officer continuing to make gestures and the individuals",News
7287998089279917345,"The video begins with a person standing outdoors, wearing a dark jacket and a white shirt with a black logo. The person is holding a smartphone and appears to be speaking. The background shows a park with trees and a path. The scene transitions to a close-up of a laptop screen displaying the Amazon website. The text on the screen reads, ""Hallo, amelie,"" and then changes to ""Hallo, amelie,"" followed by ""Hallo, amelie,"" and then ""Hallo, amelie,"" and finally ""Hallo, amelie."" The text then changes to ""Hallo, amelie,"" and then changes to ""Hallo,",1. News
7340766599860849926,"The video shows a man in a military uniform standing at a podium, speaking into a microphone. He is wearing a dark blue uniform with various medals and insignia on the left side of his chest. The background features a large building with the words ""The Pentagon"" and ""Washington"" visible. The man appears to be giving a press briefing or statement, as indicated by the text overlay on the screen. The video also includes a caption that reads, ""Well, just to be clear, we have no plans to send U.S. service members to fight in Ukraine. The president has been pretty clear on that, and that continues to be our position. As it relates to providing assistance to",Politics
7324688586807201070,"The video shows a young woman sitting in a classroom, wearing a white sweater and a beige scarf. She is looking at a piece of paper in front of her. The background shows a window with blinds, a bulletin board with papers and a shelf with books and other items. The text overlay on the video reads ""Special Ed teacher trying to figure out whether their student is crying."" The woman appears to be in a classroom setting, possibly a school or a tutoring environment. The video does not provide any additional context or information about the woman or the situation.",1. News
7195058735914519809,"The video begins with a view of a construction site where a tall building is being demolished. A crane is seen lifting a large piece of the building, which then falls to the ground, causing a massive explosion. The scene shifts to a wider view of the demolition site, showing the partially demolished building and the surrounding area. The video then transitions to an aerial view of the demolition site, where the building is being completely demolished. The debris is seen flying through the air, and the surrounding area is covered in dust and smoke. The video concludes with a view of a tall building being demolished, with the debris flying through the air and the surrounding area covered in dust and smoke.",1. News
7360854136440540459,"The video is a series of scenes from a movie or TV show, featuring a man in a gray shirt and a man in a black leather jacket. The man in the gray shirt is seen in various settings, including a room with a door, a hallway, and an outdoor setting. The man in the black leather jacket is seen in different settings as well, including a room with a staircase and a hallway. The video also includes text overlays with dialogue and captions, such as ""Can I help you?"" and ""HUELL? WHO'S HUELL?"" The video ends with a black screen displaying the word ""HUELL"" in white text.",1. News
7408631372044111135,The video shows a person with tattoos petting a kitten on a white surface. The kitten is small and has a black and white coat. The person is holding the kitten gently. The video also shows a group of kittens huddled together on a white surface. The kittens are small and have different coat colors. The video also shows a person with tattoos petting a kitten on a white surface. The kitten is small and has a black and white coat. The person is holding the kitten gently. The video also shows a group of kittens huddled together on a white surface. The kittens are small and have different coat colors. The video also shows a person with tattoos petting a kitten on a white,Pets & Animals
7383460841204534534,"The video begins with a close-up of a wooden surface, where a small metal object is placed. A pair of pliers is then used to grip the object, and a hammer is used to strike it, causing it to break. The video then shows a close-up of a metal object being sharpened on a grinding wheel, with sparks flying. Finally, a hand holding a metal object is shown, with the object being sharpened on a grinding wheel.",Science & Technology
7340748820130647326,"The video shows a group of people sitting at a table in an office setting, discussing the new $20 minimum wage law in California. One person is holding a sandwich and appears to be asking questions about the exemption for fast food chains that have bakeries. The video also includes text overlays that provide additional information about the exemption and the criticism of the $20 minimum wage law from a donor to Gavin Newsom.",Politics
7289539647825382698,"The video features a woman in a kitchen, wearing a peach-colored shirt with a floral pattern and dark blue shorts. She is dancing energetically, moving her arms and body in various directions. The kitchen is well-lit, with a white countertop and cabinets in the background. The woman's movements are lively and expressive, with her arms raised and her body swaying to the rhythm of the music. The video does not contain any text or subtitles.",1. News
7390878944012045598,"The video is a series of clips from a gaming session where a person is playing a game called ""Roblox."" The person is dressed in various outfits and is interacting with other players in the game. The game features a virtual environment with a pool, palm trees, and a grand staircase. The person is seen walking around the pool area, interacting with other players, and trying to win the game. The person is also seen in a different outfit in a different game, and the text overlay indicates that they are competing for a prize. The person is also seen in a different outfit in a different game, and the text overlay indicates that they are competing for a prize. The person is also seen",Sports
7390133152670420266,"The video features a person wearing a black off-the-shoulder top with a graphic design and a necklace with a pendant. The person is standing in a room with a wooden dresser and various items on it, including a lamp and some bottles. The lighting in the room is dim, and there is a red laser pointer visible in the foreground. The person appears to be speaking or singing, as indicated by the audio in the caption.",1. News
7373916497896377617,"A person is making a cake. They start by mixing ingredients in a bowl. Then, they pour the batter into a pie crust. Next, they add a layer of caramel on top. Finally, they decorate the cake with a topping.",Food
7303250453079280927,"The video is a promotional video for an airline pass that allows for four round-trip tickets to various destinations, including Tahiti, Paris, Auckland, and Tokyo. The pass costs $1,525 and is available for purchase starting on November 25th at 9 a.m. Pacific time. The video highlights the cost of each round-trip ticket and emphasizes the limited availability of the pass, with only 250 passes available. The video also mentions that the pass is offered by Air Tahiti Nui and encourages viewers to purchase the pass quickly to avoid bots.",Travel & Events
7330776298576514347,"The video features two individuals sitting at a table with a large, colorful, and interactive game board in front of them. The game board has a large wheel with different colored sections, each labeled with a word or phrase. The individuals are engaged in a game where they spin the wheel and choose a word or phrase from the board. The video alternates between different words and phrases, such as ""Onomatopoeia,"" ""Eyes,"" ""Invention of the telephone,"" ""The Beatles,"" and ""The Eagles."" The individuals appear to be enjoying the game and are smiling and laughing as they spin the wheel and choose their answers.",Science & Technology
7386716685945900320,"The video shows a man in a suit and tie standing in front of a crowd of people. He is then seen sitting in a chair, with a woman in a white outfit standing next to him. The man is then seen walking away from the crowd, and the woman is seen sitting in a chair. The man is then seen standing in front of a crowd of people, and the woman is seen sitting in a chair. The man is then seen walking away from the crowd, and the woman is seen sitting in a chair. The man is then seen standing in front of a crowd of people, and the woman is seen sitting in a chair. The man is then seen walking away from the crowd",Sports
7390820226562084139,"The video is a humorous take on a rainy day scenario where a group of anthropomorphic animal characters are trying to find a lost item. The video starts with a group of characters standing under an umbrella in the rain, looking for something. One of the characters, a brown bear, is holding a purple umbrella and talking to the others. The text on the screen reads ""When you're just trying to have a brasummer."" The bear then says, ""Little did I know, I was swimming with a pack of thieves."" The other characters look at the bear with concern. The bear then says, ""Calm down, DW. Someone probably put it in the lost and found. We'll",Film & Animation
7361435694725696810,"The video is a series of tweets from a person who is addressing the audience at a live show. The tweets are written in a conversational style and express the person's thoughts and feelings about the show and the audience. The tweets are set against the backdrop of a live show, with the audience visible in the background. The tweets discuss the importance of inclusivity and safety in the show, and the person expresses their desire to include more people in the show. The tweets also mention the person's VIP experience and their desire to induct more people into the show. The final tweet includes a photo of a ticket for the show, with the text ""NOMINEE: MY LIVE SET GOT ME",Entertainment & Shows
7317028968568343850,"The video is a series of humorous and instructional clips demonstrating various ways to talk to girls. The first clip shows a person using a tool to cut a piece of wood, with the text ""how do I talk to girls I'm shy?"" displayed at the top. The person then uses a different tool to cut a piece of wood, with the text ""I'll give you guys the best advice"" at the top. The next clip shows a person using a pair of pliers to cut a piece of wood, with the text ""if you wanna"" at the top. The person then uses a pair of scissors to cut a piece of wood, with the text ""to girls"" at the",Comedy
