video_id,summary,category
7394913119375527210,"The video features a person wearing a gray shirt and a camouflage cap, standing in front of a plain wall. The person is seen making various hand gestures, including pointing and raising their hand. The background includes a shelf with various items, such as bottles and a small object. The person appears to be engaged in a conversation or monologue, as indicated by the text overlay on the video. The text discusses the comparison of the number of people killed by different leaders, including Joe Biden, Saddam Hussein, and Vladimir Putin, and questions the justification for considering one leader's actions as more criminal than another's. The video concludes with the person continuing to make hand gestures, possibly emphasizing their points in the conversation",Politics
7327439802637307178,"The video showcases a person in a camouflage hoodie standing next to a white Chevrolet truck. The person is holding a phone and appears to be talking about the truck. The video also includes text overlays that read ""This is The CHEPAEST Brand New Truck You Can Buy Today *2024 Chevy W/T* part 2"" and ""This is The CHEPAEST Brand New Truck You Can Buy Today *2024 Chevy W/T* part 1."" The person is seen pointing at the truck and gesturing towards it, possibly discussing its features or design. The video also includes a close-up of the truck's","11. Outfit, Style, &"
7296461109572275488,"The video is a series of interviews with Trump supporters who disagree with Trump on the issue of unions. The interviews take place in various settings, including a parking lot, a park, and a street. The interviewees express their views on the importance of unions and how they support Trump's policies. They also mention that Trump has been a strong supporter of unions and has worked to protect them. The video concludes with the interviewees expressing their support for Trump and his policies, despite their disagreement on the issue of unions.",Politics
7385384197864557855,"The video features a series of images from a CNN broadcast, showing two men in suits, one with a red tie and the other with a blue tie, standing at podiums with microphones. The background is blue with the CNN logo. The text overlay reads ""My favorite prt of th debate waswaaahhting whoever wasn't talking."" The video appears to be a commentary on the debate format, focusing on the moments where the speakers are not engaged in conversation.",Politics
7358352976639184146,"The video shows a person driving a car on a rainy day. The car is driving on a highway with other vehicles, and the road is wet. The person is driving through a city, and the city lights are visible in the background. The video also shows a view from inside the car, looking out at the road and other vehicles. The video ends with a view of the sky through the windshield, with the sun reflecting off the wet road.",1. News
7371030140370963713,"The video is a series of gameplay clips from the game Overwatch, showing a player navigating through a virtual environment. The player is using a character with a green and black color scheme, and the gameplay is fast-paced with a lot of action. The player is seen using various abilities and weapons, including a gun and a melee weapon. The environment includes a stone-like structure, a building, and a staircase. The player is also seen using a drone and a helicopter. The gameplay is fast-paced and includes a lot of action, with the player using various abilities and weapons. The player is seen using a gun and a melee weapon, and the gameplay is fast-paced with",Sports
7328941581862473006,"The video begins with a close-up of a jet aircraft on a runway, with the word ""HIGH"" in bright yellow letters superimposed over the image. The scene then transitions to a different aircraft, a fighter jet, in flight with the word ""HIGH"" again. The video then shows a fighter jet on a runway, with the word ""HIGH"" in bright yellow letters superimposed over the image. The scene then transitions to a different aircraft, a fighter jet, in flight with the word ""HIGH"" again. The video then shows a fighter jet on a runway, with the word ""HIGH"" in bright yellow letters superimposed over the image. The scene then",1. News
7295860137162591519,"The video features a person wearing a plaid shirt, speaking in front of a blue background. The person is discussing the topic of genocide and the treatment of indigenous people by colonizers. The video includes text overlays that provide additional context and commentary on the topic. The person expresses their thoughts on the injustices committed by those in power and the importance of holding them accountable. The video also touches on the issue of Palestine and Hamas, but the person emphasizes that these actions are not justifiable and that the feelings of righteousness can lead to the perpetuation of evil.",1. News
7407540452611640606,"The video shows a man in a blue shirt and black gloves sitting at a desk in an office. He is working on a computer and has a passport in front of him. The man is talking to someone off-camera, asking them to open the passport. The man then takes the passport and starts to open it, but then closes it and looks at the camera with a surprised expression. The video ends with the man still looking at the camera, with the text ""Next"" appearing on the screen.",1. News
7372987016914455841,"The video shows a cricket match between Pakistan and England. The players are dressed in their respective team colors. The crowd is visible in the background, cheering and watching the game. The text ""FREE FREE... FREE FREE... FREE FREE..."" is displayed at the top of the screen, possibly indicating a promotion or a message.",Sports
7366561209996332320,The video shows a person with long dark hair wearing a white shirt. The person is sitting in a room with a yellow wall and a black TV in the background. The person is making hand gestures and talking to the camera. The video ends with the person continuing to talk and gesture.,1. News
7334130841016274222,"The video features a black sports car parked in a parking lot. The car is sleek and has a low profile, with a prominent front grille and large alloy wheels. The background of the video is a mix of greenery and trees, with a clear sky overhead. The text overlay on the video reads, ""I don't reverse park to look cool, a mf ust can't park forward..."" This suggests that the person filming the video is frustrated with their friends' behavior, as they are not able to park their cars properly. The video also includes a meme with the text, ""All my friends are dead, leave them in the cold, put them in the tundra I go great",1. News
7380389929790033185,"The video features a series of dramatic and intense scenes from a video game, with characters engaged in combat and dramatic poses. The first scene shows a character in a blue outfit with a cape, standing in a dark, smoky environment, with another character in a white dress and a blue cape in the background. The text overlay reads, ""The difference between the two of us is obvious."" The second scene shows a character in a blue outfit with a cape, standing in a dark, smoky environment, with another character in a white dress and a blue cape in the background. The text overlay reads, ""The difference between the two of us is obvious."" The third scene shows a character",8. Entertainment & Shows
7343754603927850245,"The video is a series of images that appear to be from a movie or a video game, with a focus on a character who is holding a flag. The character is wearing a black outfit and has a serious expression on their face. The background of the images is a fiery orange color, and there are other characters in the background who appear to be in a state of distress or anger. The text ""FREE PALESTINE"" is displayed at the top of the images, suggesting that the character is advocating for the freedom of Palestine.",1. News
7357827492289465646,"The video features a person wearing a white t-shirt with a cartoon character on it. The person is standing in a room with a refrigerator and a table in the background. The person is making various hand gestures and movements, possibly expressing frustration or annoyance. The text on the screen reads, ""I don't personally think this is a hot take but some people might if I never had to eat again like I could just survive without putting food in my body I would and before everybody in the comments no it's inconvenient grocery shopping inconvenient cooking inconvenient fucking sitting down eating a goddamn meal inconvenient dude I don't want to do it anymore like I don't want to decide, dude",1. Entertainment & Shows
7366736772253977889,"The video is a series of clips that discuss the potential fate of Tuvalu, a small island nation in the Pacific, due to rising sea levels. The video begins with an aerial view of Tuvalu, highlighting its small size and the threat of rising sea levels. It then shows the effects of the rising sea levels on the island, with waves crashing onto the shore and the water level rising. The video also discusses the government's efforts to create a virtual country, including the creation of digital passports and the transfer of government activities to the cloud. However, the video also notes that the government's definition of a country as having a physical territory and a permanent population is not universally recognized, and",1. News
7342750088902511915,"The video shows a person standing in a bathroom, taking a selfie with a phone. The person is wearing a black t-shirt and black shorts. The bathroom has a tiled floor and a mirror. The person is also wearing a blue wristband and has their hair tied back. The video ends with the person still in the bathroom, taking the selfie.",1. Entertainment & Shows
7325461211653492010,"The video shows a person wearing a purple hoodie with the word ""Alicia"" on it. The person is standing in front of a door and talking to the camera. The person is also wearing a headband and has braided hair. The person is gesturing with their hands while talking. The person is also holding a phone in their hand. The person is talking about their hair and how it looks. The person is also talking about their aunt doing their hair and how it looks. The person is also talking about how they are feeling and if their head is pounding. The person is also talking about fixing their hair and if it looks as bad as they think it does. The person",13. Entertainment & Shows
7363144949442825518,"The video features a young woman with long blonde hair, wearing a black top with a graphic design. She is standing in a room with a white door in the background. The text overlay on the video reads, ""why is finding a girl friend so hard, no im not trying to be funny, im just trying to be honest."" The woman appears to be speaking directly to the camera, sharing her thoughts on the difficulty of finding a girl friend.",1. Entertainment & Shows
7375972216707484960,"The video is a series of frames showing a person in a white shirt standing in front of a whiteboard with a list of Labour's policy steps for change. The person is holding a pen and pointing to the list, which includes items such as ""1. Deliver economic stability,"" ""2. Cut NHS waiting times,"" ""3. Launch a new Border Security Command,"" ""4. Set up Great British Energy,"" and ""5. Crackdown on illegal immigration."" The person is also seen making a thumbs-up gesture, indicating approval of the policy steps. The video is likely an educational or informative piece, as it provides a clear and concise overview of Labour's policy for the country's future",Politics
7363604482355137799,"The video showcases a woman in a kitchen, surrounded by various items and a laptop displaying a chat interface. She is seen unpacking a box, which contains a transparent coffee cup, and then proceeds to use a tablet to place the cup on a table. The scene transitions to a close-up of the woman's hands as she uses a tablet to place a box on a table. The video then shows a woman in a mirror, holding a box, with text indicating that she is looking for a box. The woman is then seen using a tablet to place a box on a table, with text indicating that she is looking for a box. The video concludes with the woman using a tablet to place",Entertainment & Shows
7341253553245408558,"The video features a woman in a light blue shirt with a floral pattern, standing in a room with a window in the background. She is holding a makeup product and appears to be explaining something. The text overlay on the video reads, ""So we bought a house for my entire family, but who's paying for it? Do I expect them to pay rent? Are my brothers going to move out when Jacob and I want babies? First, hi, my name is Maymay, and I haven't really talked a lot about this topic because I in no way expect you guys to understand. So first, who pays for our house? The answer is me and Jacob. The title is in our",1. News
7346960504490937642,"The video starts with a woman lying on a bed, wearing a white tank top. She is holding a phone and looking at it. The text on the screen reads, ""When you wanted you're engagement song so you could look at me ok."" The scene then transitions to a black and white photo of a car driving down a road, with the text ""JUST ME"" on the license plate. The video then shows a close-up of a woman's hand with a ring on it, followed by a man and a woman sitting in a convertible car, with the man holding the woman's hand. The video then shows a man and a woman on a sailboat, with the man",1. Entertainment & Shows
7203774185322188037,"The video begins with a person standing in front of a door, holding a piece of paper. The text on the screen reads ""Ich im 1. Lehjahr."" The person then walks into a room with a wooden floor and a gray rug, where another person is sitting at a desk. The text on the screen changes to ""Vor der Abschlussprüfung."" The person at the desk appears to be working on a computer. The video then shows a person sitting at a desk, typing on a keyboard. The text on the screen reads ""Vor der Abschlussprüfung.""",1. Entertainment & Shows
7324373228028300577,"The video is a humorous take on the challenges and realities of working in finance. It starts with a man walking down a street, with text overlays indicating the various aspects of working in finance. The first scene shows the man walking past a building with a sign that reads ""Things you need to know before getting a job in finance,"" followed by a scene of the man walking past a building with a sign that reads ""all I needed in Excel."" The video then transitions to a close-up of a coffee machine, with text overlays indicating the importance of coffee in the finance industry.

The next scene shows a man using a smartwatch, with text overlays indicating the importance of time",1. News
7404376866108312865,"The video shows a group of people, including a man in a wheelchair, being escorted by police officers in a city at night. The scene then shifts to a man in a denim jacket sitting outside a building, speaking to the camera. The video continues with a woman in a white shirt standing in front of a building, also speaking to the camera. The final scene shows a woman in a blue and white patterned jacket standing in front of a building, also speaking to the camera. The video ends with a black screen displaying the text ""Das sagen Ihnen zur Kursk-Offenfesie"" (The words they say about the Kursk incident).",Travel & Events
7379002112652660014,"The video features a person wearing a white shirt with a graphic design, standing in front of a window with blinds. The person is holding a necklace with the name ""RITANA"" written on it. The necklace is displayed on a white card with the text ""Fashion Jewelry"" and a logo. The person appears to be expressing gratitude to someone named Sarah, as indicated by the text on the card. The video concludes with a close-up of the necklace on the card, emphasizing the name ""RITANA"".",1. News
7394618529569344811,"The video features a series of political events and speeches, starting with a woman in a light blue shirt standing in front of a microphone, with a backdrop featuring the American flag and the text ""DELEGATE."" The scene transitions to a man in a suit and tie, with the text ""President Biden phoned into the meeting."" The video then shows a woman in a black suit with a white shirt, speaking at a podium with the text ""Vice President Kamala Harris in her first political remarks this evening since President Joe Biden decided not to run for reelection and instead endorsed her."" The final scene shows a woman in a light blue shirt with the text ""Vice President Kamala Harris",2. Politics
7366286242406829345,A man in a gray hoodie is standing in an office and playing a DJ controller. He is wearing a black shirt and has a microphone in his hand. He is playing music on the DJ controller.,"Music, Singing, & Dancing"
7325205573941710111,"The video begins with a person sitting in a room, wearing a black t-shirt with a graphic on it. The room is dimly lit, with a dresser and a mirror in the background. The person appears to be speaking, as indicated by their mouth movements and hand gestures. The text overlay on the video reads ""Reply to Lisa Mae's comment hanging around for the ghost hunting"" and ""30. Haid it reodding for a while but decided to delete it."" The person then stands up and walks towards the camera, still speaking. The text overlay changes to ""stay tuned"" and ""Røde Røde Røde Røde Røde",Entertainment & Shows
7352304151897951521,"The video starts with a person standing in a living room, wearing a black shirt and red pants. The room has a large window, a chandelier, and a rug on the floor. The person is holding a pair of shoes and appears to be talking to the camera. The scene then transitions to a close-up of a shelf filled with various shoes. The person is then seen sitting on the floor, surrounded by shoes, and talking to the camera. The video ends with the person standing up and walking away from the camera.",Entertainment & Shows
7365063366907333921,"The video showcases a breathtaking view of a city skyline at sunset. The sky is painted with hues of pink, purple, and orange, creating a stunning backdrop for the city's illuminated buildings. The city's lights reflect off the water, adding to the beauty of the scene. The video captures the city from a distance, allowing viewers to appreciate the architectural details and the vibrant colors of the sunset. The video does not contain any text or additional information.",1. News
7346235933882076448,"The video shows a man in a green hoodie and blue jeans using a blue mechanical device to work on a wooden post in a field. He is seen bending over and using the device to work on the post, which is surrounded by a dirt ground and some trees in the background.",1. Sports
7305148019727420718,"The video is a series of frames from a movie called ""Watcher"". The first frame shows a woman with long black hair, wearing a white turtleneck and a brown and white fur coat, standing in front of a movie poster. The movie poster features a woman with long blonde hair, wearing a red shirt, standing in front of a building. The text on the poster reads ""WATCHER"" and ""EVIL WANTS TO BE SEEN"". The second frame shows a woman with short blonde hair, wearing a brown coat, standing in front of a movie poster. The movie poster features a woman with long blonde hair, wearing a red shirt, standing in",8. Entertainment & Shows
7395252325104766216,"The video is a series of frames from a first-person shooter game, likely Counter-Strike, where the player is in a virtual environment resembling a war-torn city. The player is holding a sniper rifle and aiming at targets. The environment is a desolate urban setting with buildings and debris scattered around. The player's character is a cat with a green helmet and a sniper rifle. The cat's face is superimposed onto the player's character, giving the impression that the player is a cat. The cat's face is also superimposed onto the sniper rifle, making it appear as if the player is holding a cat-sized sniper rifle. The cat",01
7354853011887312160,The video shows a group of people sitting at a table with pizza in front of them. One person is wearing a blue hoodie and is eating a slice of pizza. The other people are watching him. The person in the blue hoodie is saying something about pineapple not belonging on pizza. The video ends with the person in the blue hoodie eating the rest of the pizza.,Entertainment & Shows
7355938811429260550,The video shows a person wearing headphones and reacting to a song. The person is eating chips and talking about how the song makes them feel. The video is a commentary on the song's lyrics and the person's reaction to them.,"3. Music, Singing, & D"
7363655590524226862,"The video features a person sitting at a desk with a computer and a keyboard in front of them. The person is wearing a dark shirt with the words ""LOVE HOPE CURVE"" written on it. The background is a blue and purple neon light. The person is talking about Discord, a messaging platform, and how it is still being used despite the issue of data privacy. The person mentions that Discord has changed its terms of service, making it difficult for users to sue the company in case of a class action lawsuit. The person also mentions that Discord has acknowledged the issue and is working on fixes, but also mentions that two days later, Spy.pet posted on",8. Entertainment & Shows
7337977691611696417,"The video shows a person driving a car, wearing a white sweater and a seatbelt. The person is making hand gestures and talking to the camera. The car is driving through a city street with buildings and other cars visible through the windows.",1. News
7335864619187146016,"The video is a series of maps and images that compare the population and geography of Wyoming and Colorado. It starts with a map of the United States, highlighting the states of Wyoming and Colorado, and includes text that reads ""Why Wyoming Is 'Epiphy' And Colorado Is Not"" and ""Why so many people live in Colorado and not Wyoming."" The video then shows a map of the Rocky Mountains, with the text ""Why Wyoming Is 'Epiphy' And Colorado Is Not"" and ""Why so many people live in Colorado and not Wyoming."" It continues with a map of the Yellowstone Plateau, with the text ""Why Wyoming's O'Nine Four Year Une"" and ""Why",1. News
7356565580603870497,"The video features a series of individuals in a professional setting, likely a radio or podcast studio, discussing various topics. The first individual, dressed in a dark suit, is seen speaking into a microphone. The text overlay on the screen reads, ""Upwell wyll caller asr's a psychotra, Aa aart's a psychotra is response?"" This suggests a conversation about a psychological issue. The second individual, wearing a white shirt and a dark blazer, is also speaking into a microphone. The text overlay reads, ""the Prime Minister reacted to it."" The third individual, dressed in a light pink blazer, is also speaking into a microphone. The text",1. News
7407322364309949728,"The video shows a group of people performing on stage. They are dressed in casual clothing and are dancing energetically. The stage is brightly lit with colorful lights, and the background features a large screen with a blue and pink design. The performers are moving in sync with each other, and the audience can be seen in the foreground, watching the performance. The video also includes a text overlay that reads ""I don't wanna die Before we love, we love, this feeling, babe Cause it's enough, enough, can't be this way Before we love, we love, this feeling, babe I love it, I like it, but I don't wanna die Ooh,","3. Music, Singing, & D"
7395058028594122014,"The video features a series of individuals in different settings, each with a caption that appears on the screen. The captions suggest that the individuals are discussing the importance of the election and the issues involved. The video also includes a transition to a different setting, where a person is seen in a store, and another person is seen in a pool. The video concludes with a person standing in a room, wearing a shirt with the number 2 on it.",Politics
7357035995667107114,"The video shows a woman in a black shirt and blue jeans standing in front of a counter in a restaurant. She is holding a drink in her hand and appears to be talking to someone off-camera. The counter has a variety of drinks and snacks on it, including a drink with a straw and a cup of fruit. The woman then walks away from the counter and sits down at a table in the restaurant. She is wearing a red shirt and appears to be talking to someone off-camera. The restaurant has a modern design with white chairs and tables, and there are pictures on the walls.",Entertainment & Shows
7322958700291853614,"The video is a compilation of various segments from a news broadcast, featuring different individuals and topics. The first segment shows a close-up of a person's face with the text ""What was Trump asked about?"" in bold red and yellow letters. The second segment features a man in a suit and tie speaking at a podium with the text ""FOX NEWS DEMOCRACY"" displayed on the screen. The third segment shows a man in a suit and tie speaking at a podium with the text ""FOX NEWS DEMOCRACY"" displayed on the screen. The fourth segment shows a man in a suit and tie speaking at a podium with the text",Politics
7333721172363922734,"The video shows a man in a blue shirt and khaki pants standing in front of a black Toyota car. He is wearing sunglasses and a blue jacket. The man is dancing and moving his arms and legs around. He is also wearing a name tag on his shirt. The background of the video is a parking lot with other cars and palm trees. The man is trying to get the attention of the camera, but the cars are moving around him.",1. News
7320342127790148907,"The video depicts a series of interactions between a police officer and a person in a blue uniform, likely a police officer, in a room with blue lockers. The officer is wearing a black uniform with a badge and a name tag that reads ""POLICE."" The person in the blue uniform is wearing a black cap and a black jacket. The officer appears to be explaining something to the person in the blue uniform, who is standing in front of the lockers. The officer is gesturing with their hands while speaking, and the person in the blue uniform is listening attentively. The video also includes text overlays that read ""TYRANT COPS MAKE BIG MISTAKE,"" ""sil",News
7287998089279917345,"The video is a tutorial on how to save money by shopping on Amazon, specifically during Prime Day. It starts with a person standing on a sidewalk, talking about the benefits of shopping on Amazon. The person then shows a laptop screen displaying the Amazon website, with various products listed in different categories. The text on the screen explains that every product on Amazon is discounted at least 25% because of Amazon's requirements for sellers to list in the outlet section. The person advises viewers to check the Amazon Outlet for discounted items and save money during Prime Day. The video concludes with the person continuing to talk about the benefits of shopping on Amazon.",1. News
7340766599860849926,"The video shows a man in a military uniform standing at a podium, speaking into a microphone. He is wearing a dark blue uniform with various medals and insignia on the left side of his chest. The background features a large sign with the words ""THE PENTAGON WASHINGTON"" and a building with a dome. The man is identified as ""Trick Ryder, J.S.A. U.S. Air Force Brigadier General."" The video also includes a caption that reads, ""Well, just to be clear, we have no plans to send U.S. service members to fight in Ukraine. The president has been pretty clear on that, and that continues",Politics
7324688586807201070,"The video shows a young woman sitting in a classroom, wearing a white sweater and a beige scarf. She is looking at a piece of paper in front of her. The text overlay on the video reads ""Special Ed teacher trying to figure out whether their student is crying."" The woman appears to be in a classroom setting, with books and other educational materials visible in the background. The video does not provide any additional context or information about the woman or the situation.",1. News
7195058735914519809,"The video shows a large building being demolished by a crane. The crane lifts the building, and it collapses, causing a massive cloud of dust and debris to rise into the air. The demolition is taking place in an urban area, with other buildings visible in the background. The video captures the demolition from different angles, including a close-up of the crane and a wider view of the demolition site. The video concludes with a view of the city skyline, with the dust cloud still visible in the foreground.",1. News
7360854136440540459,"The video depicts a series of interactions between two men in a dimly lit room. The man on the left, wearing a light gray shirt, is seen holding a door open and speaking to the man on the right, who is wearing a dark shirt with red accents. The text overlay on the screen reads ""CAN I HELP YOU?"" and ""WHAT'S THIS ABOUT?"" The man on the right responds with ""HUELL"" and ""HUELL? WHO'S HUELL?"" The man on the left then says ""HUELL? WHAT'S THIS ABOUT, MR. BENEKE?"" The man on the right responds with ""I'LL T",1. Entertainment & Shows
7408631372044111135,"The video shows a person holding a cat with a bandage on its leg. The cat is lying on a white surface. The person is also holding another cat, which is orange. The person is wearing a tattoo on their hand. The video also shows a person holding a cat with a bandage on its leg. The cat is lying on a white surface. The person is also holding another cat, which is orange. The person is wearing a tattoo on their hand. The video also shows a person holding a cat with a bandage on its leg. The cat is lying on a white surface. The person is also holding another cat, which is orange. The person is wearing a tattoo on their hand.",Pets & Animals
7383460841204534534,"The video showcases a series of woodworking tasks, starting with a close-up of a wooden block with a small metal screw embedded in it. A green-handled tool is used to remove the screw, followed by a hand holding a sharp tool, possibly a chisel, to further refine the screw's position. The scene transitions to a close-up of a grinding wheel, where a metal tool is being sharpened. The video then shifts to a different angle, showing a hand using a chisel to remove the remaining wood from the screw, revealing its inner structure. The final frames show a hand using a pair of pliers to remove the remaining wood from the screw, leaving it clean and",Science & Technology
7340748820130647326,"The video shows a group of people sitting at a table in an office setting. One person is holding a sandwich and another person is holding a phone. The video is about California's new $20 minimum wage for fast food restaurants. The video also mentions a specific exemption for fast food chains that have bakeries. The video ends with a person holding a sandwich and a phone, and the text ""How dare you"" appears on the screen.",1. News
7289539647825382698,"The video features a person in a kitchen, wearing a peach-colored shirt and dark shorts, dancing energetically. The person is surrounded by various kitchen items, including a stove and a refrigerator. The text overlay on the video reads, ""Me, with 0% Palestinian blowdown, withstanding the 10 pesetas of Palestine."" The person's movements are animated, and they appear to be enjoying themselves.",1. News
7390878944012045598,"The video is a series of clips from a game called ""Roblox,"" where players compete in a fashion challenge. The first clip shows a player in a green outfit with a camouflage pattern, standing in a room with a window in the background. The player is wearing a headset and is seen reacting to the game. The second clip shows a player in a black outfit with a crown, standing in a room with a window in the background. The player is wearing a headset and is seen reacting to the game. The third clip shows a player in a green outfit with a camouflage pattern, standing in a room with a window in the background. The player is wearing a headset and is",9. Entertainment & Shows
7390133152670420266,"The video features a person standing in a room with a wooden dresser and various items on it. The person is wearing a black shirt with a graphic design and has long hair. They are also wearing a necklace and hoop earrings. The lighting in the room is dim, and there is a red laser light projected onto the person's forehead. The person appears to be speaking or singing, as indicated by the audio in the caption.",1. News
7373916497896377617,"The video begins with a close-up of a slice of a chocolate cake, which is made with a graham cracker crust. The cake is topped with a layer of creamy white frosting and is decorated with a few pieces of the graham cracker crust. The scene transitions to a close-up of a bowl filled with a brown mixture, which is likely the frosting. A hand is seen mixing the frosting with a whisk, creating a smooth and creamy texture. The video then shows a close-up of a hand holding a spoon, which is used to spread the frosting onto the cake. The cake is placed on a white plate, and the frosting is spread evenly",7. Food
7303250453079280927,"The video is a promotional video for an airline pass that allows you to travel to four destinations: Tahiti, Paris, Auckland, and Tokyo. The pass costs $1,525 and can be purchased through the website. The video also includes a disclaimer that the pass is only available for purchase through the website and that there are only 250 passes available. The video encourages viewers to act quickly if they want to purchase the pass.",Travel & Events
7330776298576514347,"The video features two individuals sitting at a table with a large, colorful, and interactive game board in front of them. The game board has various sections with different colored backgrounds and text. The individuals are holding cards with words on them, and they are pointing to different sections of the board. The text on the cards includes phrases like ""Eyes,"" ""Invention of the telephone,"" ""The Beatles,"" and ""The Eagles."" The individuals appear to be playing a game or engaging in a conversation related to the words on the cards. The video does not provide any additional context or information about the game or the individuals' actions.",Entertainment & Shows
7386716685945900320,"The video shows a man in a suit and tie standing in front of a crowd of people. He is holding a camera and appears to be taking a photo or video of the crowd. The crowd is seated in green chairs and appears to be watching something. The man in the suit is then seen walking away from the crowd, and the crowd continues to watch him.",1. News
7390820226562084139,"The video shows a group of anthropomorphic animal characters standing under a purple umbrella in the rain. One of the characters, a brown bear, is holding the umbrella and talking to the others. The other characters are also holding umbrellas and looking at the bear. The bear is saying something to the others, and the others are listening. The bear then says, ""My glitter, my merry moo cow, and my crazy bus tape. What are we gonna do? Have some peace and quiet?"" The others are looking at the bear with concern. The bear then says, ""I thought these people were my friends. Little did I know, I was swimming with a pack of thieves.""",6. Film & Animation
7361435694725696810,"The video is a series of clips from a live concert, with the performer addressing the audience. The performer is wearing a blue and pink outfit and is standing on stage, surrounded by a crowd. The audience is engaged, with some people taking photos or clips. The performer is speaking to the audience, addressing their concerns and expressing gratitude for their support. The performer also mentions that they have been told to be a friend to everyone who comes alone to the show, and that they have been told to be a friend to everyone who comes alone to the show. The performer also mentions that they have been told to be a friend to everyone who comes alone to the show, and that they have been told to","3. Music, Singing, & D"
7317028968568343850,"The video is a series of clips showing different ways to talk to girls. The first clip shows a person using a drill to cut a piece of wood, with the text ""how do I talk to girls I'm shy?"" displayed at the top. The second clip shows a person using a green tool to cut a piece of wood, with the text ""if you wanna"" displayed at the top. The third clip shows a person using a wooden block to cut a piece of wood, with the text ""that when you"" displayed at the top. The fourth clip shows a person using a metal tool to cut a piece of wood, with the text ""that when you"" displayed at the top",1. News
7393735339996712225,"The video features a person wearing a white and blue striped shirt with a blue collar, standing in front of a door. The person is holding a phone and appears to be speaking, as indicated by their hand gestures and facial expressions. The background is a plain wall with a door visible. The person is seen making various hand gestures, including pointing and holding their hand up to their face, which suggests they are explaining or discussing something. The video also includes text overlays in Spanish, which appear to be part of the person's speech. The text reads ""QUAND ON A 11 DE VUE LE \""M\"" VENTE E \""MILLION\"" MASQUAND ON A",1. News
