video_id,summary,category
7372987016914455841,"The video shows a cricket match between Pakistan and England. The players are dressed in their respective team colors. The crowd is visible in the background, cheering and watching the game. The text overlay reads ""FREE FREE..."", which could be a motivational phrase or a part of the game's branding.",Sports
7366561209996332320,"The video shows a person with long, dark hair wearing a white shirt. The person is sitting in a room with a yellow wall and a black TV in the background. The person is making various hand gestures, including pointing and touching their face. The person's facial expressions change throughout the video, indicating different emotions such as anger, frustration, and sadness. The video ends with the person looking down and away from the camera, possibly indicating a moment of contemplation or sadness.",13. Entertainment & Shows
7334130841016274222,"The video features a black sports car parked in a parking lot. The car is sleek and has a low profile, with a prominent front grille and large alloy wheels. The background of the video is a mix of greenery and trees, with a clear sky overhead. The text overlay on the video reads, ""I don't reverse park to look cool, a mufti can't park forward..."" This suggests that the person filming the video is trying to convey a message about the importance of parking correctly. The video does not show any specific actions being taken by the car or the person filming it.",1. News
7380389929790033185,"The video features a series of dramatic and intense scenes from a video game, with characters engaged in combat and dramatic poses. The first scene shows a character in a blue outfit with a cape, standing in a dark, smoky environment, with another character in a white dress and a blue cape in the background. The text overlay reads, ""The difference between the two of us is obvious."" The second scene shows a character in a blue outfit with a cape, standing in a dark, smoky environment, with another character in a white dress and a blue cape in the background. The text overlay reads, ""The difference between the two of us is obvious."" The third scene shows a character",Sports
7343754603927850245,"The video is a series of images that appear to be from a movie or a video game, with a focus on a character who is holding a flag and appears to be in a state of excitement or triumph. The background of the images is a mix of red and orange colors, suggesting a fiery or intense atmosphere. The character is wearing a black outfit and appears to be in a crowd of people, some of whom are also holding flags. The text ""FREE PALESTINE"" is prominently displayed at the top of the images, suggesting that the character is advocating for the freedom of Palestine. The images are overlaid with a filter that makes them appear to be from a video game or movie,",1. News
7357827492289465646,"The video features a person wearing a white t-shirt with a cartoon character on it. The person is standing in a room with a refrigerator and a table in the background. The person is making various hand gestures and movements, possibly expressing frustration or annoyance. The text on the screen reads, ""I don't personally think this is a hot take but some people might if I never had to eat again like I could just survive without putting food in my body I would and before everybody in the comments no it's inconvenient grocery shopping inconvenient cooking inconvenient fucking sitting down eating a goddamn meal inconvenient dude I don't want to do it anymore like I don't want to decide, dude",1. Entertainment & Shows
7366736772253977889,"The video is a series of clips that discuss the potential fate of Tuvalu, a small island nation in the Pacific, due to rising sea levels. The video begins with an aerial view of Tuvalu, highlighting its small size and the threat of rising sea levels. It then shows the effects of the rising sea levels on the island, with waves crashing onto the shore and the island disappearing into the water. The video also discusses the government's efforts to create a virtual country, including the creation of digital passports and the transfer of government activities to the cloud. However, the video also notes that the government's definition of a country as having a physical territory and a permanent population is not universally recognized",1. News
7342750088902511915,"The video shows a person standing in a bathroom, taking a selfie with a phone. The person is wearing a black t-shirt and black shorts. The bathroom has a tiled floor and a mirror. The person is also wearing a blue wristband and has their hair tied back. The video ends with the person still in the bathroom, taking the selfie.",1. News
7325461211653492010,"The video shows a person wearing a purple hoodie with the word ""Alicia"" on it. The person is standing in front of a door and talking to the camera. The person is also wearing braided hair. The person is talking about getting their hair done and how it looks. The person is also talking about the price of hair braids in their city and how they were charged $3.50. The person is also talking about the size of their hair braids and how they are not as long as they want them to be. The person is also talking about the color of their hair and how it is a little darker than they want it to be. The person is",13. Entertainment & Shows
7363144949442825518,"The video features a young woman with long blonde hair, wearing a black top with a graphic design. She is standing in a room with a white door in the background. The text overlay on the video reads, ""why is finding a girl friend so hard, no im not trying to be funny, im trying to be serious."" The woman appears to be speaking directly to the camera, expressing her frustration with the difficulty of finding a girl friend.",1. Entertainment & Shows
7375972216707484960,"The video features a person standing in front of a whiteboard with a list of Labour's policy steps for change. The person is wearing a white shirt and is holding a pen. The background of the video is a dark wall with a Union Jack flag visible. The person is pointing to the list on the whiteboard, which includes items such as ""1. Deliver economic stability,"" ""2. Cut NHS waiting times,"" ""3. Launch a new Border Security Command,"" ""4. Set up Great British Energy,"" and ""5. Crave down on n'articial ine."" The person is also seen holding a blue pen and pointing to the list. The video ends with the person standing in",Politics
7363604482355137799,"The video shows a person in a kitchen setting, surrounded by various items and appliances. The person is seen holding a box and a tablet, with text overlays indicating a conversation about purchasing items online. The person is also seen using a tablet to search for deals and discounts. The video then transitions to a person in a bathroom, holding a box and a tablet, with text overlays indicating a conversation about purchasing items online. The person is seen using a tablet to search for deals and discounts. The video then transitions to a person in a hallway, holding a box and a tablet, with text overlays indicating a conversation about purchasing items online. The person is seen using a tablet to search for",Entertainment & Shows
7341253553245408558,"The video features a woman in a light blue shirt with a floral pattern, standing in a room with a window in the background. She is holding a makeup product and appears to be explaining something. The text overlay on the video reads, ""So we bought a house for my entire family, but who's paying for it? Do I expect them to pay rent? Are my brothers going to move out when Jacob and I want babies? First, hi, my name is Maymay, and I haven't really talked a lot about this topic because I in no way expect you guys to understand. So first, who pays for our house? The answer is me and Jacob. The title is in our",1. News
7346960504490937642,"The video starts with a woman lying on a bed, wearing a white tank top. She is holding a phone and looking at it. The text on the screen reads, ""When you wanted you're engagement song so you could look at me ok."" The scene then transitions to a black and white photo of a car driving down a road, with the text ""JUST ME"" on the license plate. The video then shows a close-up of a woman's hand with a ring on it, followed by a man and a woman sitting in a convertible car, with the man holding the woman's hand. The video then shows a man and a woman on a sailboat, with the man",1. Entertainment & Shows
7203774185322188037,"The video features a man in a dark blue sweater and gray pants walking into a room with a wooden floor and a door. He is holding a piece of paper and appears to be in a hurry. The room has a sign that reads ""COMPUTERS & LESSONS"" on the wall. The man then sits down at a desk and starts typing on a computer. The video ends with the man still typing on the computer.",1. Entertainment & Shows
7324373228028300577,"The video is a humorous take on the challenges and realities of working in finance. It starts with a man walking down a street at night, with text overlays indicating the various things he needs to know before getting a job in finance. The video then transitions to a coffee shop, where the man is shown with a coffee cup, followed by a close-up of a coffee machine. The next scene shows the man in an office, working on a computer, with text overlays indicating the challenges of working in finance. The video then shows the man walking through a subway station, with text overlays indicating the challenges of working in finance. The video ends with the man walking down a street at night",1. News
7404376866108312865,"The video is a compilation of various scenes showing the aftermath of a tragic event in Kursk, Russia. It begins with a group of people gathered around a bus, possibly in distress or mourning. The scene then shifts to a man in a wheelchair being assisted by a police officer, indicating a sense of urgency or emergency. The narrative continues with a man in a denim jacket speaking to the camera, suggesting a personal account of the event. The video then transitions to a woman in a white shirt standing in front of a building, possibly providing further context or information about the incident. The final scene shows a woman in a patterned jacket standing in front of a building, possibly giving a statement or interview",Travel & Events
7379002112652660014,"The video features a person wearing a white shirt with a graphic design, standing in front of a window with blinds. The person is seen holding a necklace with the name ""RITANA"" written on it. The necklace is displayed on a white card with the text ""Fashion Jewelry"" and a logo. The person appears to be expressing gratitude towards someone named Sarah, as indicated by the text on the card. The video concludes with a close-up of the necklace on the card, emphasizing the name ""RITANA"".",1. News
7394618529569344811,"The video features a series of political events and speeches, starting with a woman in a light blue shirt standing in front of a microphone, with a backdrop featuring the American flag and the text ""DELEGATE."" The scene transitions to a man in a suit and tie, with the text ""President Biden phoned into the meeting."" The video then shows a woman in a black suit with a white shirt, speaking at a podium with the text ""Vice President Kamala Harris in her first political remarks this evening since President Joe Biden decided not to run for reelection and instead endorsed her."" The final scene shows a woman in a light blue shirt with the text ""Vice President Kamala Harris",2. Politics
7366286242406829345,A man in a gray hoodie is standing in an office and playing a DJ controller. He is wearing headphones and has a microphone in front of him. He is playing music and dancing.,"Music, Singing, & Dancing"
7325205573941710111,"The video begins with a person sitting in a room, wearing a black t-shirt with a graphic on it. The room is dimly lit, with a dresser and a mirror in the background. The person appears to be speaking, as indicated by their mouth movements and hand gestures. The text overlay on the video reads ""Reply to Lisa Mae's comment hanging around for the ghost hunting"" and ""30. Haid it reodding for a while but decided to delete it."" The person then stands up and walks towards the camera, still speaking. The text overlay changes to ""stay tuned"" and ""😂😂😂😂😂",Entertainment & Shows
7352304151897951521,"The video starts with a person standing in a living room, wearing a black shirt and red pants. The room has a large window, a chandelier, and a rug on the floor. The person is holding a pair of shoes and appears to be talking to the camera. The scene then transitions to a different room with a wooden floor and a wooden table. The person is now sitting on the floor, surrounded by shoes. The video ends with the person standing up and walking away from the camera.",Entertainment & Shows
7365063366907333921,"The video showcases a breathtaking view of a city skyline at sunset. The sky is painted with hues of pink, purple, and orange, creating a stunning backdrop for the city's illuminated buildings. The city's lights reflect off the water, adding to the beauty of the scene. The video captures the city's skyline from a distance, allowing viewers to appreciate the architectural details and the city's layout. The video also includes a voice-over that repeats the phrase ""I'm the way you are, I'm the way you are, I'm the way you are,"" which could be a part of a song or a motivational message.",1. News
7346235933882076448,"The video shows a man in a green hoodie and blue jeans using a blue mechanical device to work on a wooden post in a field. He is seen bending over and using the device to work on the post, which is surrounded by a dirt ground and some trees in the background.",1. Sports
7305148019727420718,"The video is a series of frames from a movie called ""Watcher"". The first frame shows a woman with long black hair, wearing a white turtleneck and a brown coat, standing in front of a movie poster. The poster features a woman with long blonde hair, wearing a red shirt, and the title ""Watcher"" is prominently displayed. The background of the poster is dark and rainy. The second frame shows a woman with short blonde hair, wearing a brown coat, standing in front of a movie poster. The poster features a woman with long blonde hair, wearing a red shirt, and the title ""Watcher"" is prominently displayed. The background of",8. Entertainment & Shows
7395252325104766216,"The video is a series of frames from a first-person shooter game, likely Counter-Strike, where the player is in a virtual environment resembling a war-torn city. The player is holding a sniper rifle and aiming at a target. The environment is a desolate urban setting with buildings and debris scattered around. The player's character is a cat with a green helmet and a sniper rifle. The cat's face is superimposed onto the player's character, giving the impression that the player is a cat. The cat's face is also superimposed onto the sniper rifle, making it appear as if the player is holding a sniper rifle with a cat's face",01
7354853011887312160,The video shows a group of people sitting at a table with pizza in front of them. One person is wearing a blue hoodie and is eating a slice of pizza. The other people are watching the person eating the pizza. The person eating the pizza is saying something about pineapple not belonging on pizza. The video ends with the person eating the pizza looking at the camera.,Entertainment & Shows
7355938811429260550,The video shows a person wearing headphones and reacting to a song. The person is eating chips and talking about how the song makes them feel. The video is a commentary on the song's lyrics and the person's reaction to them.,"3. Music, Singing, & D"
7363655590524226862,"The video features a person sitting at a desk with a computer and a keyboard in front of them. The person is wearing a dark shirt with the words ""LOVE HOPE CURVE"" written on it. The background is a blue and purple neon light. The person is talking about Discord, a messaging platform, and how it is still being used despite the issue of data privacy. The person mentions that Discord has changed its terms of service, making it difficult for users to sue the company in case of a class action lawsuit. The person also mentions that Discord has acknowledged the issue and is working on fixes, but they do not claim to be the reason for the taked",8. Entertainment & Shows
7337977691611696417,"The video shows a person driving a car, wearing a white sweater and a seatbelt. The person is making hand gestures and talking to the camera. The car is driving through a city street with buildings and other cars visible through the windows.",1. News
7335864619187146016,"The video is a series of maps and images that compare the population and geography of Wyoming and Colorado. It starts with a map of the United States highlighting the states of Wyoming and Colorado, with the text ""Why Wyoming Is 'Epiphy' And Colorado Is Not"" at the top. The video then shows a map of the Rocky Mountains, with the text ""Why so many people live in Colorado and not Wyoming"" at the bottom. It continues with a map of the Rocky Mountains, with the text ""Why so many people live in Colorado and not Wyoming"" at the bottom. It then shows a map of the Rocky Mountains, with the text ""Why so many people live in Colorado and not",1. News
7356565580603870497,"The video features a series of individuals in different settings, each engaged in a conversation. The first individual, dressed in a dark suit, is seated in front of a microphone, with a turquoise background. The text overlay reads, ""Upwell wyll caller asr's a psychothere aart's a psychothere aart's a psychothere aart's a psychothere aart's a psychothere aart's a psychothere aart's a psychothere aart's a psychothere aart's a psychothere aart's a psychothere aart's a psychothere aart's a psychothere aart's",1. News
7407322364309949728,"The video shows a group of people performing on stage. They are dressed in casual clothing and are dancing energetically. The stage is brightly lit with colorful lights, and the background features a large screen with a pink and blue design. The performers are moving in sync with each other, and the audience can be seen in the foreground, watching the performance. The video also includes a text overlay that reads ""I don't wanna die Before we love, we love, this feeling, babe Cause it's enough, enough, can't be this way Before we love, we love, this feeling, babe I love it, I like it, but I don't wanna die Ooh,","3. Music, Singing, & D"
7395058028594122014,"The video features a series of individuals in different settings, each with their own unique attire and expressions. The first person is wearing a suit and tie, while the second person is in a casual outfit. The third person is seen in a car, and the fourth person is in a store. The fifth person is in a swimming pool, and the sixth person is in a bedroom. The seventh person is in a gym, and the eighth person is in a swimming pool. The video concludes with a black screen displaying the text ""Jacksons.""",Politics
7357035995667107114,"The video shows a woman in a black shirt and blue jeans ordering a drink at a counter in a restaurant. She is seen drinking from a cup with a straw and then walking away from the counter. The video then shows the woman sitting at a table in the restaurant, holding a cup with a straw and a spoon, and talking to the camera. The video ends with the woman standing at the counter again, holding a cup with a straw and a spoon, and talking to the camera.",Entertainment & Shows
7322958700291853614,"The video is a compilation of various segments from a news broadcast, featuring different individuals and topics. The first segment shows a close-up of a person's face with the text ""What was Trump asked about?"" in bold red letters. The second segment features a man in a suit and tie speaking at a podium with the text ""FOX NEWS DEMOCRACY"" displayed on the screen. The third segment shows a man in a suit and tie speaking at a podium with the text ""FOX NEWS DEMOCRACY"" displayed on the screen. The fourth segment shows a man in a suit and tie speaking at a podium with the text ""FO",Politics
7333721172363922734,"The video shows a man in a blue shirt and khaki pants standing in front of a black Toyota car. He is wearing sunglasses and a blue jacket. The man is dancing and moving his arms around. The background shows other cars and a building. The text ""Toyota coulver"" is displayed at the top of the video.",1. News
7320342127790148907,"The video depicts a series of interactions between a police officer and a person in a blue uniform, likely a sergeant, in a room with blue lockers. The officer, identified as ""SILVERTHORNE COLORADO - FINAL AMENDMENT AUTOAMAGANET PRESS,"" is seen standing in front of the lockers, gesturing and speaking to the person in the blue uniform. The person in the blue uniform appears to be listening and responding to the officer. The video includes text overlays that suggest the officer is explaining something important, possibly related to the officer's rights or the situation at hand. The officer's demeanor is serious and authoritative,",News
7287998089279917345,"The video showcases a person walking on a sidewalk, wearing a dark jacket and a white shirt with the letters ""AC"" on it. The person is holding a smartphone and appears to be talking or explaining something. The background shows a park with trees and a path. The person then opens a laptop and starts browsing the Amazon website, specifically the Amazon Outlet section. The laptop screen displays various products, including a TV, a gaming console, and other electronics. The text on the screen indicates that the products are discounted by at least 25% due to Amazon's requirements for sellers to list in the outlet section. The person continues to browse the Amazon Outlet section, showing various products and their",1. News
7340766599860849926,"The video shows a man in a military uniform standing at a podium, speaking into a microphone. He is wearing a dark blue uniform with various medals and insignia on the left side of his chest. The background features a large sign with the words ""THE PENTAGON WASHINGTON"" and a building with a dome. The man appears to be giving a speech or statement, as indicated by the text overlay on the video. The video also includes a text overlay that reads ""Trick Ryder J.S.A. U.S. Air Force Brigadier General"" and ""Global News"" in the top right corner.",Politics
7324688586807201070,"The video shows a young woman sitting in a classroom, wearing a white sweater and a beige scarf. She is talking to the camera and appears to be explaining something. The background shows a window with blinds, a bulletin board with various papers and notes, and a shelf with books and other items. The text overlay on the video reads ""Special Ed teacher trying to figure out whether their student is crying."" The woman gestures with her hands as she talks, and the video seems to be a humorous take on a common situation in special education classrooms.",1. News
7195058735914519809,"The video shows a large building being demolished by a crane. The crane lifts the building, and it begins to collapse. The building is surrounded by smoke and dust, indicating that it is being demolished. The demolition is taking place in an urban area, with other buildings visible in the background. The video captures the demolition from different angles, including a close-up of the crane and a wider view of the demolition site. The video concludes with a view of the city from a high vantage point, showing the extent of the demolition and the surrounding buildings.",1. News
7360854136440540459,"The video depicts a series of interactions between two men in a dimly lit room. The man on the left, wearing a light gray shirt, is seen holding a door open and speaking to the man on the right, who is wearing a dark shirt with red accents. The text overlay on the screen reads ""CAN I HELP YOU?"" and ""WHAT'S THIS ABOUT?"" The man on the right responds with ""HUELL"" and ""HUELL? WHO'S HUELL?"" The scene then shifts to a close-up of the man on the right, who is holding a magazine titled ""RALPH LAUREN PAINT"" and appears to be reading it",1. Entertainment & Shows
7408631372044111135,"The video shows a person holding a cat with a bandage on its leg. The cat is lying on a white surface. The person is also holding another cat, which is orange. The person is wearing a tattoo on their hand. The video also shows a person holding a cat with a bandage on its leg. The cat is lying on a white surface. The person is also holding another cat, which is orange. The person is wearing a tattoo on their hand. The video also shows a person holding a cat with a bandage on its leg. The cat is lying on a white surface. The person is also holding another cat, which is orange. The person is wearing a tattoo on their hand.",Pets & Animals
7383460841204534534,"The video showcases a series of woodworking tasks, starting with a close-up of a wooden block with a small metal screw embedded in it. A green-handled tool is used to remove the screw, followed by a hand holding a chisel and a power tool to grind the wood. The final step involves using a hand saw to cut the wood, with sparks flying as the blade makes contact. The video emphasizes the precision and care involved in woodworking, from removing the screw to shaping the wood with a hand saw.",Science & Technology
7340748820130647326,"The video shows a group of people sitting at a table in an office setting. One person is holding a sandwich and another person is holding a phone. The video is titled ""How Panera Bread California's New $20 Minimum Wage Law."" The video also includes a text overlay that reads ""We're so excited to announce California's new $20 minimum wage for fast food restaurants. Um, quick question. Why is there a very specific exemption for fast food chains that have bakeries? We just felt like that's fair. And that would apply to Panera Bread, correct? I guess it would. Well, one of Gavin Newsom's longtime donors, Glenn Flynn,",1. News
7289539647825382698,"The video features a person in a kitchen, wearing a peach-colored shirt and dark shorts, dancing energetically. The person is surrounded by various kitchen items, including a stove and a refrigerator. The text overlay on the video reads, ""Me, with 0% Palestinian blowdown, withstanding the 10 pesetas of Palestine."" The person's movements are animated, and they appear to be enjoying themselves.",1. News
7390878944012045598,"The video is a series of clips from a game called ""Roblox,"" where players compete in a fashion challenge. The first clip shows a player in a green outfit with a camouflage pattern, standing in a room with a window in the background. The player is wearing a mask with a skull design and is surrounded by other players. The text ""Starting in..."" appears at the top of the screen, indicating the start of the challenge.

The second clip shows a player in a black outfit with a crown on their head, standing in a room with a window in the background. The text ""PUPFER"" appears at the top of the screen, indicating the player's name. The",9. Entertainment & Shows
7390133152670420266,"The video features a person standing in a room with a wooden dresser and various items on it. The person is wearing a black shirt with a graphic design and has long hair. They are also wearing a necklace and hoop earrings. The lighting in the room is dim, and there is a red laser light projected onto the person's forehead. The person appears to be speaking or singing, as indicated by the audio in the caption.",1. News
7373916497896377617,"The video begins with a close-up of a slice of a chocolate cake, which is placed on a white plate with a floral pattern. The cake is topped with a layer of creamy frosting and is surrounded by a border of gingerbread cookies. The scene transitions to a close-up of a bowl filled with a brown mixture, which is being stirred with a whisk. The mixture is then poured into a bowl of whipped cream, which is being stirred with a spoon. The video continues with a close-up of a hand holding a spoon, which is being used to spread the whipped cream onto the cake. The cake is then covered with a layer of chocolate frosting, and the video concludes",7. Food
7303250453079280927,"The video is a promotional video for an airline pass that allows you to travel to four destinations: Tahiti, Paris, Auckland, and Tokyo. The pass costs $1,525 and can be purchased through the website. The video also includes a disclaimer that the pass is only available for purchase through the website and that there are only 250 passes available. The video encourages viewers to act quickly if they want to purchase the pass.",Travel & Events
7330776298576514347,"The video features two individuals sitting at a table with a large, colorful, and interactive game board in front of them. The game board has various sections with different colored backgrounds and text. The individuals are holding cards with words on them, and they are using a spinner to determine which word to choose. The words on the cards include ""Eyes,"" ""Invention of the telephone,"" ""The Beatles,"" and ""The Eagles."" The individuals are engaged in a playful and interactive activity, possibly a game or challenge, as they try to determine which word is correct.",Entertainment & Shows
7386716685945900320,"The video shows a man in a suit and tie standing in front of a crowd of people. He is holding a camera and appears to be taking a photo or video of the crowd. The crowd is seated in green chairs and appears to be watching something. The man in the suit is then seen walking away from the crowd, and the crowd continues to watch him.",Sports
7390820226562084139,"The video shows a group of anthropomorphic animal characters, including a bear, a dog, and a cat, standing in the rain. The bear is holding a purple umbrella, and the dog is holding a yellow umbrella. The cat is wearing a yellow dress and has a yellow umbrella. The bear is talking to the dog and the cat, and the dog and cat are listening to the bear. The bear is saying something to the dog and the cat, and the dog and cat are looking at the bear. The bear is saying something to the dog and the cat, and the dog and cat are looking at the bear. The bear is saying something to the dog and the cat, and the dog",Film & Animation
7361435694725696810,"The video is a series of clips from a live concert, with the performer addressing the audience. The performer is wearing a blue and pink outfit and is standing on stage, surrounded by a crowd. The audience is engaged, with some people taking photos or clips. The performer is speaking to the audience, addressing their concerns and expressing gratitude. The performer also mentions that they have been told to be a friend to everyone who comes alone to the show, and that they have been told to be a friend to everyone who comes alone to the show. The performer also mentions that they have been told to be a friend to everyone who comes alone to the show, and that they have been told to be a friend","3. Music, Singing, & D"
7317028968568343850,"The video is a series of humorous and relatable tips for improving one's ability to talk to girls. It starts with a person using a drill to cut a piece of wood, with the text ""how do I talk to girls I'm shy?"" displayed at the top. The person then uses a green tool to cut a piece of wood, with the text ""if you wanna"" displayed at the top. The person then uses a wooden block to cut a piece of wood, with the text ""that when you"" displayed at the top. The person then uses a metal tool to cut a piece of wood, with the text ""that when you"" displayed at the top. The person then uses",1. News
7393735339996712225,"The video features a person wearing a white and blue striped shirt with a blue collar, standing in front of a door. The person is holding a phone and appears to be speaking, as indicated by their hand gestures and facial expressions. The background is a plain wall with a door visible. The person is seen making various hand gestures, including pointing and holding their hand up to their face, which suggests they are explaining or discussing something. The video also includes text overlays in Spanish, which appear to be part of the person's speech. The text reads ""QUAND ON A11 DE VUE LE \""M\"" VENTE E \""MILLION\"" MAISQUAND ON A",1. News
