video_id,summary,category
7296461109572275488,"The video features a series of interactions between Trump supporters and individuals who are critical of Trump's stance on unions. The first frame shows a man wearing a red hat with the text ""MAKE AMERICA GREAT AGAIN"" and a red and white striped shirt, standing in front of a poster of Donald Trump. The text overlay reads ""Trump Supporters: I Disagree with Trump on..."" followed by a question about what the viewer thinks about unions. The second frame shows a man in a red shirt and a red and white striped hat, standing in front of a tree with red leaves. The text overlay reads ""Trump Supporters: I Disagree with Trump on..."" followed",Politics
7385384197864557855,"The video features a series of images from a CNN debate, showing two men in suits, one with a red tie and the other with a blue tie, standing at podiums. The background is blue with the CNN logo. The text overlay reads ""My favorite prt of the debate was wacha-hitting whoever wasn't talking."" The video appears to be a compilation of clips from the debate, with the same two men in suits at the podiums. The text overlay suggests that the speaker finds the part of the debate where the speakers are not talking to be the most enjoyable. The video does not provide any additional context or information about the debate or the speakers.",Politics
7358352976639184146,"The video shows a person driving a car on a highway during a rainstorm. The car is driving on a wet road, and the windshield wipers are on. The person is driving in the rain, and the windshield wipers are moving back and forth. The video shows the person driving through a rainstorm, with the windshield wipers moving back and forth. The video also shows the person driving through a rainstorm, with the windshield wipers moving back and forth. The video shows the person driving through a rainstorm, with the windshield wipers moving back and forth. The video shows the person driving through a rainstorm, with the wind",1. News
7371030140370963713,"The video is a series of frames from a video game, specifically a first-person shooter game. The player is navigating through a virtual environment, which includes a staircase, a building, and a tree. The player is using a weapon to shoot at enemies, and the game is displaying various stats and information, such as the player's health, ammunition, and the number of kills. The player is also using emotes, such as ""I'm stuck"" and ""Hello?"" to communicate with other players. The video also includes text overlays, such as ""overwatch is so broken"" and ""I'm stuck"", which suggest that the player is having difficulty with the game.",9. Sports
7328941581862473006,"The video begins with a close-up of a fighter jet on a runway, with the word ""HIGH"" in bright yellow letters superimposed over the image. The jet is stationary, and the background is a cloudy sky. The scene then transitions to a view of the jet in flight, with the word ""HIGH"" still visible. The jet is flying at a high altitude, and the background is a clear blue sky. The video then cuts to a view of the jet flying over the ocean, with the word ""HIGH"" still visible. The jet is flying at a high altitude, and the background is a dark blue sky with clouds. The video concludes with a black screen displaying",1. News
7295860137162591519,"The video features a person wearing a plaid shirt, speaking in front of a blue background. The text overlay on the video reads, ""I sometimes think about genocide and how barbaric it is and how people ever committed those kind of atrocities and I think we all assume that it could never happen again but it obviously can and probably will. I think about indigenous people and how they were obliterated by colonizers and those settlers did have a legitimate complaint. They were sometimes attacked and women and children were harmed but that kernel of truth was used to justify a greater evil by a larger power to obliterate indigenous people that had no chance to actually fight back. So much about leftist thought is about",1. News
7407540452611640606,"The video depicts a man in a blue shirt and black gloves sitting at a desk in an office. He is surrounded by various items, including a computer keyboard, a box, and a bottle. The man appears to be speaking to someone off-camera, as indicated by the text overlay that reads, ""Those immigration offices when you come back to the US."" The man gestures with his hands while speaking, and the video ends with the text, ""Welcome back to the US. Next.""",1. News
7372987016914455841,"The video shows a cricket match between Pakistan and England. The players are seen running on the field, with the crowd in the background. The text ""FREE FREE... FREE FREE..."" is displayed at the top of the screen, and ""PAK vs ENG 25/02/4"" is shown at the bottom.",Sports
7366561209996332320,"The video features a woman with long, dark hair wearing a white shirt. She is sitting in a room with a yellow wall and a shelf with various items in the background. The woman appears to be speaking, as indicated by her hand gestures and facial expressions. The video includes a series of frames where the woman is seen making different hand gestures, including pointing and touching her face. The woman's expressions and hand movements suggest she is expressing strong emotions, possibly anger or frustration. The video also includes text that reads, ""I have never been so angry in my entire life. I don't know if anyone saw the video of Kim Kardashian being interrupted by a pro-Palestinian prot",1. News
7334130841016274222,"The video features a black car parked in a parking lot. The car is sleek and shiny, with a sporty design. The video shows the car from different angles, highlighting its curves and the way it sits on the ground. The background is a typical parking lot scene, with trees and other cars visible. The video also includes text overlays that read ""I don't reverse park to look cool, a mf u just can't park forward"" and ""I don't reverse park to look cool, a mf u just can't park forward"" with emojis. The text suggests that the person in the video is frustrated with their friends' behavior, as they are not able to",1. News
7380389929790033185,"The video features a dramatic scene from a video game, where two characters are engaged in a dance. The character on the left is dressed in a blue and brown outfit, while the character on the right is wearing a white dress. The background is dark, with a spotlight illuminating the dancers. The text overlay on the video suggests that the characters are in a moment of intense emotion, possibly a romantic or dramatic moment. The video is likely from a game that features a storyline with characters that are deeply connected, as indicated by the text overlay.",8. Science & Technology
7343754603927850245,"The video is a series of images that appear to be part of a political or social campaign, possibly related to the Palestinian cause. The images are set against a backdrop of a large, domed building, which could be a mosque, and are overlaid with text that reads ""FREE PALESTINE."" The images also feature a person with gray hair, who appears to be making a gesture with their hand, possibly pointing or waving. The overall tone of the images is one of protest or activism, with the use of bold colors and dramatic imagery.",1. News
7357827492289465646,"The video features a person wearing a white t-shirt with a colorful graphic on it. The person is standing in a kitchen and appears to be talking to the camera. The person is gesturing with their hands and making various facial expressions, indicating that they are engaged in a conversation. The video also includes text overlays that provide context to the person's statements. The person is expressing their frustration with the daily routine of eating, grocery shopping, and cooking, and they are considering giving up on these activities. The video also touches on the topic of ADHD and how it affects the person's ability to eat.",1. Entertainment & Shows
7366736772253977889,"The video presents a series of scenes showcasing the challenges faced by Tuvalu, a small island nation in the Pacific, due to rising sea levels. The first scene shows an aerial view of Tuvalu, highlighting the country's vulnerability to the effects of climate change. The second scene features a map of the Pacific, with Tuvalu highlighted, emphasizing the global impact of sea level rise. The third scene depicts a meeting room where Tuvalu's government officials are discussing the country's future, with the text ""Tuvalu's government fears it may lose its statehood"" indicating the government's concerns. The fourth scene shows a beach with a boat partially submerged in the water, symbolizing the",1. News
7342750088902511915,"The video shows a person standing in a bathroom, taking a selfie with a smartphone. The person is wearing a black t-shirt and shorts, and has a colorful phone case. The bathroom has a tiled wall and a mirror. The person is also wearing a blue wristband and has a bracelet on their wrist. The video ends with the person standing in front of a mirror, with the phone still in their hand.",1. Entertainment & Shows
7325461211653492010,"The video features a person wearing a purple hoodie with the word ""Adidas"" written on it. The person is seen adjusting their hair, which appears to be in a braid. The background is a plain white wall, and the person is standing in front of a wooden door. The person is also seen holding their head, possibly indicating discomfort or pain. The video ends with the person looking at the camera, possibly expressing frustration or concern about their hair.",1. Entertainment & Shows
7363144949442825518,"The video features a woman with long blonde hair, wearing a black top with a graphic design. She is standing in a room with a white door in the background. The text overlay on the video reads, ""why is finding har girlfriend no im not trying to be flirtatious, im trying to be friendly."" The woman appears to be speaking directly to the camera, possibly addressing the viewer. The video does not show any other people or objects, and the focus remains on the woman and her message.",1. Entertainment & Shows
7375972216707484960,"The video features a man in a white shirt standing in front of a screen displaying a list of Labour's policy steps for change. The list includes items such as ""Deliver economic stability,"" ""Cut NHS waiting times,"" ""Launch a new Border Security Command,"" ""Set up Great British Energy,"" and ""Craftdown on tax and benefits."" The man appears to be speaking to the camera, and the video ends with the text ""Thanks for the plug Rishi"" accompanied by a thumbs-up emoji.",1. News
7363604482355137799,"The video showcases a kitchen with a messy floor and various items scattered around. A person is seen holding a transparent container, possibly a water filter, and a bottle of water. The text overlay reads ""Ну нарешті та кухня стоїть. І для зручних і естетичних розкладань речей в шуфлядах я вже отримала частину органайзерів, бо м",Entertainment & Shows
7341253553245408558,"The video depicts a woman in a light blue shirt with a floral pattern, standing in a room with a window in the background. She is holding a bottle of makeup and appears to be applying it to her face. The text overlay on the video reads, ""So we bought a house for my entire family, but who's paying for it? Do I expect them to pay rent? Are my brothers going to move out when Jacob and I want babies? First, hi, my name is Maymay, and I haven't really talked a lot about this topic because I in no way expect you guys to understand. So first, who pays for our house? The answer is me and Jacob. The",1. News
7346960504490937642,"The video features a woman with long hair, wearing a white tank top, lying on a bed. She is holding a phone and appears to be talking to someone off-camera. The scene transitions to a black and white photo of a woman in a wedding dress, standing next to a man in a suit. The final scene shows a couple on a boat, embracing each other. The video seems to be a montage of different moments and settings, possibly related to the woman's life or experiences.",1. Entertainment & Shows
7203774185322188037,The video shows a person walking into a room with a door that has a sign on it. The person is wearing a black shirt and blue jeans. The room has a wooden floor and a white wall. The person walks into the room and then walks out of the room. The person is then seen sitting at a desk with a computer on it. The person is wearing a black shirt and blue jeans. The person is sitting at a desk with a computer on it. The person is typing on the keyboard. The person is also wearing a black shirt and blue jeans. The person is sitting at a desk with a computer on it. The person is typing on the keyboard. The person is also wearing,1. Entertainment & Shows
7324373228028300577,"The video depicts a man walking down a street at night, holding a drink in one hand and a phone in the other. He is dressed in a suit and tie, and the background shows a row of buildings with various storefronts, including a clothing store and a jewelry store. The text overlay on the video reads, ""things you need to know before getting a job in finance,"" followed by a series of humorous and relatable statements about the challenges and realities of working in finance. The video also includes a humorous take on the dating life of someone in finance, with the text overlay saying, ""they'll just udp,"" followed by a screenshot of a dating app. The video ends with the",1. Entertainment & Shows
7404376866108312865,"The video shows a group of people, including a woman in a blue shirt and a man in a denim jacket, standing on a street in front of a building. The text at the top of the screen reads ""Das sagen Ihnen zur Kursk-Offenfesie"" (What they say about the Kursk incident). The scene then transitions to a man sitting at a table outdoors, with the same text at the top of the screen. The video then shows a group of people standing on a street, with the same text at the top of the screen. The final frame shows a black screen with the same text at the top. The video appears",Travel & Events
7379002112652660014,"The video features a person wearing a white t-shirt with a graphic design, standing in a room with a window in the background. The person is holding their hand to their face, possibly wiping away tears. The text overlay on the video reads, ""Thank you Sarah, as for Introducing this wedding ring to me."" The video then transitions to a close-up of a necklace with the name ""RATARMA"" on it, displayed on a white card with a heart design. The necklace is gold and has a pendant with the name ""RATARMA"" on it. The video concludes with the necklace still displayed on the card.",1. News
7394618529569344811,"The video features a series of scenes from a press conference where Vice President Kamala Harris is speaking. The first scene shows her standing in front of a backdrop with the American flag and the word ""DELEGATE"" in bold letters. She is wearing a black suit and has her hair styled in a bob cut. The second scene shows her in a different setting, possibly a living room, with a white wall and a plant in the background. She is wearing a light blue top and has her hair styled in loose waves. The third scene shows her in front of a microphone, with a backdrop featuring the American flag and the word ""DELEGATE"" in bold letters. She is wearing",1. News
7366286242406829345,A man in a gray hoodie is playing a DJ controller in an office setting. He is wearing black shorts and has a microphone in his hand. He is standing in front of a computer and a window. There is another person in the background. The man is playing the DJ controller with his hands.,"Music, Singing, & Dancing"
7325205573941710111,"The video begins with a person sitting in a room, wearing a black t-shirt with a graphic on it. The room has a dresser with a mirror above it, a plant on top, and a door in the background. The person is speaking, and the text ""Reply to Lisa Mae's comment hanging around for the ghost hunting"" appears at the top of the screen. The person then stands up and walks towards the camera, and the text ""let me slow it down."" appears at the bottom of the screen. The person continues to walk towards the camera, and the text ""stay tuned"" appears at the bottom of the screen. The person then turns around and walks back towards",1. News
7352304151897951521,"The video shows a young man in a black shirt and red pants walking through a living room. He is seen sitting on the floor, surrounded by shoes, and then standing up to continue walking. The room has a large window, a chandelier, and a fireplace. The man appears to be in a state of frustration or anger, as indicated by the text on the screen.",1. News
7365063366907333921,"The video showcases a breathtaking view of a city skyline during sunset. The sky is painted with hues of pink, orange, and purple, creating a stunning backdrop for the city lights. The buildings, tall and modern, stand out against the vibrant sky. The water in the foreground reflects the colors of the sky, adding to the beauty of the scene. The video captures the city's beauty from a distance, with a railing visible in the foreground, suggesting that the viewer is standing on a bridge or viewing the city from a high vantage point. The video does not contain any text or additional information.",1. News
7346235933882076448,"The video showcases a man in a green hoodie and black pants engaging in a physical activity involving a blue mechanical device mounted on a wooden post. The setting appears to be an outdoor area with a dirt ground, surrounded by trees and grass. The man is seen using the device, which has a handle and a lever, to push against the post. The device is designed to lift or move heavy objects, and the man's actions suggest he is exerting significant force to move the post. The video captures the man's movements as he pushes the device, with the camera focusing on his upper body and the device. The man's facial expressions and body language indicate effort and determination as he works on the",1. Sports
7305148019727420718,"The video is a series of frames from a movie review. The first frame shows a woman with long black hair wearing a white turtleneck and a brown and white fur coat. The background is dark, and the text ""WATCHER"" is displayed in large white letters. The second frame shows a movie poster for ""WATCHER,"" with the text ""EVIL WANTS TO BE SEEN"" at the top and ""WATCHER"" in large white letters in the center. The third frame shows a woman with long black hair wearing a white turtleneck and a brown and white fur coat, standing in front of a dark background. The text ""WATCHER"" is",8. Entertainment & Shows
7395252325104766216,"The video is a series of frames from a first-person shooter game, likely Counter-Strike, featuring a cat character. The cat is seen in various positions, including holding a sniper rifle, a sniper rifle with a scope, and a sniper rifle with a scope and a helmet. The cat is also seen with a gun in its mouth, and at one point, it is wearing a green helmet. The background of the game is a war-torn urban environment with buildings and debris. The cat's expressions and body language suggest it is in a combat situation.",01
7354853011887312160,"The video shows a group of people sitting around a table with pizza in front of them. One person is eating a slice of pizza, while another person is holding a knife and fork. The text on the screen says ""Pineapple doesn't belong on pizza... ABSOLUTELY."" The person eating the pizza is wearing a blue hoodie and is looking at the camera. The person holding the knife and fork is wearing a green sweater. The background shows a kitchen with a window and some plants.",8. Entertainment & Shows
7355938811429260550,"The video is a series of clips showing a person wearing headphones and reacting to music generated by an AI. The person is seen in different settings, including a room with a colorful blanket and a room with a starry background. The AI music is described as ""heavy metal"" and ""amazing,"" with the person expressing their enjoyment and surprise at the lyrics. The video also includes comments from viewers, with one person commenting on the AI's ability to generate music that is ""straight from my soul.""","3. Music, Singing, & D"
7363655590524226862,"The video features a person sitting at a desk with a computer and a cup of coffee in front of them. The person is wearing a dark shirt with the words ""LOVE HURT CUR"" on it. The background is a blue and purple neon sign. The person is talking about Discord, a messaging app, and how it has been compromised by a website called spy.pet. The website has been scraping the data of over 114 million Discord users to sell to anyone with a few bucks. Discord has acknowledged the issue and started banning accounts affiliated with the spy.pet site shortly before it was taken offline. The person also mentions that two days later, spy",1. News
7337977691611696417,"The video shows a person driving a car, wearing a white sweater and a seatbelt. The person is seen talking to the camera, expressing frustration and frustration with the situation. The car is driving through a city street, with buildings and other cars visible in the background. The person appears to be in a hurry, as they are talking and gesturing with their hands.",1. News
7335864619187146016,"The video is a series of maps and aerial views that compare the geography and population of Wyoming and Colorado. It starts with a map of the United States highlighting the Rocky Mountains and the states of Wyoming and Colorado. The text ""Why Wyoming Is 'Epiphy' And Colorado Is Not"" appears at the top of the screen, indicating the topic of the video. The video then transitions to an aerial view of a valley in Wyoming, with the text ""WYOMING'S FOUR YEAR URE"" appearing at the bottom, suggesting a focus on the state's history or a specific period. The video continues with another aerial view of a city in Wyoming, with the text ""W",1. News
7356565580603870497,"The video features a series of conversations between different individuals, each with their own distinct attire and background. The first individual, dressed in a dark suit, is seen speaking into a microphone, with text overlays indicating their dialogue. The second individual, wearing a pink outfit, is also engaged in a conversation, with text overlays suggesting their response. The third individual, wearing a dark suit, is seen speaking into a microphone, with text overlays indicating their dialogue. The video captures a series of interactions, each with distinct backgrounds and attire, suggesting a discussion or interview format. The text overlays provide context to the dialogue, indicating the individuals' responses and the topics being discussed. The video does not",Entertainment & Shows
7407322364309949728,"The video features a group of people performing on stage. The stage is brightly lit with vibrant colors, and the performers are dressed in casual clothing. The performers are seen dancing and moving energetically, with one person in the center wearing an orange jacket with the word ""KEEP"" written on it. The background is a large screen displaying a colorful design, and the audience can be seen in the foreground, watching the performance. The video also includes a text overlay with the words ""I don't wanna die Before we love, we love, this feeling, babe Cause it's enough, enough, can't be this way Before we love, we love, this feeling, babe I love","3. Music, Singing, & D"
7395058028594122014,"The video features a man in a suit and tie, standing in front of a blue background. He is speaking, and the text overlay on the screen reads, ""I think these issues in this election are way too important for any of us to be distracted, so I stand by what I said in my video."" The man appears to be discussing the importance of the election issues.

The scene then transitions to a shirtless man flexing his muscles on a rocky cliff overlooking the ocean. The text overlay on the screen reads, ""And why lives are so important to me."" The man is wearing a blue cap and black shorts, and he is standing on a rock with his arms raised,",1. News
7357035995667107114,"The video shows a woman in a red shirt standing in front of a counter in a restaurant. She is holding a drink in her hand and appears to be talking to someone off-camera. The counter has a menu on it, and there are other people in the background, some of whom are also holding drinks. The woman in the red shirt is then seen sitting at a table with a drink in front of her, and she appears to be talking to someone off-camera. The video does not provide any additional context or information about the video.",1. Entertainment & Shows
7322958700291853614,"The video is a compilation of different segments, each featuring a different person or group of people. The first segment shows a close-up of a person's face with the text ""what was GRUMP"" in bold, red letters. The second segment features two people sitting at a news desk, with the text ""FOX NEWS"" and ""FOX NEWS"" displayed on the screen. The third segment shows a close-up of a person's face with the text ""what was GRUMP"" in bold, red letters. The fourth segment features a person with the text ""I believe that the scientist went out, said hello to his girlfriend, and that was the end of",1. News
7333721172363922734,"The video shows a man in a blue shirt and khaki pants standing in front of a black Toyota Camry. He is wearing sunglasses and a blue jacket. The man is dancing and moving his arms around. The background shows other cars and palm trees. The text ""Toyota coulver"" is displayed at the top of the video, and there is a laughing emoji next to it.",1. News
7320342127790148907,"The video depicts a police officer in a uniform, standing in a room with blue lockers and a window in the background. The officer is wearing a badge and a cap, and the text ""TYRANT COPS MAKE BIG MISTAKE"" is displayed at the top of the screen. The officer appears to be speaking to someone off-camera, possibly a civilian, and is gesturing with their hands as they talk. The video continues with the officer still in the same room, and the text ""PART 3"" is displayed at the bottom of the screen. The officer continues to speak, and the video ends with the officer still in the same room, with the text",News
7287998089279917345,"The video shows a person standing on a sidewalk with trees in the background. The person is wearing a dark jacket and a white shirt with the letters ""AC"" on it. The person is talking about saving money by shopping on Amazon. The video then shows a computer screen with the Amazon website open. The screen shows a list of discounted items, including headphones, a laptop, and a camera. The video suggests that by shopping on the regular Amazon site, you can find discounted items, and it encourages viewers to check out the Amazon Outlet section for more discounted items.",1. News
7340766599860849926,"The video shows a man in a military uniform standing at a podium, speaking into a microphone. He is wearing a dark blue uniform with various medals and insignia on the left side of his chest. The background features a large sign with the words ""THE PENTAGON WASHINGTON"" and a building with a large dome. The man appears to be giving a speech or statement, as indicated by the text overlay on the video. The video also includes a caption that reads, ""Well, just to be clear, we have no plans to send U.S. service members to fight in Ukraine. The president has been pretty clear on that, and that continues to be our position.",1. News
7324688586807201070,"The video shows a young woman sitting in a classroom, wearing a white sweater and a beige scarf. She is looking at a piece of paper in front of her. The background shows a window with blinds, a bulletin board with various papers and notes, and a shelf with books and other items. The text overlay on the video reads, ""Special Ed teacher trying to figure out whether their student is crying."" The woman appears to be in a classroom setting, possibly a school or a tutoring environment, and is engaged in a conversation or activity related to the student's emotional state.",1. News
7195058735914519809,"The video shows a large building being demolished. The building is tall and white, and it is being demolished by a crane. The demolition is causing a lot of dust and debris to be thrown into the air. The video also shows a large cloud of dust and debris being thrown into the air. The video also shows a large cloud of dust and debris being thrown into the air. The video also shows a large cloud of dust and debris being thrown into the air. The video also shows a large cloud of dust and debris being thrown into the air. The video also shows a large cloud of dust and debris being thrown into the air. The video also shows a large cloud of dust and debris being thrown",1. News
7360854136440540459,"The video depicts a man in a gray shirt standing in a room with a door in the background. He is holding a phone and appears to be in a conversation. The text ""CAN I HELP YOU?"" is displayed on the screen, indicating that he is asking for assistance. The scene then transitions to a man in a black shirt with red suspenders, who is also in a room with a door in the background. The text ""REASPAPY?"" is displayed on the screen, suggesting that he is asking for an explanation or clarification. The video then shows a black screen with the text ""HUELL"" in white letters, which could be the name of the person or entity",1. News
7408631372044111135,"The video shows a person petting a cat on a bed. The cat is lying on a white blanket. The person is wearing a tattoo on their hand. The video also shows a group of kittens on a bed, with one kitten being petted by the person. The kittens are all black and white. The video ends with a message asking for help to replace medications for the kittens.",7. Pets & Animals
7383460841204534534,"The video showcases a series of woodworking tasks, starting with a close-up of a wooden block with a small metal screw embedded in it. The scene transitions to a person using a power tool to grind the screw, creating a sharp edge. The video then shifts to a different angle, showing the person using a chisel to further refine the screw's edge. The final frames depict the person using a pair of pliers to remove the screw from the wooden block, revealing the sharpened edge. The video concludes with the person holding the chisel and the power tool, indicating the completion of the woodworking task.",1.5L of water I'm going
7340748820130647326,"The video shows a group of people sitting at a table in an office setting, discussing the new $20 minimum wage law in California for fast food restaurants. One person is holding a sandwich and another is holding a drink. The video also shows a screen with the California state seal and the text ""California's New $20 Minimum Wage for Fast Food Restaurants."" The video ends with a person holding a sandwich and a drink, with the text ""California's New $20 Minimum Wage for Fast Food Restaurants"" displayed on the screen.",1. News
7289539647825382698,"The video features a woman in a kitchen, wearing a peach-colored shirt and denim shorts, dancing energetically. She is holding a piece of paper in her hand, which appears to be a recipe or a note. The kitchen is well-lit, with various items on the counter, including a bottle of water and a bowl. The woman's movements are lively and expressive, suggesting she is enjoying herself or perhaps performing a dance routine. The video does not contain any additional text or captions.",1. News
7390878944012045598,"The video is a series of frames from a video game, specifically a virtual reality game. The game features a character in a black outfit with a pink top and a pink wig, standing in a room with a pink background. The character is holding a phone and appears to be interacting with the game. The game also features a character in a yellow outfit with a pink wig, standing in a different room with a white background. The character in the yellow outfit is holding a phone and appears to be interacting with the game as well. The game also features a character in a black outfit with a pink top and a pink wig, standing in a room with a pink background. The character in",9. Gaming
7390133152670420266,"The video features a person standing in a room with various objects in the background, including a wooden dresser and a shelf with items on it. The person is wearing a black shirt with a graphic design on it and has long hair. They are also wearing a necklace and have a red light on their forehead. The person appears to be speaking or singing, as indicated by the audio in the caption. The video does not provide any additional context or information about the person or the room.",1. Entertainment & Shows
7373916497896377617,"The video shows a person preparing a chocolate cake. The cake is made with a layer of chocolate frosting on top, and the person is using a spatula to spread the frosting evenly. The cake is then decorated with a layer of white frosting on top, and the person is using a spatula to spread the frosting evenly. The cake is then placed on a plate, and the person is using a spatula to spread the frosting evenly on top of the cake. The video ends with the person using a spatula to spread the frosting evenly on top of the cake.",7. Food
7303250453079280927,"The video is a promotional video for an airline pass that allows you to travel to four destinations: Tahiti, Paris, Auckland, and Tokyo. The pass costs $1,525 and can be used for four round-trip tickets. The video emphasizes the cost of each ticket, which is typically $750, and suggests that the pass is a good deal. However, it also mentions that there are only 250 passes available and that they go on sale on November 25th at 9 a.m. Pacific time. The video encourages viewers to be quick if they want to beat the bots and purchase the pass.",1. News
7330776298576514347,"The video features two individuals sitting at a table with a colorful, striped structure in front of them. The structure has a large wheel with a red handle and several colored cards attached to it. The cards are labeled with different words, such as ""Eye,"" ""Eyes,"" ""The Eagles,"" ""Eyes,"" ""Eyes,"" ""Eyes,"" ""Eyes,"" ""Eyes,"" ""Eyes,"" ""Eyes,"" ""Eyes,"" ""Eyes,"" ""Eyes,"" ""Eyes,"" ""Eyes,"" ""Eyes,"" ""Eyes,"" ""Eyes,"" ""Eyes,"" ""Eyes,"" ""Eyes,"" ""Eyes,"" ""Eyes,""",Entertainment & Shows
7386716685945900320,"The video shows a man in a suit and tie standing in a stadium, with a crowd of people in the background. The man is holding a microphone and appears to be speaking to the crowd. The video then transitions to a close-up of the man, who is now wearing a suit and tie, and is standing in front of a green background. The video then shows a man in a suit and tie sitting in a stadium, with a crowd of people in the background. The man is holding a microphone and appears to be speaking to the crowd. The video then shows a man in a suit and tie standing in a stadium, with a crowd of people in the background. The man is holding",1. News
7390820226562084139,"The video shows a cartoon scene where a group of people are standing under umbrellas in the rain. One of the characters, a brown-haired girl, is holding a purple umbrella and talking to the others. The text on the screen says, ""I thought these people were my friends. Little did I know, I was swimming with a pack of thieves."" The girl then says, ""Calm down, DW. Someone probably put it in the lost and found. We'll have to come back Monday. The office is closed. But today's Saturday. That's almost two whole days away."" The girl then says, ""All my important stuff is in that backpack. My glitter,",1. News
