video_id,summary,category
7366736772253977889,"The video starts with an aerial view of a coastal town, surrounded by lush green trees and a body of water. The text overlay reads, ""Is a country still a country if it sinks?"" This sets the stage for the discussion of Tuvalu, a small island nation in the Pacific. The video then transitions to a map of the Pacific, highlighting Tuvalu and its surrounding islands. The text overlay reads, ""Is a country still a country if it sinks?"" This question is posed again, emphasizing the vulnerability of Tuvalu to rising sea levels. The video then shows a group of people walking along a beach, with the text overlay reading, ""30 years ago, it was",Politics
7342750088902511915,"The video shows a person standing in a bathroom, taking a selfie with a phone. The person is wearing a black t-shirt and black shorts. The bathroom has a tiled wall with blue and yellow stripes, and there is a mirror above a sink. The person is holding a colorful phone case with a floral design.",1. News
7325461211653492010,"A person is wearing a purple hoodie with the word ""CRAZY"" written on it. They have long braids and are standing in front of a wooden door. They are talking to the camera and showing their hair.",Entertainment & Shows
7363144949442825518,"The video features a person with long blonde hair, wearing a black shirt with a graphic design, standing in a room with a door in the background. The person is speaking, and the text overlay on the video reads, ""why is finding a girl friend no im not trying to fall in love with, im trying to fall in love with."" The person appears to be talking about their feelings and intentions regarding finding a romantic partner.",1. Entertainment & Shows
7375972216707484960,"The video is a series of frames showing a man in a white shirt standing in front of a screen with a list of Labour's policy steps for change. The man is holding a pen and pointing at the screen, which displays a list of policy steps. The list includes:

1. Deliver economic stability
2. Cut NHS waiting times
3. Launch a new Boer
4. Set up Great British Energy
5. Crave down on alcohol
6. Recruit 6,500 new nurses

The man is seen pointing at each item on the list, and the text ""Thanks for the plug Rishi 👍"" appears at the top of the",Politics
7363604482355137799,"A woman is unpacking a box in her kitchen. She is holding a white object, possibly a lamp, and is looking at it with a surprised expression.",Entertainment & Shows
7341253553245408558,"The video features a person in a light blue shirt with white trim, wearing a necklace and pearl earrings, standing in a room with a beige wall and a window in the background. The person is seen applying makeup, using a brush and a bottle of foundation. They are also seen holding a small object, possibly a makeup brush or a makeup product, and using it to apply makeup to their face. The person is seen talking and gesturing with their hands while applying makeup. The video also includes text overlays that provide context and information about the person's situation and goals.",Beauty Care
7346960504490937642,"The video starts with a woman lying on a bed, wearing a light-colored tank top. The text overlay reads, ""When you wanted your engagement song to be 'Sun's Coming Down' ok."" The scene transitions to a black and white image of a car driving down a road, with a woman in a white dress and a man in a suit sitting in the back. The car is a classic model with a large trunk. The next scene shows the woman in a white dress standing on the back of the car, with the man in a suit sitting in the front. The car is driving down a road, with trees and a fence in the background. The final scene shows the woman in",Entertainment & Shows
7203774185322188037,"The video begins with a person standing in front of a door with a sign that reads ""A BESTE HOUSE"" and a phone number below it. The person is wearing a dark blue shirt and gray pants. The door is open, and the person is holding a piece of paper. The scene then transitions to the same person standing in front of a different door with a sign that reads ""Vor der Abschlussprüfung"" (Before the final exam). The person is wearing a dark blue shirt and gray pants. The video then shows the person sitting at a desk in a room with a wooden floor and a window in the background. The person is wearing a dark",1. Entertainment & Shows
7324373228028300577,"The video is a humorous and satirical take on the challenges and realities of working in finance. It starts with a person walking down a street at night, with the text ""things you need to know before getting a job finance"" displayed at the top. The video then transitions to a close-up of a person's hand holding a shirt, with the text ""things you need to know before getting a job finance"" displayed at the top. The scene then shifts to a shelf with various skincare products, with the text ""things you need to know before getting a job finance"" displayed at the top. The video continues with a person walking down a street at night, with the text ""things you need",Entertainment & Shows
7404376866108312865,"The video starts with a chaotic scene outside a bus at night, where a group of people, including police officers, are trying to manage a situation involving a person in a wheelchair. The text overlay reads ""Das sagen Liesen zur Kursk-Offenfesie"" (The lies that are being told about the Kursk incident). The scene then shifts to an outdoor setting where a man in a denim jacket is speaking to the camera, with a cityscape and a sign for a restaurant in the background. The text overlay remains the same. The narrative continues with the man in the denim jacket, now with a woman in a white blouse and a",Politics
7379002112652660014,"The video features a person wearing a white shirt with a graphic design, standing in front of a window with blinds. The person is seen holding a necklace with the name ""RITANA"" written on it. The necklace is displayed on a white card with the text ""Fashion Jewelry"" and a logo. The person appears to be expressing gratitude towards someone named Sarah, as indicated by the text on the card. The video concludes with a close-up of the necklace on the card, emphasizing the name ""RITANA"".",1. News
7394618529569344811,"The video starts with a woman standing in front of a backdrop featuring the American flag and the text ""KAMALA."" She is wearing a black blazer and a light-colored top. The date ""7/22/24"" is displayed in the top left corner. The woman is speaking into a microphone, and the scene transitions to another woman with long blonde hair, wearing a light blue shirt and a necklace, standing in a room with a gold-colored shelf, a vase with green plants, and a window with white blinds. The date ""7/22/24"" is still displayed in the top left corner. The woman in the light blue shirt",Politics
7366286242406829345,A man in a grey hoodie is standing in an office and playing a DJ controller. He is wearing a grey hoodie and black shorts. He is playing the DJ controller and there are other people in the office.,"Music, Singing, & Dancing"
7325205573941710111,"A person wearing a black t-shirt with a picture of a man on it is sitting in a room. The room has a dark color scheme with a dark dresser and a white door in the background. The person is talking to the camera and there is text on the screen that says ""did you catch that?"" and ""let me slow it down."" The person is also wearing a necklace with a pendant.",Science & Technology
7352304151897951521,"The video starts with a person standing in a living room, wearing a black shirt and red pants. The room is decorated with a chandelier, a rug, and a fireplace. The person walks towards a couch and sits down, then stands up and walks towards a door. The room is well-lit with natural light coming in from large windows. The person then walks towards a wooden shelf filled with shoes and sits down on the floor, looking at the shoes. The video ends with the person standing up and walking towards the camera, still looking at the shoes.",Entertainment & Shows
7365063366907333921,"The video showcases a breathtaking view of a city skyline at sunset. The sky is painted with hues of pink, purple, and orange, creating a stunning backdrop for the city's illuminated buildings. The city's lights reflect off the water, adding to the beauty of the scene. The video captures the city from a distance, allowing viewers to appreciate the architectural details and the vibrant colors of the sunset. The video does not contain any text or additional information.",1. News
7346235933882076448,"The video shows a man in a green hoodie and blue jeans using a blue mechanical device to work on a wooden post in a field. He is seen bending over and using the device to work on the post, which is surrounded by a dirt ground and some trees in the background.",1. Sports
7305148019727420718,"The video features a woman wearing a white turtleneck and a beige coat, standing in front of a movie poster for the film ""Watcher."" The poster displays the title ""Watcher"" in large white letters, with the tagline ""Striking a Sensation"" and the names of the actors, ""Alec Baldwin"" and ""Jennifer Connelly,"" at the bottom. The woman appears to be speaking or reacting to the movie poster, as indicated by her hand gestures and facial expressions. The background of the poster is dark and rainy, with a building visible through the rain. The video repeats this scene multiple times, with the woman's gestures and",Entertainment & Shows
7395252325104766216,"The video begins with a first-person perspective of a player in a video game, showcasing a virtual environment with buildings and a clear sky. The player's health is at 100%, and the score is 0-0. The scene then transitions to a close-up of a cat's face, which is superimposed onto the player's avatar, giving the impression that the player is a cat. The cat's face is white with orange patches, and it is wearing a green helmet. The cat is holding a sniper rifle, and the scene is set in a virtual environment with buildings and a clear sky. The cat's face is superimposed onto the player's avatar, giving",0:01
7354853011887312160,"The video shows a man sitting at a table with two pizzas in front of him. He is wearing a dark blue sweater and has a serious expression on his face. The text on the screen reads ""It's pizza night on @xxtvfox But what are our favorites??!"" and ""Pineapple doesn't belong on pizza...."" The man is then shown eating a slice of pizza with pineapple on it, and the text changes to ""Why did you eat the then-pineapple pizza?"" The man continues to eat the pizza, and the text changes to ""Looks like you do like it pizza...."" The man then puts on a blue hoodie and eats the",Entertainment & Shows
7355938811429260550,"A person is sitting in front of a colorful, fluffy blanket and wearing headphones. They are reacting to a song about eating a whole bag of chips and feeling sad. The person is making various hand gestures and expressions while talking. The video includes comments from viewers, some of which are humorous and others are critical.","Music, Singing, & Dancing"
7363655590524226862,"The video starts with a person sitting at a desk with a keyboard and a mug with a cat on it. The background is a neon-lit room with a purple hue. The person is wearing a dark t-shirt with the words ""LOVE HOPE CUR"" written on it. The video then transitions to a screen with the text ""Welcome to Spypet"" and a description of the Discord service. The text ""Discover a fresh approach to find Discord orcs"" appears, followed by ""Discover a fresh approach to find Discord orcs"" and ""Discover a fresh approach to find Discord orcs"" in a different font. The video then shows a list",News
7337977691611696417,"The video shows a person driving a car, wearing a white sweater and a gray shirt. The person is driving through a city street, with buildings and cars visible through the windows. The person is seen gesturing with their hands, possibly talking or expressing frustration. The video ends with the person still driving, with the same gestures and expressions.",1. News
7335864619187146016,"The video is a series of maps and graphics that compare the population and geography of Wyoming and Colorado. It starts with a map of the United States, highlighting the states of Wyoming and Colorado, and then zooms in on the Rocky Mountains, showing the border between the two states. The video then provides a detailed comparison of the two states, including their population, geography, and economy. It highlights the differences in population density, climate, and economic development between the two states. The video concludes with a map of the Rocky Mountains, showing the location of Gannett Peak and Yellowstone National Park, and a red box highlighting Wyoming's O'Neil Four-Wheel Drive.",Science & Technology
7356565580603870497,"The video features a conversation between two individuals, one in a dark suit and the other in a light pink outfit, set against a backdrop of a microphone and a teal-colored background. The conversation revolves around the topic of mental health, with the person in the dark suit expressing concern and empathy for the person in the light pink outfit, who is struggling with mental health issues. The person in the light pink outfit shares their personal story, including the challenges they face in accessing mental health services and the impact of the Labour Party's policies on their situation. The conversation highlights the disparities in mental health care between England and Wales, with the person in the dark suit expressing concern about the situation in Wales and",Politics
7407322364309949728,"The video shows a group of people performing on stage. They are dressed in casual clothing and are dancing energetically. The stage is brightly lit with colorful lights, and the background features a large screen with a pink and blue design. The performers are moving in sync with each other, and the audience can be seen in the foreground, watching the performance. The video also includes a text overlay that reads ""I don't wanna die Before we love, we love, this feeling, babe Cause it's enough, enough, can't be this way Before we love, we love, this feeling, babe I love it, I like it, but I don't wanna die Ooh,","Music, Singing, & Dancing"
7395058028594122014,"The video features a series of individuals in various settings, each with a caption that appears at the bottom of the screen. The captions are in a different language, suggesting that the video may be in a non-English language. The individuals are seen in different poses and locations, including a podium, a car, a beach, a store, and a room. The captions suggest that the individuals are discussing political issues and their importance. The video does not provide any additional context or information about the individuals or their discussions.",Politics
7357035995667107114,"The video shows a woman in a black t-shirt with the word ""Tropical"" on it, standing in a fast food restaurant. She is holding a drink in her hand and appears to be talking to someone off-camera. The background shows a menu board with various drink options, including a drink called ""Real Fruit Water"" priced at $2.99. The woman then takes a drink from the cup and continues to talk to someone off-camera. She then walks away from the counter and is seen holding a drink in her hand. She then walks towards a table where another woman is sitting, and they appear to be having a conversation. The woman in the black t-shirt",Entertainment & Shows
7322958700291853614,"A man in a suit and red tie is speaking at a podium on a news set. He is surrounded by two other men, one in a suit and the other in a suit and tie. The man in the suit and red tie is gesturing with his hands as he speaks. The background is blue with the words ""Iowa Town Hall"" and ""Donal Trump"" visible. The man in the suit and red tie is also holding a microphone.",Politics
7333721172363922734,"The video shows a man in a blue shirt and khaki pants standing in front of a black Toyota CUV. He is wearing sunglasses and a name tag. The man is dancing and moving his arms around while talking to the camera. The background includes other cars and palm trees. The text ""Toyota coulver"" is displayed at the top of the screen, and there are emojis of a smiley face with sunglasses.",1. News
7320342127790148907,"The video depicts a police officer in a black uniform with a badge and a name tag standing in front of a row of blue lockers. The officer is wearing a black beanie and sunglasses on their head. The background includes a window with blinds and a door. The text ""TYRANT COPS MAKE BIG MISTAKE"" is displayed at the top of the screen, followed by ""silverthorne Colorado - fIslam amendment"" and ""Amaganset Press."" The officer appears to be speaking or explaining something, gesturing with their hands. The video continues with the officer standing in front of the lockers, still speaking and gesturing. The text ""TY",News
7287998089279917345,"The video begins with a person standing outdoors, wearing a dark jacket and a white shirt with a black design. The person is holding a smartphone and appears to be speaking, with text overlaid on the video indicating that they are discussing saving money on Amazon. The scene transitions to a computer screen displaying the Amazon website, showing various products and categories. The text overlay continues to emphasize the benefits of shopping on Amazon, particularly during Prime Day. The video then shifts to a close-up of the computer screen, focusing on the Amazon Outlet section, where discounted items are listed. The text overlay suggests that these discounted items are available for purchase on the regular Amazon site. The video concludes with a message encouraging",13. Entertainment & Shows
7340766599860849926,"The video shows a man in a military uniform standing at a podium with a microphone in front of him. He is wearing a dark blue uniform with various medals and insignia on the left side of his chest. The background features a large building with the words ""The Pentagon"" and ""Washington, D.C."" written on it. The man appears to be giving a speech or statement, as indicated by his hand gestures and the presence of a microphone. The video also includes a text overlay that reads ""Patrick Ryder U.S. Air Force Brigadier General"" and ""Global News,"" suggesting that the video is related to a news broadcast.",News
7324688586807201070,"The video shows a young woman sitting in a classroom, wearing a white sweater and a beige scarf. She is looking at a piece of paper in front of her. The text on the screen reads ""Special Ed teacher trying to figure out whether their student is crying."" The woman appears to be in a classroom setting, with books and other educational materials visible in the background. The video does not provide any additional context or information about the woman or the situation she is in.",1. News
7195058735914519809,"A video showing a tall building being demolished. The building is being demolished by a crane and a bulldozer. The demolition is taking place in a construction site. The video shows the demolition from different angles, including a close-up of the demolition site and a view from a balcony. The demolition is taking place in a city, and the video shows the demolition from different angles, including a close-up of the demolition site and a view from a balcony. The demolition is taking place in a city, and the video shows the demolition from different angles, including a close-up of the demolition site and a view from a balcony. The demolition is taking place in a city, and the video",1. News
7360854136440540459,"The video starts with a man in a light gray polo shirt standing in a doorway, looking out at a lush green landscape. He is joined by another man in a dark jacket with red accents, who is also looking out at the same landscape. The man in the polo shirt then turns to face the man in the dark jacket, and the text ""CAN I HELP YOU?"" appears on the screen. The two men stand facing each other, with the man in the polo shirt speaking to the man in the dark jacket. The man in the dark jacket responds with ""HUELL?"" and the man in the polo shirt continues to speak. The two men then stand side by",Entertainment & Shows
7408631372044111135,"The video shows a person with tattoos petting a cat. The cat is lying on a white surface with a bowl of food nearby. The person is holding the cat's paw and petting it. The cat appears to be in a state of distress, with its eyes closed and a bandage on its head. The person is also holding a small kitten in a purple outfit. The video ends with a message asking for help to replace medications for the kittens.",Pets & Animals
7383460841204534534,A person is using a power tool to cut a piece of wood. The wood is being held in place by a clamp. The person is using a chisel to make a hole in the wood. The wood is being held in place by a clamp. The person is using a power tool to cut a piece of wood. The wood is being held in place by a clamp. The person is using a power tool to cut a piece of wood. The wood is being held in place by a clamp. The person is using a power tool to cut a piece of wood. The wood is being held in place by a clamp. The person is using a power tool to cut a piece of wood.,Science & Technology
7340748820130647326,The video shows two people sitting at a table in an office setting. One person is wearing a dark blue jacket and the other is wearing a black and white striped shirt. They are discussing California's new $20 minimum wage for fast food restaurants. The person in the dark blue jacket is holding a sandwich and the person in the striped shirt is holding a phone. The video also includes text overlays that provide information about the new minimum wage and a specific exemption for fast food chains with bakeries.,Politics
7289539647825382698,"The video features a woman in a kitchen, wearing a peach-colored shirt with a floral pattern and dark blue shorts. She is dancing energetically, moving her arms and body in various directions. The kitchen is well-lit, with a white countertop and cabinets in the background. The woman's movements are lively and expressive, with her arms raised and her body swaying to the rhythm of the music. The video does not contain any text or subtitles.",1. News
7390878944012045598,"The video is a humorous and engaging commentary on the fashion industry, featuring a person in a virtual environment. The person is seen navigating through a virtual fashion show, interacting with various characters and objects, and engaging in conversations about fashion trends and styles. The video includes text overlays and captions that provide context and commentary on the fashion choices and styles being discussed. The person is seen wearing different outfits and accessories, and the video includes scenes of the person interacting with other characters, such as a character in a green camouflage outfit and a character in a red outfit. The video also includes scenes of the person interacting with virtual objects, such as a pink heart and a pink star. The video includes scenes of the",Comedy
7390133152670420266,The video shows a person wearing a black shirt with a skull design and a necklace with a cross pendant. The person is standing in a room with a wooden dresser and various items on it. The person is wearing hoop earrings and has long hair. The person is also wearing a necklace with a cross pendant. The person is standing in front of a wall with a black curtain. The person is wearing a necklace with a cross pendant. The person is wearing a necklace with a cross pendant. The person is wearing a necklace with a cross pendant. The person is wearing a necklace with a cross pendant. The person is wearing a necklace with a cross pendant.,1. News
7373916497896377617,"The video showcases the process of making a delicious dessert, starting with a close-up of a partially eaten slice of a cake with a creamy, caramel-like filling. The cake is made with a graham cracker crust, and the filling is smooth and rich. The video then shows the ingredients being mixed together, including a creamy white substance, a brown liquid, and a white powder. The graham cracker crust is then placed in a pie dish, and the creamy filling is poured over it. The video continues with the graham cracker crust being placed in a pie dish, and the creamy filling is poured over it. The video then shows the graham cracker crust being placed",Entertainment & Shows
7303250453079280927,"The video is a promotional video for the Air Tahiti Nui Tiare Pass, which offers four round-trip tickets to Tahiti, Paris, Auckland, and Tokyo in economy class. The pass costs $1,525, and if you do the math, assuming each round-trip ticket costs $750, it's a very good deal. However, there's a catch: you have to fly out of LAX or Seattle for your flights, and there are only 250 passes available, which go on sale on November 25th at 9 a.m. Pacific time. The video also includes a graphic with the Air Tahiti Nui logo",Travel & Events
7330776298576514347,"A man and a woman are sitting at a table with a spinning wheel in front of them. The wheel has different colored sections and a red button in the center. The man is wearing a dark blue shirt and the woman is wearing a white shirt. The man is spinning the wheel and the woman is pointing at different sections of the wheel. The text on the screen says ""The Eagles"" and ""The Beatles."" The man and the woman are both smiling and appear to be enjoying themselves.",Entertainment & Shows
7386716685945900320,"The video begins with a man in a suit and tie walking through a stadium, with a crowd of people in the background. The man is then seen sitting in a stadium, with a woman in a white jacket standing next to him. The man is then seen standing up and walking away from the woman. The video continues with the man walking through the stadium, with a crowd of people in the background. The man is then seen sitting in a stadium, with a woman in a white jacket standing next to him. The man is then seen standing up and walking away from the woman. The video continues with the man walking through the stadium, with a crowd of people in the background. The man is",Sports
7390820226562084139,"The video shows a group of cartoon characters standing under a rain shower. One character is holding a purple umbrella, while another character is holding a blue umbrella. The background is a fence, and it is raining. The text on the screen reads, ""When you're just trying to have a brasummer."" The characters appear to be talking to each other, and the text suggests that they are discussing the weather and their plans for the day.",Film & Animation
7361435694725696810,"The video starts with a person standing on a stage in front of a crowd, with the text ""Every headline show I make my vip pledge to be a friend to anyone who came alone to show that night."" The person is wearing a blue jacket and a pink skirt. The scene then transitions to a close-up of the person, with the text ""Every headline show I make my vip pledge to be a friend to anyone who came alone to show that night."" The person is still on the stage, but the focus is on their upper body. The next frame shows the person standing in front of the crowd, with the text ""Every headline show I make my vip pledge to be",Entertainment & Shows
7317028968568343850,"The video is a series of humorous and instructional clips that demonstrate various ways to improve one's social skills, particularly when it comes to talking to girls. The first clip shows a person using a drill to attach a bolt to a wooden block, with the text ""how do I talk to girls I'm shy?"" displayed at the top. The person then uses a drill to attach a bolt to a wooden block, with the text ""I'm shy..."" displayed at the bottom. The next clip shows a person using a drill to attach a bolt to a wooden block, with the text ""I'll give you guys the best advice"" displayed at the top. The person then uses a drill to attach a",Comedy
7393735339996712225,"The video features a person wearing a white and blue striped shirt with a blue collar, standing in front of a door. The person is holding a phone and appears to be speaking or reacting to something. The background is a plain wall with a door visible. The person is wearing a watch on their left wrist. The video has a humorous tone, as indicated by the text overlay that reads ""QUAND ON A 11 DE VUE LE \""M\"" VENTE E \""MILLION\"" MAISQUAND ON A 1 K DE VUE, SE L'ELLE \""K\"" VIENT DE QUE MOT ?"" which translates to ""When you see \""M",Sports
7286953369133174062,"The video shows a man in a yellow shirt and black pants standing on a sidewalk next to a road. He is holding onto a large, black and white parachute. The background features a mountainous landscape with trees and buildings. The man begins to run towards the camera, and as he gets closer, the parachute starts to inflate. The man then jumps off the sidewalk and into the air, with the parachute fully inflated. He floats in the air, and the parachute billows out behind him. The video ends with the man still floating in the air, with the parachute still billowing out behind him.",Sports
